I_in,Q_in,I_out,Q_out,I_out_actual,Q_out_actual
0.29104663,-0.03356543,0.20253547,-0.17643672,0.32678066,0.02294314
0.08436154,-0.16334915,-0.02633148,-0.31828734,0.10359055,-0.11347222
-0.11734068,-0.22449955,-0.21099554,-0.34377685,-0.10599890,-0.20577631
-0.26357189,-0.20734467,-0.32213056,-0.30138707,-0.27455478,-0.21114298
-0.31801888,-0.12474239,-0.35115904,-0.21983349,-0.35099429,-0.13242198
-0.26881662,-0.00770974,-0.32508168,-0.12057823,-0.29614290,-0.01882012
-0.13186808,0.10415140,-0.24809977,-0.02566375,-0.14718207,0.09220300
0.05383693,0.17449750,-0.08968348,0.02457891,0.04680438,0.17830946
0.23752078,0.18076625,0.14729901,0.05111436,0.25326832,0.20321084
0.37112364,0.12025758,0.29734042,-0.01760174,0.41708347,0.13701877
0.42262948,0.01008345,0.35506523,-0.15218924,0.47997570,0.01001814
0.38422645,-0.11877438,0.28572470,-0.29112038,0.43469746,-0.13214393
0.27296980,-0.23125428,0.11494865,-0.38910291,0.31723471,-0.23839009
0.12399443,-0.29869768,-0.04832442,-0.41743889,0.16163069,-0.31607907
-0.02133948,-0.30678910,-0.20711955,-0.39316717,0.01235280,-0.33253578
-0.12844619,-0.25865876,-0.32453328,-0.31819135,-0.09928454,-0.29322071
-0.17949034,-0.17248109,-0.35733423,-0.22966681,-0.15802156,-0.20994768
-0.17727885,-0.07466613,-0.34526464,-0.13507816,-0.15544291,-0.11474788
-0.14209375,0.00893242,-0.32460731,-0.05570954,-0.12550173,-0.03073329
-0.10284801,0.06089009,-0.29600239,-0.01388706,-0.09901043,0.02902804
-0.08579140,0.07674508,-0.28118837,-0.00758609,-0.08587460,0.04788906
-0.10471684,0.06500860,-0.28136668,-0.00917197,-0.11742108,0.03728970
-0.15599684,0.04301094,-0.30433097,-0.01468126,-0.18482864,0.01094370
-0.22004406,0.03026482,-0.34826383,-0.01198932,-0.26260414,0.00351937
-0.26854588,0.04170327,-0.40365797,0.01538734,-0.32482219,0.01471197
-0.27484082,0.08299606,-0.43614709,0.05677914,-0.33927610,0.07331921
-0.22375792,0.14927254,-0.42783549,0.09946734,-0.28541738,0.14745282
-0.11747589,0.22732996,-0.33442211,0.15161422,-0.17066342,0.23695694
0.02461925,0.30023927,-0.14950836,0.19392420,-0.01362791,0.32194066
0.17199394,0.35257268,0.07391251,0.24140061,0.17345764,0.39980810
0.29280422,0.37447158,0.23615833,0.25688264,0.32506936,0.41804442
0.36407606,0.36339410,0.29281613,0.24977811,0.41943115,0.39311605
0.37870350,0.32335205,0.28914669,0.21995220,0.43187185,0.35619820
0.34687751,0.26237838,0.24039549,0.18027632,0.38656421,0.30750040
0.29152219,0.18951169,0.17507644,0.10604560,0.31406679,0.25137597
0.23941869,0.11256222,0.12161042,0.02268692,0.24647579,0.18319972
0.21120719,0.03738660,0.08628552,-0.07682928,0.22200546,0.10439549
0.21384606,-0.03140245,0.08292752,-0.16389079,0.23421911,0.02589015
0.23823990,-0.08907800,0.10172502,-0.23047417,0.27158284,-0.04166268
0.26292261,-0.12989678,0.12202030,-0.27537400,0.31771628,-0.09550738
0.26253259,-0.14753889,0.12292100,-0.30031836,0.32448391,-0.12687460
0.21809142,-0.13710521,0.09579163,-0.29004112,0.28034339,-0.12284620
0.12540107,-0.09804511,0.01755834,-0.24218839,0.17415137,-0.07393559
-0.00154172,-0.03673700,-0.13480072,-0.14301763,0.02432277,-0.01815960
-0.13353806,0.03270732,-0.29054043,-0.02377878,-0.13001411,0.04517996
-0.23480827,0.09037387,-0.38110015,0.05036049,-0.25563646,0.10684632
-0.27448617,0.11520950,-0.39632699,0.06896165,-0.31510501,0.12670892
-0.23716010,0.09129184,-0.36275813,0.04348476,-0.28267515,0.08988934
-0.12884819,0.01373575,-0.26600650,-0.05716635,-0.15910645,-0.00320576
0.02376128,-0.10794076,-0.10145379,-0.24552751,0.02642252,-0.13230518
0.18077315,-0.25058144,0.05760221,-0.42037329,0.20993186,-0.28938368
0.30099336,-0.38263138,0.13622986,-0.66825151,0.33004526,-0.46484061
0.35451277,-0.47267879,0.15711373,-0.82074422,0.36505214,-0.58545893
0.33191442,-0.49886107,0.15296352,-0.84516758,0.32722144,-0.62017358
0.24709723,-0.45615622,0.12204765,-0.73580098,0.27288516,-0.55008513
0.13274723,-0.35901299,0.05468074,-0.53753132,0.19838603,-0.42423508
0.02985280,-0.23810260,-0.04417754,-0.39514333,0.10570844,-0.27705523
-0.02541894,-0.13180926,-0.12905522,-0.26857710,0.03767861,-0.15487136
-0.01331553,-0.07482469,-0.14128937,-0.20266862,0.04416196,-0.08999915
0.06311669,-0.08728245,-0.06242176,-0.24238341,0.11851636,-0.10857843
0.17886996,-0.16786961,0.06760660,-0.37859499,0.24335086,-0.19671833
0.29474769,-0.29324027,0.18160345,-0.56574738,0.35779181,-0.35168432
0.36959856,-0.42415038,0.25370106,-0.72001421,0.40284024,-0.52739864
0.37315938,-0.51663414,0.23726165,-0.82945955,0.37202263,-0.64663787
0.29551011,-0.53492604,0.16418929,-0.83815962,0.28687328,-0.64616615
0.15026031,-0.46223053,0.06535804,-0.69442117,0.17751569,-0.54130351
-0.02941820,-0.30606290,-0.06024708,-0.43835768,0.02218051,-0.34490261
-0.20057080,-0.09653895,-0.24669477,-0.19356161,-0.15645180,-0.11903510
-0.32295946,0.12184699,-0.35202107,0.03001532,-0.32367365,0.11372412
-0.37044990,0.30243882,-0.38976809,0.21115460,-0.39065148,0.34352885
-0.33792282,0.40894631,-0.36794195,0.29487035,-0.34972383,0.48165118
-0.24183217,0.42460234,-0.28552702,0.27616760,-0.25944230,0.48323323
-0.11453304,0.35541350,-0.20111568,0.17722809,-0.16146197,0.38530476
0.00563078,0.22686060,-0.10712317,0.06671773,-0.05543505,0.23698458
0.08532815,0.07541982,-0.00885236,-0.10603219,0.03516437,0.07410396
0.10504843,-0.06223606,0.03856889,-0.26674032,0.07378992,-0.07710304
0.06331354,-0.15898439,0.01591140,-0.35253447,0.04757901,-0.18316897
-0.02455326,-0.20315391,-0.05782648,-0.36724019,-0.03624706,-0.23540523
-0.13225145,-0.19920839,-0.15946163,-0.33327818,-0.14743593,-0.23538047
-0.23077065,-0.16359142,-0.26120317,-0.28372732,-0.25733639,-0.20787407
-0.29642995,-0.11759810,-0.31870899,-0.23372990,-0.33130410,-0.15834254
-0.31637617,-0.07989098,-0.33222863,-0.19248118,-0.36122717,-0.12169713
-0.29027540,-0.06109998,-0.31372821,-0.16950826,-0.33669253,-0.11008481
-0.22826825,-0.06197221,-0.25655648,-0.17082869,-0.26044567,-0.12058707
-0.14641993,-0.07516586,-0.18739164,-0.19287501,-0.17000516,-0.14446823
-0.06151338,-0.08951919,-0.10556293,-0.23018681,-0.07457294,-0.15201886
0.01304809,-0.09490612,-0.02481250,-0.25506148,0.00870431,-0.14602367
0.06914323,-0.08582270,0.04010464,-0.25517720,0.08026229,-0.12119195
0.10353722,-0.06255857,0.08317394,-0.21923152,0.12434110,-0.08655280
0.11598163,-0.02987564,0.09470112,-0.17184386,0.13691842,-0.03138628
0.10708916,0.00588777,0.07452806,-0.12833492,0.12808752,0.02128811
0.07717897,0.03982310,0.03358184,-0.08987759,0.09579001,0.06063163
0.02670246,0.07019260,-0.02293219,-0.05363000,0.03564580,0.09215933
-0.04197554,0.09818528,-0.08931217,-0.01721416,-0.04714587,0.12771624
-0.12240287,0.12590082,-0.15714771,0.03047994,-0.14059176,0.14614957
-0.20277241,0.15359683,-0.21646826,0.07306802,-0.24111040,0.16860742
-0.26664199,0.17760794,-0.25934598,0.08813378,-0.32332991,0.19847866
-0.29601161,0.19011404,-0.28439361,0.07765019,-0.36366640,0.21859221
-0.27617540,0.18118639,-0.27657536,0.05122083,-0.35215017,0.20184749
-0.20092703,0.14256730,-0.24279109,0.02894098,-0.27174471,0.14814232
-0.07630475,0.07182950,-0.13892525,-0.03563413,-0.12557009,0.06221740
0.07869953,-0.02475329,0.02422070,-0.16129941,0.06100051,-0.02654708
0.23520727,-0.13196542,0.17771827,-0.28669265,0.24840193,-0.13338150
0.36085214,-0.22850698,0.31913358,-0.42428103,0.39689974,-0.25753261
0.42792073,-0.29230973,0.38292149,-0.54179931,0.46358820,-0.35842465
0.42093215,-0.30673178,0.38825136,-0.57485610,0.46193969,-0.37072705
0.34134238,-0.26563621,0.32736000,-0.51854962,0.39902344,-0.30660381
0.20779470,-0.17563619,0.21673124,-0.36829504,0.27332219,-0.17890884
0.05161764,-0.05467751,0.04415478,-0.18964854,0.10275146,-0.03547301
-0.09129209,0.07267459,-0.11783973,0.02098566,-0.07751169,0.08818969
-0.18992821,0.18179333,-0.19823442,0.15415518,-0.20348037,0.20207036
-0.22623650,0.25434861,-0.22738069,0.20765717,-0.25375192,0.29294286
-0.19941331,0.28252445,-0.20741697,0.22947204,-0.23245518,0.32123636
-0.12518623,0.26990981,-0.14706279,0.22061975,-0.16337730,0.29944631
-0.03033481,0.22900999,-0.06677938,0.16515397,-0.06639262,0.25762673
0.05584486,0.17643230,0.01124246,0.06533450,0.02861454,0.20404624
0.11050495,0.12749463,0.06412766,-0.03260753,0.09113725,0.16001521
0.12390336,0.09206038,0.07647902,-0.09106177,0.10980726,0.12601396
0.10175759,0.07282768,0.05047812,-0.12285046,0.09442551,0.11169218
0.06265666,0.06633078,0.02868518,-0.12349916,0.05192628,0.10379134
0.03143834,0.06591897,0.01082251,-0.09928156,0.02392047,0.09944300
0.03068597,0.06532850,0.01671101,-0.08051336,0.01939242,0.10015078
0.07305681,0.06137974,0.06617424,-0.10148574,0.07527153,0.09075509
0.15685152,0.05481636,0.15501134,-0.14390549,0.16816847,0.08610450
0.26617856,0.04914214,0.30158022,-0.14750242,0.29701401,0.07821021
0.37560002,0.04815846,0.42632291,-0.16531117,0.42890819,0.06964131
0.45773809,0.05342559,0.49427637,-0.18216544,0.52311272,0.05024800
0.49141966,0.06286141,0.51731485,-0.17745212,0.57163148,0.05223497
0.46781840,0.07116708,0.51331455,-0.15853739,0.55165845,0.06915955
0.39274206,0.07195099,0.45783585,-0.12931442,0.47097050,0.10267069
0.28447181,0.06065015,0.34259203,-0.12181616,0.35074216,0.11377327
0.16797617,0.03694613,0.18850601,-0.17464766,0.21163877,0.10168995
0.06743523,0.00551841,0.08686309,-0.18814798,0.10005674,0.05236629
-0.00052663,-0.02536989,0.01564065,-0.20410223,0.01833564,0.01139771
-0.03082387,-0.04705200,-0.01387655,-0.22143959,-0.01317401,-0.02081966
-0.03001327,-0.05420310,-0.01496390,-0.23404951,-0.01665312,-0.03688576
-0.01272387,-0.04759830,-0.00640425,-0.23741113,0.00089863,-0.03566619
0.00419361,-0.03459513,0.00886362,-0.22456388,0.01948249,-0.03205392
0.00771896,-0.02686964,0.01255902,-0.19119585,0.02112842,-0.03015387
-0.00713374,-0.03601306,0.00375805,-0.16856200,0.00239275,-0.04216590
-0.03629642,-0.06852481,-0.00981709,-0.19080344,-0.02748999,-0.08265922
-0.06900342,-0.12213766,-0.01940388,-0.24032924,-0.06202238,-0.14336525
-0.09253943,-0.18508833,-0.02494919,-0.29315898,-0.08409437,-0.22737324
-0.09758310,-0.23897166,-0.03963977,-0.33268255,-0.08645113,-0.29077683
-0.08217561,-0.26451486,-0.04081312,-0.33619827,-0.06716432,-0.32017275
-0.05285474,-0.24844908,-0.00641532,-0.30852988,-0.02670031,-0.30603226
-0.02251087,-0.18908373,0.00920816,-0.26404548,0.00612884,-0.24313022
-0.00568905,-0.09845473,0.00596198,-0.18689881,0.02717682,-0.14122430
-0.01297958,0.00002219,-0.02069854,-0.10330658,0.00937237,-0.03275828
-0.04649324,0.07794683,-0.06064682,-0.04308242,-0.04246724,0.06120668
-0.09808499,0.11048320,-0.10395074,-0.01761940,-0.10674847,0.09884708
-0.15107992,0.08430561,-0.13623245,-0.00731275,-0.17150536,0.06783557
-0.18507556,0.00224877,-0.15030214,-0.03628021,-0.21167407,-0.03069473
-0.18233998,-0.11702820,-0.15115598,-0.14908656,-0.20498554,-0.15947112
-0.13375208,-0.24442460,-0.11658567,-0.31079280,-0.14628175,-0.30532853
-0.04233350,-0.34918314,-0.02725243,-0.47813645,-0.04941531,-0.42053698
0.07683073,-0.40824215,0.08708902,-0.62970620,0.07430588,-0.49041287
0.20033724,-0.41307379,0.18036936,-0.68461168,0.21491613,-0.50012247
0.30275827,-0.37173309,0.27753612,-0.68173766,0.33425496,-0.46429696
0.36355724,-0.30544211,0.34941313,-0.61726034,0.41697678,-0.39056650
0.37251123,-0.24088693,0.38583317,-0.52419043,0.44079537,-0.31241440
0.33201925,-0.20087344,0.36254469,-0.46507737,0.41064971,-0.24525669
0.25568124,-0.19655656,0.26794115,-0.46630499,0.33923928,-0.21397981
0.16371950,-0.22391949,0.18718641,-0.48952115,0.23476708,-0.23650642
0.07679266,-0.26570988,0.10424571,-0.50353289,0.13707991,-0.28646263
0.01020758,-0.29814079,0.05145142,-0.49844307,0.06315959,-0.33415129
-0.02967062,-0.29999276,0.01207785,-0.48089391,0.00850485,-0.34611690
-0.04579733,-0.26089261,-0.00861740,-0.44424325,-0.00937329,-0.30648626
-0.04769933,-0.18580189,-0.02851544,-0.37455899,-0.01229230,-0.22421619
-0.04672060,-0.09404233,-0.04169653,-0.26419333,-0.01831904,-0.12822080
-0.05102377,-0.01307847,-0.05257882,-0.12821873,-0.03237311,-0.03187685
-0.06214010,0.03088345,-0.07874640,-0.05417394,-0.04870478,0.01326616
-0.07428443,0.02227190,-0.11165046,-0.08189418,-0.07723872,0.00912103
-0.07666862,-0.03776392,-0.10688146,-0.19461203,-0.08033557,-0.05724530
-0.05798945,-0.13076004,-0.05330784,-0.33472818,-0.05884051,-0.15739001
-0.01149200,-0.22620729,0.01245479,-0.46346357,0.00043861,-0.26393369
0.06122329,-0.29107720,0.08332258,-0.54080254,0.08074416,-0.34304034
0.14909363,-0.30053904,0.15956385,-0.56131434,0.17340118,-0.35603283
0.23374646,-0.24635733,0.23528861,-0.50503314,0.27619270,-0.29770790
0.29438220,-0.14017736,0.31711870,-0.41142139,0.35157469,-0.17504134
0.31392074,-0.01054747,0.37023693,-0.24962147,0.37836653,-0.01678584
0.28447039,0.10545447,0.33348587,-0.11829078,0.34684607,0.12014343
0.21032697,0.17339267,0.22771353,-0.05966034,0.25501222,0.20738468
0.10744226,0.17196412,0.09637898,-0.05090004,0.12515907,0.21882163
-0.00061034,0.09957069,-0.04023386,-0.06387420,-0.00414080,0.12366876
-0.08904364,-0.02500216,-0.12310087,-0.17224421,-0.09835003,-0.02294258
-0.13874334,-0.16791770,-0.13082775,-0.31137645,-0.15152552,-0.18997235
-0.14155485,-0.28990743,-0.11083090,-0.42950329,-0.16030221,-0.33220630
-0.10235326,-0.35720957,-0.08264390,-0.53099424,-0.11973279,-0.42045862
-0.03724851,-0.35057932,-0.02098341,-0.52787995,-0.04336085,-0.42013842
0.03154170,-0.26985360,0.05444858,-0.46510971,0.05503994,-0.32833505
0.08259171,-0.13301040,0.08712420,-0.35684732,0.12559599,-0.16844366
0.10182517,0.02964659,0.08166410,-0.18873104,0.13207629,0.02540796
0.08670660,0.18416430,0.05931517,-0.05720248,0.10560632,0.20304176
0.04675985,0.30179259,0.03600754,0.02737420,0.05207317,0.34679877
0.00023292,0.36552081,0.00403164,0.09077184,0.00147884,0.42564301
-0.03207612,0.37272920,-0.03321466,0.11464357,-0.04772148,0.44148735
-0.03391853,0.33368628,-0.07277011,0.09907213,-0.06452444,0.39368848
0.00061668,0.26686090,-0.06206580,0.03523243,-0.03812236,0.31794895
0.06450113,0.19281813,0.01104686,-0.05716266,0.02332773,0.23290273
0.13928279,0.12863195,0.11019933,-0.14133812,0.11535201,0.17042797
0.20039589,0.08430469,0.19956654,-0.18998908,0.19393732,0.12249034
0.22475510,0.06184967,0.23320097,-0.20231207,0.23573418,0.09937274
0.19836538,0.05678792,0.18971889,-0.20926072,0.21347646,0.09733335
0.12158837,0.06112893,0.09015139,-0.20631675,0.13604197,0.10078914
0.01032829,0.06663328,-0.03763290,-0.19271348,0.00585060,0.10216712
-0.10743299,0.06731271,-0.14524028,-0.19806647,-0.12110028,0.09445613
-0.19894508,0.06058681,-0.21614879,-0.20529850,-0.23335889,0.07335355
-0.23585538,0.04707667,-0.24051782,-0.20173220,-0.28601015,0.04908400
-0.20261788,0.02946796,-0.21033660,-0.20615195,-0.25457215,0.02196707
-0.10165762,0.01108439,-0.11990511,-0.23083268,-0.13799178,-0.00682661
0.04633006,-0.00524882,0.04106782,-0.27991843,0.03794371,-0.01525540
0.20719963,-0.01772712,0.20881630,-0.33227274,0.21529814,-0.01666493
0.34207215,-0.02546909,0.38298157,-0.31948262,0.38430660,-0.02694545
0.41757256,-0.02804535,0.46810660,-0.33067706,0.48338248,-0.04067567
0.41472777,-0.02498279,0.45402732,-0.32909626,0.48953319,-0.03714217
0.33400737,-0.01553736,0.34073293,-0.30540034,0.41007754,-0.00024625
0.19506919,0.00113430,0.14129671,-0.31282061,0.25263110,0.04073440
0.03128227,0.02546196,-0.05552922,-0.25366274,0.05736103,0.06268639
-0.11940042,0.05680355,-0.19570118,-0.18506683,-0.11568624,0.08588508
-0.22460244,0.09288758,-0.26477432,-0.09999949,-0.24617584,0.11401900
-0.26582407,0.12956681,-0.27531901,-0.03179758,-0.30328929,0.14641511
-0.24256545,0.16100648,-0.26181060,0.00531775,-0.28482355,0.17301992
-0.17121474,0.18033141,-0.22065978,0.00180443,-0.21327499,0.18910573
-0.07920427,0.18067124,-0.13921857,-0.04757818,-0.11944533,0.19157162
0.00367181,0.15647534,-0.01693890,-0.10683788,-0.02517434,0.16754508
0.05408723,0.10490798,0.05357849,-0.15563159,0.03460283,0.11505305
0.06150412,0.02707105,0.06100210,-0.21999080,0.04866684,0.03731642
0.03017693,-0.07125207,0.01862692,-0.33226931,0.02263790,-0.07549533
-0.02357516,-0.17964809,-0.02297629,-0.44408461,-0.01974208,-0.19183182
-0.07774828,-0.28415952,-0.07055464,-0.53026050,-0.07732637,-0.31819719
-0.11248292,-0.36944820,-0.12925778,-0.65183258,-0.11932937,-0.42548265
-0.11673696,-0.42178375,-0.15344936,-0.73518366,-0.13873220,-0.48646349
-0.09164004,-0.43227567,-0.14969744,-0.76516199,-0.11079268,-0.51094939
-0.04950311,-0.39952242,-0.10832538,-0.72847718,-0.04962868,-0.48445299
-0.00891423,-0.33081002,-0.03426316,-0.65009451,0.01740816,-0.41632184
0.01234666,-0.24123202,-0.01537425,-0.59065706,0.05686552,-0.31689156
0.00411981,-0.15061120,-0.04010324,-0.50393301,0.05236734,-0.20874920
-0.03195491,-0.07876290,-0.08349712,-0.42384973,0.00097859,-0.12127935
-0.08237257,-0.04024923,-0.12812220,-0.37016577,-0.06100241,-0.07532953
-0.12591922,-0.04011171,-0.15637152,-0.35808697,-0.11440618,-0.07750958
-0.14073942,-0.07197154,-0.16128451,-0.37885571,-0.14178012,-0.11165815
-0.11201107,-0.11931887,-0.12373102,-0.43078643,-0.11200584,-0.15834368
-0.03767984,-0.15990141,-0.04872488,-0.48593840,-0.02565004,-0.19859198
0.06970343,-0.17213416,0.06443444,-0.50622517,0.09975460,-0.20557923
0.18576488,-0.14171110,0.18819390,-0.45774421,0.23466485,-0.15881475
0.28095396,-0.06638198,0.30296311,-0.32200110,0.34262568,-0.07337051
0.32905586,0.04271300,0.36681727,-0.17568479,0.39867777,0.05202442
0.31496422,0.16376922,0.32896391,-0.06084074,0.38212534,0.19754435
0.23932700,0.27046064,0.25271112,-0.01737792,0.29382151,0.32053657
0.11864755,0.33972314,0.11077730,0.00151856,0.14488828,0.40828729
-0.01917580,0.35878452,-0.05041979,0.03612189,-0.01999561,0.44163772
-0.14250192,0.32918158,-0.17708768,0.03512124,-0.17182486,0.41342184
-0.22448836,0.26638653,-0.23985533,-0.01081943,-0.27911455,0.33692774
-0.25001629,0.19503486,-0.26008239,-0.07390730,-0.32827104,0.24535873
-0.21906276,0.14116980,-0.23930404,-0.12667960,-0.29712423,0.17271140
-0.14571681,0.12392345,-0.17847846,-0.16010906,-0.21965067,0.13348828
-0.05335984,0.14929350,-0.09168084,-0.16074255,-0.10823194,0.16034153
0.03237501,0.20804677,-0.00117641,-0.12698002,-0.01487533,0.23135689
0.09070587,0.27847597,0.06594106,-0.05983472,0.05832771,0.32160776
0.11084781,0.33317417,0.08930996,-0.01071130,0.09098045,0.39784164
0.09391119,0.34768797,0.06712891,0.00072342,0.08397743,0.41927427
0.05131282,0.30830003,0.01223124,-0.03643498,0.02323273,0.37795095
0.00048362,0.21647976,-0.05075582,-0.12014124,-0.04697429,0.27747682
-0.04065395,0.08863155,-0.07379392,-0.21612364,-0.08446203,0.11771092
-0.05878248,-0.04870320,-0.08311206,-0.34972224,-0.09246914,-0.04367683
-0.04852113,-0.16658261,-0.06033084,-0.46940151,-0.06992396,-0.18271819
-0.01330916,-0.24183823,-0.01802124,-0.55108309,-0.01311663,-0.27742808
0.03609126,-0.26313481,0.02756721,-0.58259624,0.05484629,-0.30592019
0.08479889,-0.23315366,0.07304254,-0.56584501,0.11653199,-0.27599657
0.11773635,-0.16647425,0.11112652,-0.49862075,0.17011169,-0.20012482
0.12329282,-0.08414301,0.13089786,-0.40925488,0.17899349,-0.09413656
0.09599410,-0.00692645,0.11258121,-0.32060948,0.14316885,-0.00182759
0.03779391,0.05047909,0.05171116,-0.25073689,0.07268591,0.06487050
-0.04208544,0.08252424,-0.03153111,-0.20493393,-0.02886711,0.09815118
-0.12862505,0.09249773,-0.11166986,-0.18744670,-0.13654583,0.10503673
-0.20354589,0.08939624,-0.17876986,-0.17368495,-0.23070651,0.09972461
-0.24859224,0.08347321,-0.21794482,-0.16497372,-0.29344184,0.08574890
-0.24915239,0.08227810,-0.22704373,-0.15690430,-0.29609818,0.08044794
-0.19766910,0.08860389,-0.19062021,-0.15131478,-0.24086226,0.07616784
-0.09615263,0.10085212,-0.10155390,-0.15962471,-0.12765537,0.09236497
0.04293185,0.11527854,0.03542872,-0.18104897,0.02826844,0.11405822
0.19796998,0.12882117,0.22664618,-0.17536978,0.20701105,0.14942091
0.34184990,0.14103521,0.36971611,-0.16378596,0.38469060,0.16738413
0.44749783,0.15412962,0.46547139,-0.19035105,0.51849208,0.16864991
0.49418045,0.17102015,0.52600259,-0.18902612,0.57771881,0.17783976
0.47299382,0.19229903,0.54138452,-0.15773258,0.55661086,0.21266105
0.38990201,0.21365249,0.47501683,-0.09052563,0.46560618,0.26138887
0.26515083,0.22524534,0.35010013,-0.04560202,0.31644362,0.30709555
0.12880400,0.21389641,0.18643324,-0.04511137,0.14013762,0.29966875
0.01329235,0.16772854,0.02346614,-0.06593940,-0.00595363,0.23519108
-0.05512283,0.08182482,-0.06408003,-0.17967406,-0.07937520,0.12434035
-0.06355243,-0.03727122,-0.06361936,-0.34545577,-0.07985185,-0.02357809
-0.01613385,-0.17028341,-0.00206093,-0.51009089,-0.01588394,-0.17960297
0.06714166,-0.28831064,0.07763428,-0.65273333,0.08587699,-0.31269120
0.15628487,-0.35998488,0.13845158,-0.74767745,0.18801689,-0.40987976
