I_in,Q_in,I_out,Q_out,I_out_ideal,Q_out_ideal
-0.22343150,-0.01552786,-0.70816338,0.05745128,-2.23431496,-0.15527865
-0.31617253,-0.07294674,-0.70822501,0.05764764,-3.16172529,-0.72946738
-0.36397829,-0.09475705,-0.70833409,0.05791852,-3.63978289,-0.94757054
-0.36278091,-0.07585726,-0.70844686,0.05808041,-3.62780914,-0.75857258
-0.31904792,-0.01993695,-0.70853543,0.05801858,-3.19047925,-0.19936949
-0.24729014,0.06165364,-0.70860696,0.05778316,-2.47290144,0.61653640
-0.16543407,0.15263278,-0.70866090,0.05754799,-1.65434074,1.52632782
-0.08970596,0.23543735,-0.70867997,0.05747766,-0.89705962,2.35437350
-0.03076102,0.29495970,-0.70863897,0.05761011,-0.30761019,2.94959705
0.00777212,0.32156293,-0.70853615,0.05782600,0.07772118,3.21562935
0.02814351,0.31275919,-0.70842302,0.05795170,0.28143513,3.12759190
0.03554999,0.27325214,-0.70837218,0.05789130,0.35549995,2.73252136
0.03487246,0.21341706,-0.70842177,0.05769026,0.34872463,2.13417058
0.02855018,0.14664116,-0.70854008,0.05748067,0.28550182,1.46641164
0.01645989,0.08619377,-0.70862478,0.05736106,0.16459886,0.86193767
-0.00229113,0.04238138,-0.70858622,0.05733531,-0.02291133,0.42381381
-0.02666228,0.02064138,-0.70842326,0.05735168,-0.26662283,0.20641384
-0.05155016,0.02096133,-0.70822370,0.05736760,-0.51550159,0.20961333
-0.06754255,0.03864704,-0.70809186,0.05739502,-0.67542551,0.38647036
-0.06309214,0.06610092,-0.70807397,0.05750407,-0.63092145,0.66100916
-0.02857308,0.09501782,-0.70812207,0.05775224,-0.28573080,0.95017822
0.03924848,0.11833600,-0.70814353,0.05810010,0.39248477,1.18336004
0.13418683,0.13141908,-0.70807678,0.05842424,1.34186828,1.31419084
0.24055329,0.13224665,-0.70797104,0.05861788,2.40553290,1.32246654
0.33650930,0.12075566,-0.70790946,0.05864696,3.36509298,1.20755664
0.40004846,0.09777538,-0.70795810,0.05855839,4.00048461,0.97775376
0.41570652,0.06412557,-0.70810711,0.05843114,4.15706517,0.64125572
0.37965617,0.02034889,-0.70828432,0.05828982,3.79656171,0.20348890
0.30126672,-0.03274768,-0.70840704,0.05813010,3.01266721,-0.32747676
0.20038409,-0.09295535,-0.70845312,0.05793752,2.00384094,-0.92955345
0.10110671,-0.15547644,-0.70846570,0.05774258,1.01106712,-1.55476441
0.02413639,-0.21237266,-0.70849615,0.05761616,0.24136387,-2.12372657
-0.01963064,-0.25320129,-0.70854658,0.05763006,-0.19630639,-2.53201285
-0.03198837,-0.26700702,-0.70856690,0.05778773,-0.31988373,-2.67007022
-0.02573688,-0.24531669,-0.70850003,0.05800836,-0.25736879,-2.45316691
-0.01904516,-0.18530930,-0.70834655,0.05818323,-0.19045159,-1.85309301
-0.02794779,-0.09208886,-0.70818520,0.05825780,-0.27947789,-0.92088865
-0.05978472,0.02090716,-0.70810735,0.05825370,-0.59784716,0.20907159
-0.11007639,0.13386721,-0.70816457,0.05822718,-1.10076386,1.33867214
-0.16406243,0.22473299,-0.70831090,0.05821674,-1.64062433,2.24732987
-0.20237552,0.27456638,-0.70843905,0.05820109,-2.02375520,2.74566378
-0.20872595,0.27271712,-0.70846051,0.05814450,-2.08725954,2.72717123
-0.17664828,0.22025038,-0.70836657,0.05804952,-1.76648279,2.20250376
-0.11264318,0.13047045,-0.70823294,0.05798603,-1.12643178,1.30470451
-0.03436140,0.02614957,-0.70813942,0.05803518,-0.34361397,0.26149565
0.03564863,-0.06597886,-0.70810795,0.05819777,0.35648633,-0.65978858
0.07836922,-0.12206168,-0.70810825,0.05837164,0.78369215,-1.22061676
0.08572381,-0.12743786,-0.70809937,0.05841345,0.85723808,-1.27437855
0.06403219,-0.08062985,-0.70807505,0.05825115,0.64032187,-0.80629855
0.03196740,0.00616760,-0.70807093,0.05796060,0.31967401,0.06167596
0.01351798,0.11030848,-0.70812023,0.05770278,0.13517980,1.10308480
0.02840686,0.20477740,-0.70821166,0.05760678,0.28406858,2.04777399
0.08352614,0.26546081,-0.70829386,0.05767571,0.83526138,2.65460812
0.16875913,0.27759220,-0.70832008,0.05777842,1.68759133,2.77592202
0.25909063,0.23959251,-0.70827526,0.05779987,2.59090634,2.39592511
0.32264541,0.16327126,-0.70819730,0.05771610,3.22645408,1.63271264
0.33204991,0.07038265,-0.70812058,0.05762878,3.32049913,0.70382649
0.27511642,-0.01345807,-0.70804918,0.05767500,2.75116418,-0.13458070
0.16085567,-0.06578756,-0.70797777,0.05789389,1.60855667,-0.65787557
0.01829476,-0.07331796,-0.70788944,0.05819329,0.18294758,-0.73317956
-0.11196029,-0.03537875,-0.70781511,0.05840904,-1.11960288,-0.35378751
-0.19087230,0.03606845,-0.70782048,0.05843142,-1.90872302,0.36068455
-0.19446989,0.11974763,-0.70794570,0.05826870,-1.94469886,1.19747630
-0.12298608,0.19075629,-0.70816165,0.05803774,-1.22986081,1.90756292
-0.00223286,0.22709309,-0.70837730,0.05787908,-0.02232860,2.27093090
0.12364803,0.21535184,-0.70848453,0.05786248,1.23648028,2.15351837
0.20598017,0.15419542,-0.70844418,0.05793354,2.05980173,1.54195420
0.20750168,0.05483023,-0.70831895,0.05800241,2.07501677,0.54830228
0.11520390,-0.06154757,-0.70822930,0.05802756,1.15203900,-0.61547573
-0.05430297,-0.16865923,-0.70825094,0.05803868,-0.54302970,-1.68659234
-0.25886098,-0.24122856,-0.70835733,0.05808746,-2.58860982,-2.41228559
-0.44313628,-0.26085933,-0.70845270,0.05818034,-4.43136281,-2.60859329
-0.55540223,-0.22041428,-0.70843917,0.05826400,-5.55402234,-2.20414278
-0.56336999,-0.12595680,-0.70831090,0.05828690,-5.63369994,-1.25956802
-0.46400692,0.00416216,-0.70814544,0.05825160,-4.64006924,0.04162157
-0.28425939,0.14290340,-0.70804423,0.05821532,-2.84259393,1.42903404
-0.07257110,0.26010927,-0.70805317,0.05823280,-0.72571102,2.60109265
0.11594378,0.32891326,-0.70813870,0.05828270,1.15943776,3.28913258
0.23584098,0.33165177,-0.70823073,0.05827186,2.35840978,3.31651768
0.26402731,0.26398921,-0.70828658,0.05811174,2.64027308,2.63989214
0.20497185,0.13628635,-0.70832157,0.05779646,2.04971847,1.36286348
0.08719705,-0.02820916,-0.70838362,0.05740628,0.87197052,-0.28209157
-0.04733521,-0.19808303,-0.70849097,0.05705013,-0.47335212,-1.98083025
-0.15712465,-0.34043478,-0.70860362,0.05679364,-1.57124645,-3.40434775
-0.21366854,-0.42805250,-0.70865971,0.05663243,-2.13668545,-4.28052497
-0.20873050,-0.44541892,-0.70862919,0.05651613,-2.08730503,-4.45418922
-0.15443909,-0.39209075,-0.70855606,0.05641595,-1.54439090,-3.92090754
-0.07682061,-0.28258543,-0.70850551,0.05637396,-0.76820614,-2.82585435
-0.00550479,-0.14276222,-0.70852536,0.05645906,-0.05504792,-1.42762219
0.03659929,-0.00358236,-0.70859897,0.05668566,0.36599291,-0.03582365
0.04017083,0.10617202,-0.70865369,0.05696995,0.40170825,1.06172018
0.01088518,0.16635775,-0.70861661,0.05717634,0.10885184,1.66357745
-0.03458118,0.16947415,-0.70848447,0.05722268,-0.34581183,1.69474149
-0.07601421,0.12126574,-0.70831770,0.05714356,-0.76014213,1.21265735
-0.09761001,0.03793926,-0.70818567,0.05706606,-0.97610011,0.37939256
-0.09351274,-0.05904156,-0.70812058,0.05709150,-0.93512742,-0.59041559
-0.06916149,-0.14897118,-0.70809102,0.05721394,-0.69161487,-1.48971184
-0.03832613,-0.21696311,-0.70804626,0.05732306,-0.38326131,-2.16963106
-0.01728181,-0.25668114,-0.70797729,0.05729690,-0.17281807,-2.56681143
-0.01848688,-0.27016687,-0.70790154,0.05712604,-0.18486877,-2.70166874
-0.04610709,-0.26513806,-0.70785433,0.05692294,-0.46107085,-2.65138061
-0.09484983,-0.25091956,-0.70785451,0.05681606,-0.94849831,-2.50919563
-0.15222987,-0.23453673,-0.70788968,0.05682493,-1.52229868,-2.34536731
-0.20311881,-0.21833835,-0.70793438,0.05684236,-2.03118813,-2.18338353
-0.23470611,-0.19989024,-0.70799255,0.05672236,-2.34706108,-1.99890243
-0.24004850,-0.17401805,-0.70809454,0.05641608,-2.40048500,-1.74018050
-0.21912480,-0.13608550,-0.70825410,0.05601758,-2.19124800,-1.36085502
-0.17739704,-0.08515159,-0.70843917,0.05571136,-1.77397042,-0.85151586
-0.12285120,-0.02571127,-0.70856750,0.05563361,-1.22851202,-0.25711271
-0.06296874,0.03273665,-0.70858234,0.05577090,-0.62968745,0.32736654
-0.00290638,0.07823167,-0.70848078,0.05598269,-0.02906377,0.78231673
0.05454599,0.10013913,-0.70833254,0.05611394,0.54545990,1.00139132
0.10756461,0.09282827,-0.70823288,0.05609392,1.07564612,0.92828270
0.15348198,0.05788744,-0.70825249,0.05596325,1.53481984,0.57887438
0.18778515,0.00402123,-0.70834559,0.05581386,1.87785148,0.04021229
0.20473142,-0.05540797,-0.70840937,0.05569079,2.04731423,-0.55407970
0.19956964,-0.10638833,-0.70839190,0.05558656,1.99569640,-1.06388334
0.17148403,-0.13844887,-0.70832843,0.05546590,1.71484031,-1.38448867
0.12585191,-0.14758885,-0.70830607,0.05532968,1.25851909,-1.47588850
0.07448495,-0.13694810,-0.70838547,0.05522232,0.74484952,-1.36948101
0.03321919,-0.11502572,-0.70854914,0.05520654,0.33219193,-1.15025718
0.01728020,-0.09213264,-0.70869958,0.05530608,0.17280198,-0.92132636
0.03585829,-0.07639392,-0.70873481,0.05548101,0.35858294,-0.76393924
0.08786042,-0.07076954,-0.70862961,0.05565877,0.87860416,-0.70769535
0.16060424,-0.07217897,-0.70846409,0.05579512,1.60604244,-0.72178972
0.23230897,-0.07303371,-0.70836002,0.05589670,2.32308973,-0.73033715
0.27791954,-0.06458563,-0.70840830,0.05598707,2.77919541,-0.64585632
0.27655657,-0.04081862,-0.70858258,0.05604460,2.76556569,-0.40818618
0.21818749,-0.00139675,-0.70878512,0.05600502,2.18187492,-0.01396752
0.10725276,0.04748164,-0.70892203,0.05580978,1.07252760,0.47481644
-0.03806170,0.09470745,-0.70896465,0.05547579,-0.38061697,0.94707451
-0.19076128,0.12782566,-0.70894617,0.05511374,-1.90761283,1.27825663
-0.32261087,0.13727232,-0.70890707,0.05486974,-3.22610869,1.37272315
-0.41186161,0.11974013,-0.70884359,0.05480688,-4.11861610,1.19740127
-0.44863632,0.07942254,-0.70874131,0.05487308,-4.48636320,0.79422544
-0.43632548,0.02664537,-0.70860445,0.05495584,-4.36325479,0.26645370
-0.38876713,-0.02565279,-0.70846754,0.05495266,-3.88767134,-0.25652787
-0.32445372,-0.06633395,-0.70839405,0.05486026,-3.24453719,-0.66333950
-0.25999096,-0.08976661,-0.70842475,0.05475829,-2.59990961,-0.89766609
-0.20517681,-0.09746364,-0.70853651,0.05471184,-2.05176814,-0.97463643
-0.16133588,-0.09703824,-0.70865393,0.05470846,-1.61335876,-0.97038236
-0.12322954,-0.09884752,-0.70870030,0.05466914,-1.23229541,-0.98847520
-0.08347304,-0.11155630,-0.70866311,0.05453328,-0.83473042,-1.11556303
-0.03745865,-0.13827521,-0.70859474,0.05433216,-0.37458647,-1.38275210
0.01333965,-0.17474685,-0.70856446,0.05416728,0.13339651,-1.74746854
0.06108398,-0.21032716,-0.70860291,0.05413811,0.61083977,-2.10327161
0.09444277,-0.23149493,-0.70866191,0.05423816,0.94442766,-2.31494932
0.10342143,-0.22668816,-0.70868671,0.05435034,1.03421432,-2.26688156
0.08411783,-0.19075351,-0.70865566,0.05433802,0.84117830,-1.90753512
0.04134102,-0.12739838,-0.70859873,0.05416373,0.41341017,-1.27398379
-0.01215507,-0.04872234,-0.70855319,0.05391982,-0.12155068,-0.48722341
-0.05972947,0.02806683,-0.70853931,0.05376796,-0.59729471,0.28066834
-0.08676288,0.08565084,-0.70853138,0.05381483,-0.86762876,0.85650838
-0.08616003,0.11160736,-0.70849842,0.05402412,-0.86160026,1.11607362
-0.06124218,0.10173337,-0.70843667,0.05424957,-0.61242183,1.01733367
-0.02475429,0.06061730,-0.70839435,0.05436977,-0.24754287,0.60617297
0.00582222,-0.00060090,-0.70841670,0.05437910,0.05822222,-0.00600899
0.01501194,-0.06832661,-0.70848840,0.05437683,0.15011937,-0.68326612
-0.00436098,-0.13086174,-0.70854926,0.05447330,-0.04360985,-1.30861739
-0.04776153,-0.18137377,-0.70853472,0.05469460,-0.47761526,-1.81373772
-0.09983874,-0.21844127,-0.70843494,0.05495366,-0.99838741,-2.18441275
-0.13946369,-0.24413525,-0.70829743,0.05513580,-1.39463686,-2.44135253
-0.14717370,-0.26062050,-0.70822865,0.05517720,-1.47173701,-2.60620505
-0.11232861,-0.26690819,-0.70830411,0.05511452,-1.12328610,-2.66908186
-0.03732306,-0.25739178,-0.70850050,0.05503744,-0.37323064,-2.57391779
0.06275653,-0.22312410,-0.70871162,0.05499156,0.62756525,-2.23124101
0.16496756,-0.15567299,-0.70882398,0.05497840,1.64967563,-1.55672988
0.24609589,-0.05224183,-0.70881903,0.05494490,2.46095889,-0.52241833
0.29019982,0.07999143,-0.70877254,0.05484822,2.90199818,0.79991432
0.29332361,0.22235766,-0.70877254,0.05469316,2.93323606,2.22357659
0.26365573,0.34723669,-0.70886397,0.05452233,2.63655727,3.47236690
0.21714979,0.42451531,-0.70899063,0.05436735,2.17149793,4.24515309
0.17038759,0.43034209,-0.70904797,0.05422561,1.70387593,4.30342092
0.13356291,0.35550124,-0.70897818,0.05408780,1.33562906,3.55501243
0.10645774,0.21051299,-0.70879173,0.05398280,1.06457743,2.10512993
0.07914046,0.02534340,-0.70858639,0.05397864,0.79140456,0.25343399
0.03724770,-0.15681911,-0.70845294,0.05412917,0.37247702,-1.56819108
-0.03017577,-0.29036974,-0.70840830,0.05440928,-0.30175767,-2.90369744
-0.12347482,-0.33973197,-0.70839888,0.05470090,-1.23474820,-3.39731972
-0.22897431,-0.28975505,-0.70836926,0.05485438,-2.28974309,-2.89755052
-0.32122225,-0.15078317,-0.70831561,0.05479024,-3.21222250,-1.50783168
-0.37063185,0.04340852,-0.70827526,0.05456750,-3.70631850,0.43408521
-0.35410525,0.24449642,-0.70830154,0.05431920,-3.54105255,2.44496415
-0.26483670,0.40288973,-0.70840222,0.05414971,-2.64836698,4.02889731
-0.11745915,0.48157182,-0.70852739,0.05406902,-1.17459148,4.81571824
0.05388958,0.46640014,-0.70861906,0.05398970,0.53889576,4.66400137
0.20458998,0.36976598,-0.70865583,0.05383976,2.04589982,3.69765981
0.29307993,0.22649078,-0.70866883,0.05363960,2.93079926,2.26490779
0.29452536,0.08317820,-0.70868605,0.05349678,2.94525358,0.83178201
0.20989870,-0.01577545,-0.70869929,0.05352082,2.09898702,-0.15775447
0.06706669,-0.04130480,-0.70867741,0.05371620,0.67066692,-0.41304801
-0.08691752,0.01199104,-0.70859480,0.05396386,-0.86917524,0.11991038
-0.20013237,0.12474835,-0.70847487,0.05411338,-2.00132366,1.24748352
-0.23218352,0.25920251,-0.70837992,0.05409713,-2.32183517,2.59202510
-0.16728874,0.37098876,-0.70837319,0.05398785,-1.67288737,3.70988759
-0.01964038,0.42274421,-0.70846403,0.05391826,-0.19640378,4.22744207
0.17084994,0.39539520,-0.70858794,0.05396150,1.70849941,3.95395198
0.35110774,0.29378793,-0.70865411,0.05407768,3.51107735,2.93787932
0.47162970,0.14508428,-0.70861208,0.05415731,4.71629699,1.45084278
0.50184799,-0.00945957,-0.70847845,0.05411863,5.01847990,-0.09459568
0.43904239,-0.12676087,-0.70831895,0.05400571,4.39042389,-1.26760870
0.30792333,-0.17452271,-0.70820105,0.05393372,3.07923328,-1.74522712
0.15119751,-0.14049053,-0.70813817,0.05398648,1.51197514,-1.40490535
0.01449632,-0.03574533,-0.70810634,0.05413220,0.14496324,-0.35745335
-0.06906892,0.10875578,-0.70808983,0.05423717,-0.69068918,1.08755778
-0.08941213,0.25120289,-0.70809758,0.05417908,-0.89412130,2.51202885
-0.06152021,0.35077945,-0.70816678,0.05393450,-0.61520212,3.50779449
-0.01852628,0.37889481,-0.70830119,0.05361712,-0.18526282,3.78894810
0.00155948,0.32668459,-0.70843554,0.05340506,0.01559482,3.26684589
-0.02936401,0.20684657,-0.70848262,0.05340058,-0.29364013,2.06846566
-0.11848624,0.04954675,-0.70838410,0.05358178,-1.18486238,0.49546751
-0.24877101,-0.10622012,-0.70816463,0.05382686,-2.48771013,-1.06220120
-0.38447607,-0.22325947,-0.70794338,0.05402270,-3.84476067,-2.23259471
-0.48351067,-0.27583739,-0.70784473,0.05413018,-4.83510668,-2.75837393
-0.51222441,-0.25584126,-0.70789075,0.05415524,-5.12224410,-2.55841263
-0.45738142,-0.17398904,-0.70799750,0.05411572,-4.57381420,-1.73989044
-0.33109031,-0.05603270,-0.70805711,0.05400388,-3.31090308,-0.56032698
-0.16695722,0.06477856,-0.70802075,0.05380182,-1.66957217,0.64778557
-0.00881629,0.15680526,-0.70793319,0.05351417,-0.08816287,1.56805259
0.10402040,0.19823952,-0.70789313,0.05319423,1.04020404,1.98239522
0.14986405,0.18234642,-0.70796323,0.05292332,1.49864052,1.82346421
0.13158407,0.11849927,-0.70811671,0.05275162,1.31584075,1.18499271
0.07503411,0.02891239,-0.70825791,0.05266338,0.75034110,0.28912389
0.01958483,-0.05792826,-0.70829678,0.05261788,0.19584833,-0.57928258
0.00408239,-0.11533437,-0.70822138,0.05258431,0.04082395,-1.15334372
0.05306806,-0.12585282,-0.70809561,0.05259398,0.53068061,-1.25852820
0.16792615,-0.08614170,-0.70800477,0.05270612,1.67926154,-0.86141699
0.32587066,-0.00802664,-0.70799065,0.05293022,3.25870659,-0.08026637
0.48698007,0.08454652,-0.70800632,0.05318860,4.86980071,0.84546521
0.60679716,0.16190085,-0.70799643,0.05333836,6.06797161,1.61900852
0.65024365,0.19672986,-0.70795321,0.05329858,6.50243648,1.96729860
0.60232568,0.17180559,-0.70789278,0.05311787,6.02325679,1.71805589
0.47235415,0.08523187,-0.70784575,0.05293552,4.72354152,0.85231867
0.29067832,-0.04824368,-0.70782739,0.05287472,2.90678317,-0.48243684
0.09940584,-0.20035957,-0.70782065,0.05294470,0.99405837,-2.00359568
-0.05959390,-0.33624916,-0.70778662,0.05303422,-0.59593896,-3.36249159
-0.15551111,-0.42341933,-0.70771754,0.05300434,-1.55511106,-4.23419330
-0.17509668,-0.44044977,-0.70765895,0.05280199,-1.75096681,-4.40449773
-0.12342475,-0.38302985,-0.70765513,0.05251596,-1.23424748,-3.83029852
-0.01952324,-0.26557105,-0.70771575,0.05230182,-0.19523243,-2.65571053
0.11093406,-0.11777874,-0.70780075,0.05224948,1.10934062,-1.17778740
0.24305059,0.02305353,-0.70785534,0.05232936,2.43050587,0.23053531
0.35787551,0.12202947,-0.70787328,0.05242183,3.57875508,1.22029472
0.44420066,0.15619248,-0.70789242,0.05243038,4.44200656,1.56192483
0.49735634,0.12092539,-0.70797378,0.05236524,4.97356342,1.20925393
0.51649309,0.03131251,-0.70812327,0.05232226,5.16493087,0.31312511
0.50216923,-0.08204233,-0.70828402,0.05238258,5.02169228,-0.82042332
0.45554818,-0.18165878,-0.70837134,0.05251750,4.55548177,-1.81658777
0.37943404,-0.23387460,-0.70834160,0.05261256,3.79434039,-2.33874599
0.28025352,-0.21852579,-0.70822144,0.05256850,2.80253520,-2.18525788
0.16944313,-0.13477976,-0.70808637,0.05240386,1.69443128,-1.34779762
0.06282889,-0.00137347,-0.70801032,0.05225154,0.62828892,-0.01373467
-0.02254410,0.14885964,-0.70801002,0.05222718,-0.22544100,1.48859643
-0.07342680,0.27858934,-0.70802033,0.05236910,-0.73426804,2.78589340
-0.08544005,0.35687750,-0.70797718,0.05259422,-0.85440048,3.56877502
-0.06601198,0.36810442,-0.70788878,0.05275992,-0.66011978,3.68104417
-0.03349448,0.31624836,-0.70781463,0.05278924,-0.33494476,3.16248364
-0.01208124,0.22322575,-0.70781624,0.05270030,-0.12081237,2.23225746
-0.02379047,0.12179891,-0.70790166,0.05258668,-0.23790470,1.21798907
-0.08011172,0.04521818,-0.70800871,0.05252738,-0.80111719,0.45218182
-0.17638386,0.01677111,-0.70806354,0.05252075,-1.76383861,0.16771109
-0.29130495,0.04244943,-0.70805281,0.05249922,-2.91304953,0.42449433
-0.39233083,0.10899603,-0.70804381,0.05239698,-3.92330831,1.08996033
-0.44564157,0.18794801,-0.70812231,0.05222854,-4.45641574,1.87948006
-0.42758759,0.24445526,-0.70830566,0.05206945,-4.27587588,2.44455256
-0.33374569,0.24819290,-0.70851302,0.05197500,-3.33745695,2.48192896
-0.18227027,0.18304987,-0.70863765,0.05195214,-1.82270269,1.83049872
-0.00999402,0.05265759,-0.70861310,0.05195686,-0.09994025,0.52657594
0.13785180,-0.11990370,-0.70847970,0.05194362,1.37851796,-1.19903699
0.22119552,-0.29811650,-0.70835626,0.05190958,2.21195519,-2.98116496
0.21760609,-0.44193973,-0.70836526,0.05187839,2.17606086,-4.41939727
0.12954510,-0.51867544,-0.70853114,0.05185310,1.29545096,-5.18675442
-0.01612595,-0.51161895,-0.70877242,0.05179509,-0.16125954,-5.11618952
-0.17636018,-0.42406165,-0.70897353,0.05165573,-1.76360183,-4.24061650
-0.30525669,-0.27766248,-0.70904809,0.05144466,-3.05256691,-2.77662483
-0.36817103,-0.10589564,-0.70900184,0.05125930,-3.68171031,-1.05895637
-0.35199258,0.05530595,-0.70890713,0.05123462,-3.51992583,0.55305948
-0.26826870,0.17687944,-0.70883214,0.05144478,-2.68268704,1.76879444
-0.14827726,0.24327703,-0.70877391,0.05184290,-1.48277263,2.43277033
-0.03186748,0.25473819,-0.70872658,0.05223790,-0.31867483,2.54738195
0.04603490,0.22492264,-0.70869303,0.05244664,0.46034900,2.24922642
0.06664373,0.17504890,-0.70870179,0.05242000,0.66643729,1.75048902
0.03251498,0.12664639,-0.70878887,0.05224512,0.32514980,1.26646390
-0.03484026,0.09526790,-0.70896041,0.05206102,-0.34840258,0.95267900
-0.10383574,0.08699382,-0.70916289,0.05194006,-1.03835744,0.86993818
-0.14484037,0.09850067,-0.70932454,0.05184040,-1.44840371,0.98500667
-0.14098098,0.12023954,-0.70940918,0.05166272,-1.40980976,1.20239543
-0.09386725,0.14128370,-0.70943910,0.05134864,-0.93867255,1.41283695
-0.02227606,0.15396770,-0.70946383,0.05096393,-0.22276057,1.53967703
0.04560140,0.15666612,-0.70950419,0.05066506,0.45601396,1.56666115
0.08341823,0.15383509,-0.70953602,0.05057927,0.83418231,1.53835088
0.07724343,0.15347689,-0.70950526,0.05068926,0.77243429,1.53476886
0.03150123,0.16311987,-0.70938605,0.05085316,0.31501229,1.63119865
-0.03200064,0.18592053,-0.70923275,0.05093036,-0.32000639,1.85920529
-0.08174384,0.21842643,-0.70912927,0.05088434,-0.81743841,2.18426435
