I_in,Q_in,I_out,Q_out,I_out_actual,Q_out_actual
-0.04346151,0.25538227,-0.08370664,0.36093965,-0.09122651,0.30434701
-0.00264204,0.17739133,-0.05491538,0.28171927,-0.05036546,0.21138152
0.06186436,0.07852107,0.01889537,0.16122824,0.02973705,0.09685183
0.13761706,-0.01918445,0.11580018,0.05195088,0.12336819,-0.01076827
0.20699828,-0.09328056,0.20474575,-0.02745421,0.22504955,-0.08679561
0.25065514,-0.12709770,0.25427637,-0.06509188,0.29106497,-0.13177727
0.25175294,-0.11446186,0.25835201,-0.04675318,0.30535655,-0.11828299
0.20018249,-0.06148148,0.18938632,0.01264613,0.24977232,-0.04714649
0.09575326,0.01520219,0.05387898,0.07766898,0.12742319,0.04237661
-0.05050430,0.09320352,-0.15356496,0.16229199,-0.04344611,0.11379209
-0.21747789,0.15076090,-0.34108660,0.23979273,-0.24147929,0.17409477
-0.37757642,0.17273401,-0.47495976,0.24951953,-0.42509073,0.20415031
-0.50219421,0.15442654,-0.56990296,0.23955260,-0.56404884,0.20815268
-0.56787659,0.10217109,-0.62867039,0.20593990,-0.63988089,0.16858487
-0.56171312,0.03069050,-0.63346928,0.14695485,-0.64668555,0.08064944
-0.48454691,-0.04171082,-0.57077354,0.05901172,-0.58132541,-0.03161857
-0.35105540,-0.09842910,-0.47151059,-0.01913486,-0.43666926,-0.13674374
-0.18653652,-0.12859047,-0.30802223,-0.08264567,-0.23924333,-0.20380786
-0.02111766,-0.12867481,-0.10340317,-0.10196678,-0.03036300,-0.19194854
0.11716299,-0.10153469,0.04971050,-0.07350819,0.13481222,-0.14070647
0.20860541,-0.05357664,0.15768395,0.00806420,0.24402516,-0.07611991
0.24578964,0.00850640,0.19793926,0.09502651,0.29029867,0.01179353
0.23421253,0.08001669,0.18828157,0.18720250,0.27654176,0.10337373
0.18955900,0.15864373,0.14663447,0.27865598,0.21837638,0.20084804
0.13250127,0.24295420,0.10425100,0.36849213,0.14776202,0.29880745
0.08260011,0.32985543,0.07150016,0.44372976,0.09097984,0.39944159
0.05308051,0.41243034,0.06134723,0.51517433,0.06695929,0.48680326
0.04791691,0.47947115,0.07865403,0.57837260,0.07494980,0.56555824
0.06190556,0.51738267,0.11022995,0.62147772,0.09646040,0.60193664
0.08347168,0.51412322,0.13407148,0.62235177,0.11931019,0.60539109
0.09915289,0.46389382,0.13217987,0.57322305,0.12038314,0.54995448
0.09826506,0.37076707,0.10609812,0.48734653,0.09606918,0.45892433
0.07630952,0.24960893,0.06309382,0.36330652,0.04534246,0.32881834
0.03617634,0.12348010,-0.00539386,0.19797118,-0.00452119,0.19359174
-0.01304870,0.01793805,-0.07689878,0.06509058,-0.04788620,0.06565620
-0.05911453,-0.04614580,-0.13152368,-0.00751951,-0.09009000,-0.01477124
-0.09040308,-0.05894062,-0.16688775,-0.02247826,-0.11665569,-0.04054838
-0.09929779,-0.02496055,-0.17088114,0.01782500,-0.12624070,-0.01236150
-0.08418217,0.03800352,-0.14828499,0.09347217,-0.10695508,0.04600076
-0.04964613,0.10421915,-0.11214148,0.17130364,-0.08227529,0.12015035
-0.00505673,0.14803772,-0.05601341,0.22848953,-0.02461379,0.16238698
0.03790700,0.15204546,-0.00109125,0.23561203,0.02053073,0.17156383
0.06797271,0.11264143,0.03627486,0.18616381,0.05939531,0.12669094
0.07655742,0.04114391,0.05045248,0.09635936,0.07237570,0.05168729
0.05920788,-0.03999210,0.03130220,-0.00902621,0.06340159,-0.03797911
0.01612150,-0.10460579,-0.01859205,-0.07560430,0.02710099,-0.11686624
-0.04808766,-0.13141337,-0.10309594,-0.09903966,-0.03282999,-0.15285233
-0.12513356,-0.11084291,-0.19647460,-0.07682960,-0.11791826,-0.13492122
-0.20413664,-0.04782478,-0.28970969,-0.00363160,-0.21041594,-0.07431877
-0.27298809,0.04035001,-0.36070895,0.10326637,-0.29916762,0.02285519
-0.32003055,0.13026945,-0.39123008,0.19630812,-0.35440503,0.12384593
-0.33603548,0.20047775,-0.40162399,0.27577931,-0.38292009,0.20903490
-0.31627373,0.23850964,-0.38575637,0.32438537,-0.36741515,0.25663340
-0.26223792,0.24441133,-0.33460096,0.33085191,-0.31754993,0.26250809
-0.18241696,0.22957330,-0.25042298,0.30309802,-0.23719798,0.23536177
-0.09156861,0.21141506,-0.13962109,0.27922571,-0.14389045,0.21783954
-0.00824325,0.20597508,-0.03012304,0.28667572,-0.05850628,0.22572513
0.04917118,0.22121878,0.04338420,0.32725447,0.00691705,0.25244198
0.06704540,0.25360094,0.06031156,0.36902359,0.02945788,0.29676957
0.04050285,0.28920381,0.03140892,0.40045121,0.00562608,0.34480748
-0.02448377,0.30905735,-0.04279476,0.40612355,-0.06809447,0.36950402
-0.11180131,0.29666516,-0.15426196,0.37293252,-0.16246107,0.35521472
-0.19885628,0.24489536,-0.25290176,0.31980088,-0.25748562,0.29912632
-0.26241079,0.15958171,-0.33279982,0.23586230,-0.33508487,0.19639625
-0.28503846,0.05836337,-0.36432427,0.14031883,-0.36013834,0.06737161
-0.26029102,-0.03495132,-0.33966181,0.03748392,-0.33207404,-0.04924765
-0.19490603,-0.09852405,-0.26474157,-0.05201726,-0.24658931,-0.13317290
-0.10719367,-0.12016670,-0.16216321,-0.08073701,-0.13682203,-0.16284891
-0.02189291,-0.10169407,-0.06416472,-0.06488447,-0.03415583,-0.13642335
0.03707557,-0.05824727,-0.00303263,-0.01830311,0.03740924,-0.07602883
0.05379103,-0.01271733,0.01027089,0.03256400,0.05479345,-0.01832820
0.02520422,0.01276823,-0.03837395,0.05209933,0.02596277,0.01200902
-0.03789503,0.00517975,-0.11726188,0.03874673,-0.04053515,0.00742727
-0.11421139,-0.03440109,-0.19460949,-0.00374611,-0.12213137,-0.04249945
-0.17860657,-0.09108557,-0.25247553,-0.05720462,-0.19389743,-0.10906994
-0.21002265,-0.14186823,-0.27722961,-0.10446720,-0.22515908,-0.17306828
-0.19814683,-0.16474834,-0.27166930,-0.12665610,-0.21217504,-0.20493971
-0.14666053,-0.14795382,-0.23131184,-0.11627840,-0.15204234,-0.19579362
-0.07199271,-0.09574562,-0.15440713,-0.07153474,-0.06664828,-0.13318757
0.00205116,-0.02838266,-0.07056620,-0.00852684,0.01695281,-0.04928103
0.05205928,0.02412797,-0.00386744,0.05000382,0.06586915,0.01346016
0.06265323,0.03259286,0.01983247,0.07503506,0.07713449,0.02890786
0.03148697,-0.02008926,-0.01106181,0.02069776,0.04779126,-0.02405555
-0.03005536,-0.13099967,-0.07775139,-0.09270378,-0.01296711,-0.14824650
-0.10071454,-0.27572123,-0.15743478,-0.23796941,-0.08558836,-0.31420988
-0.15651015,-0.41428804,-0.24543647,-0.36017421,-0.17729282,-0.47308953
-0.17883407,-0.50297880,-0.30560267,-0.42247111,-0.23279797,-0.56835752
-0.16079259,-0.50825265,-0.29023653,-0.42700735,-0.21696346,-0.57362868
-0.10966403,-0.41821318,-0.19538239,-0.36970177,-0.12905764,-0.49658736
-0.04460935,-0.24763711,-0.08849832,-0.23361652,-0.01659809,-0.31853835
0.00965896,-0.03463882,-0.04590642,0.00013747,0.04334978,-0.07159499
0.03119602,0.17020325,-0.03974708,0.27096042,0.04435221,0.15946950
0.00839720,0.31888724,-0.07111438,0.45116869,0.01263191,0.34209491
-0.05569555,0.38036541,-0.13306607,0.51540422,-0.05749536,0.43029461
-0.14382702,0.34957266,-0.23442125,0.47091287,-0.16749231,0.40262007
-0.22963700,0.24814451,-0.33092806,0.36004445,-0.28607209,0.28739637
-0.28584959,0.11659995,-0.39431068,0.21448123,-0.36115853,0.13605405
-0.29292923,0.00059673,-0.40219429,0.08437796,-0.37328654,-0.00302555
-0.24541183,-0.06416443,-0.35589921,-0.00315769,-0.31799353,-0.08340482
-0.15384391,-0.06337580,-0.25911856,-0.02047597,-0.20076167,-0.09835273
-0.04165858,-0.00813669,-0.12058204,0.03557055,-0.07108959,-0.02955556
0.06206605,0.06970505,0.00803662,0.13785829,0.04241661,0.06949167
0.13169931,0.12921344,0.10598806,0.22260585,0.12281767,0.14644978
0.15313203,0.13501382,0.14035694,0.23309608,0.15255877,0.15970119
0.12826713,0.06994630,0.12224437,0.15984426,0.12809883,0.09361970
0.07447497,-0.05854488,0.07459430,0.00393574,0.06839409,-0.05263185
0.01912911,-0.22040155,-0.00081946,-0.17158370,0.02361326,-0.22895192
-0.00913246,-0.37259131,-0.06703642,-0.33101648,-0.00490388,-0.41459977
0.01024146,-0.47309782,-0.08808424,-0.43707603,-0.00738510,-0.54037277
0.08260930,-0.49453698,-0.03408517,-0.47167709,0.06600869,-0.56956616
0.19545889,-0.43286139,0.09377453,-0.42209828,0.20946214,-0.51444349
0.32101369,-0.30832923,0.24056338,-0.29729563,0.37378923,-0.38896343
0.42341268,-0.15855206,0.37375331,-0.11844727,0.51215273,-0.22554349
0.46842176,-0.02609144,0.44403049,0.01059112,0.58034187,-0.07868637
0.43292786,0.05515362,0.41582271,0.11259115,0.55280144,0.03263572
0.31157447,0.07022081,0.29844871,0.16516180,0.41203152,0.09072934
0.11875974,0.02670917,0.05144904,0.10347749,0.17527161,0.07088761
-0.11444513,-0.04923009,-0.24349080,0.00595114,-0.09394424,-0.02711323
-0.34749611,-0.12291712,-0.49594319,-0.01898970,-0.36316755,-0.12184461
-0.53966949,-0.16357230,-0.73943174,-0.01191003,-0.60970453,-0.12894363
-0.65898104,-0.15482973,-0.89513421,0.03583230,-0.75409090,-0.07063774
-0.68852971,-0.09979411,-0.91677338,0.09337099,-0.77356720,0.00490538
-0.62891226,-0.01906913,-0.83894175,0.15226658,-0.70646736,0.05126749
-0.49649711,0.05735469,-0.66659713,0.18009566,-0.57412208,0.06640969
-0.31843522,0.10136713,-0.48339480,0.20345265,-0.38587794,0.06352349
-0.12601867,0.09714961,-0.28448460,0.18578000,-0.17398712,0.04092110
0.05179603,0.04709341,-0.05188528,0.11364545,0.02874306,0.00333437
0.19320175,-0.02879668,0.13661201,0.03216810,0.19049245,-0.05605108
0.28588094,-0.09975566,0.19583295,-0.04941486,0.30671285,-0.12034510
0.32686696,-0.13495965,0.23032628,-0.10267617,0.36361235,-0.16192515
0.32058874,-0.11437296,0.23716427,-0.08403532,0.35836376,-0.12640070
0.27610622,-0.03602613,0.21191937,0.02498581,0.31681147,-0.02262525
0.20451039,0.08274366,0.14531933,0.18274800,0.23406897,0.11762115
0.11711926,0.21049981,0.02558676,0.33490196,0.13408586,0.25590586
0.02461719,0.31160974,-0.08812090,0.43428463,0.02796581,0.37053534
-0.06314691,0.35755561,-0.18228383,0.46590275,-0.06698412,0.42162628
-0.13721139,0.33594755,-0.28479812,0.42064649,-0.15597201,0.39500528
-0.18986740,0.25434992,-0.35829747,0.33294657,-0.23277416,0.30862527
-0.21553052,0.13777525,-0.40126175,0.23403834,-0.27543560,0.15916450
-0.21194262,0.02077179,-0.41653743,0.12774889,-0.26878258,0.02130079
-0.18122624,-0.06325991,-0.36836281,0.02893868,-0.23726093,-0.07426569
-0.13021200,-0.09208245,-0.29256168,-0.01552355,-0.16842208,-0.10488908
-0.06961437,-0.06086122,-0.20699129,0.00521536,-0.10014302,-0.07045559
-0.01199820,0.01716779,-0.13372602,0.09006044,-0.03476545,0.02946749
0.03107129,0.11556945,-0.07686594,0.22487313,0.01194749,0.14019467
0.05193727,0.20335322,-0.04612859,0.34996691,0.03489522,0.23843392
0.04892821,0.25453172,-0.05379368,0.41259760,0.03051341,0.30454341
0.02688145,0.25560410,-0.08929365,0.41176105,0.00163085,0.30279277
-0.00417101,0.20878780,-0.14067139,0.34901497,-0.03476795,0.24955458
-0.03186814,0.13026941,-0.17717026,0.24399441,-0.06759434,0.14894393
-0.04513411,0.04433047,-0.18398163,0.12428020,-0.06925819,0.04987622
-0.03745706,-0.02457963,-0.17120744,0.03704062,-0.05793546,-0.02792792
-0.00881123,-0.05925900,-0.13231407,-0.01031823,-0.02182412,-0.07070668
0.03439639,-0.05442641,-0.08282795,-0.00910926,0.04289243,-0.06525539
0.08135222,-0.01741637,-0.02194532,0.02950035,0.09627661,-0.02153377
0.12019416,0.03503970,0.03990511,0.10468903,0.14016842,0.04638802
0.14161944,0.08270082,0.07101307,0.16997524,0.16615137,0.11667221
0.14157280,0.10841174,0.06400506,0.19869272,0.16555572,0.14704135
0.12215073,0.10337335,0.02710746,0.18180172,0.14240221,0.14479559
0.09046102,0.06958972,-0.02950533,0.12342648,0.10780371,0.11042395
0.05587815,0.01892370,-0.08548238,0.04154020,0.06313815,0.04670298
0.02669189,-0.03078824,-0.12002959,-0.01744848,0.03398726,-0.01240798
0.00736014,-0.06130113,-0.13919254,-0.04720931,0.00998633,-0.04759900
-0.00263732,-0.05955071,-0.15288670,-0.04355525,0.00139403,-0.05441738
-0.00792707,-0.02169590,-0.16673137,-0.00408717,-0.00685548,-0.01709624
-0.01468294,0.04546068,-0.18217848,0.06580629,-0.01373548,0.05414466
-0.02736228,0.12601221,-0.20925611,0.17069392,-0.03306712,0.14258854
-0.04603394,0.19901114,-0.23216607,0.27159214,-0.06103888,0.22356339
-0.06543802,0.24399656,-0.25938749,0.33855817,-0.08942736,0.27994277
-0.07632248,0.24658020,-0.28186613,0.34561431,-0.11031397,0.28136691
-0.06876065,0.20267479,-0.27440557,0.29035214,-0.10809681,0.22966313
-0.03635981,0.12025678,-0.21357197,0.17236866,-0.07106172,0.14232346
0.02018100,0.01811284,-0.11527374,0.01995011,-0.00037817,0.02386672
0.09162459,-0.07828620,-0.01880487,-0.10421433,0.09065316,-0.07933727
0.16169554,-0.14294265,0.05448548,-0.18752585,0.18136070,-0.14177497
0.21137384,-0.15612634,0.10349879,-0.19219267,0.24464351,-0.15755933
0.22480530,-0.11013667,0.13832651,-0.12563315,0.27028199,-0.11048118
0.19495279,-0.01246292,0.12881671,0.01449205,0.23571305,0.00779288
0.12701064,0.11472413,0.05890904,0.17397141,0.15847543,0.14739607
0.03818317,0.23897976,-0.06245645,0.32885593,0.05363065,0.28703559
-0.04646279,0.32512066,-0.15044697,0.41208273,-0.04957444,0.38689199
-0.10106493,0.34419571,-0.20286120,0.42818093,-0.11337548,0.40818978
-0.10689222,0.28162720,-0.22684409,0.35954309,-0.13856765,0.33847717
-0.05863429,0.14224453,-0.17552926,0.20437194,-0.09566512,0.17212097
0.03307751,-0.04944165,-0.05100914,-0.02939764,0.01999227,-0.04324507
0.14395578,-0.25421241,0.05592040,-0.28453106,0.15496245,-0.26988426
0.24269260,-0.42742289,0.11155299,-0.49709189,0.25165955,-0.48550335
0.30006678,-0.53036261,0.12331603,-0.60613227,0.28078084,-0.62463144
0.29777094,-0.54069762,0.13024555,-0.62206101,0.27736929,-0.63922762
0.23418987,-0.45904307,0.12045578,-0.54478580,0.25040840,-0.54131852
0.12524121,-0.30962322,0.04595266,-0.35175776,0.18842611,-0.35178833
-0.00009530,-0.13454607,-0.07643464,-0.12108089,0.06257907,-0.14847421
-0.10825823,0.01697616,-0.21093655,0.04217126,-0.07248145,0.01852220
-0.17100255,0.10161941,-0.30331555,0.15194692,-0.15934847,0.09861364
-0.17364645,0.09356990,-0.31449193,0.13484289,-0.18149394,0.08485299
-0.11910495,-0.00851871,-0.24808936,-0.00931279,-0.12940313,-0.03244279
-0.02648622,-0.18125252,-0.13571574,-0.20442902,-0.01340097,-0.21944717
0.07523454,-0.38301888,-0.06059798,-0.43631157,0.09289004,-0.45468374
0.15637628,-0.56543208,-0.03558036,-0.62437570,0.12815787,-0.67203549
0.19557364,-0.68638750,-0.04539754,-0.71761894,0.10665910,-0.80208155
0.18577489,-0.72095055,-0.07018968,-0.74498296,0.07959155,-0.82987889
0.13537136,-0.66699068,-0.09508272,-0.70545399,0.06092194,-0.76944759
0.06425262,-0.54409304,-0.12064799,-0.58813030,0.05523494,-0.63477008
-0.00372794,-0.38633918,-0.17611197,-0.40805244,0.04645372,-0.46342734
-0.04921930,-0.23139718,-0.22172458,-0.24456695,0.02482265,-0.28626208
-0.06384845,-0.10941954,-0.22959609,-0.12849577,-0.00053291,-0.14605011
-0.05251456,-0.03518367,-0.20728834,-0.04891725,-0.01195574,-0.06614843
-0.03078509,-0.00575602,-0.18143763,-0.01854296,-0.00616925,-0.03372659
-0.01838984,-0.00410215,-0.16881882,-0.01914634,-0.00681297,-0.03022791
-0.03117342,-0.00711205,-0.18964230,-0.02191596,-0.03197942,-0.03827879
-0.07441453,0.00489526,-0.25149447,-0.00057931,-0.08538343,-0.02530390
-0.13996099,0.04052764,-0.34865981,0.06483911,-0.16135819,0.01820175
-0.20831656,0.09415419,-0.44021592,0.14886826,-0.24774920,0.07698668
-0.25509362,0.14824320,-0.48371413,0.20665047,-0.31164200,0.14546308
-0.25970277,0.18030589,-0.47571036,0.22658454,-0.31792083,0.18740182
-0.21331464,0.17194607,-0.42353532,0.21320356,-0.27151023,0.17577795
-0.12329200,0.11677473,-0.32466847,0.14779307,-0.17635657,0.11404572
-0.01240752,0.02431755,-0.17747235,0.02268876,-0.04565153,0.01224465
0.08713400,-0.08160172,-0.03849498,-0.10443003,0.07330914,-0.10095598
0.14312361,-0.16963615,0.02722512,-0.20388255,0.14732449,-0.19087301
0.13330535,-0.21070589,0.00752829,-0.24012595,0.14551766,-0.24155353
0.05270703,-0.18759042,-0.07462694,-0.19935252,0.05739473,-0.22306668
-0.08402646,-0.10110769,-0.26685825,-0.09555115,-0.09559593,-0.12679904
-0.24611954,0.02926161,-0.47285095,0.09541674,-0.28088920,0.00805272
-0.39498467,0.17065271,-0.59736758,0.26066434,-0.46139510,0.18050827
-0.49489570,0.28642406,-0.66358846,0.42386627,-0.55013613,0.34984090
-0.52283522,0.34710353,-0.68886226,0.51638955,-0.56124399,0.44344383
-0.47462589,0.33923757,-0.68495518,0.51557553,-0.51691594,0.43186172
-0.36562528,0.26937265,-0.63528889,0.41547784,-0.43079457,0.31235867
-0.22592182,0.16194961,-0.50422210,0.28837818,-0.30325886,0.15101088
-0.09158920,0.05181608,-0.31730649,0.11333455,-0.15258699,0.01832415
0.00535670,-0.02626638,-0.15928636,-0.01725013,-0.03541774,-0.04973448
0.04540369,-0.04785852,-0.09951907,-0.05619155,0.02610983,-0.06451292
0.02611049,-0.00572702,-0.12954344,-0.00378564,0.01064016,-0.00674999
-0.03824696,0.08858568,-0.23744833,0.13123633,-0.06268047,0.09925100
-0.12154118,0.20875792,-0.34627280,0.30000660,-0.15823512,0.23313697
-0.19354135,0.32178902,-0.39711449,0.41256636,-0.23672293,0.37848697
-0.22826026,0.39756596,-0.39867237,0.47902164,-0.25795872,0.47599283
-0.21065920,0.41697500,-0.36700061,0.49337325,-0.23522029,0.49412150
-0.14011953,0.37628343,-0.29751739,0.46864817,-0.17908059,0.44254905
-0.03008895,0.28683166,-0.18681128,0.40162525,-0.08306976,0.32984582
0.09566589,0.17058885,-0.00618902,0.26195887,0.05277464,0.19903485
0.20900046,0.05333200,0.13923778,0.11433700,0.18862058,0.07978050
0.28397158,-0.04226192,0.18773906,-0.00706744,0.29383902,-0.01218335
0.30256732,-0.10158555,0.17834686,-0.06462790,0.33261665,-0.08142641
0.25847984,-0.12000348,0.12565835,-0.07291154,0.29646583,-0.09709719
0.15834137,-0.10171924,0.03550474,-0.07208143,0.19918838,-0.06966816
0.02036639,-0.05663308,-0.12544677,-0.02756788,0.04034657,-0.02641138
-0.12922960,0.00329397,-0.32607797,0.06411247,-0.12293344,0.03315377
-0.26135640,0.06679769,-0.49482784,0.18320639,-0.28553622,0.08698128
-0.34983377,0.12447550,-0.58220702,0.25035512,-0.39264139,0.15415275
-0.37682022,0.16850806,-0.61447978,0.29626563,-0.43380380,0.20857656
-0.33683764,0.19178701,-0.58943707,0.32286596,-0.39553681,0.22009214
-0.23845540,0.18754056,-0.50958866,0.31704661,-0.29488917,0.19397087
-0.10301568,0.15024003,-0.36212876,0.26196268,-0.15272564,0.14300405
0.03967106,0.07784224,-0.14458108,0.13161750,0.01230313,0.06907393
0.15801616,-0.02541064,0.02278505,0.02278553,0.15759053,-0.02837690
0.22636087,-0.14698206,0.06988723,-0.12536918,0.25043526,-0.15215668
0.23182879,-0.26619724,0.03332327,-0.27573538,0.27550028,-0.29045327
0.17838326,-0.35734695,-0.04531702,-0.37605637,0.21114098,-0.39864051
0.08664946,-0.39548136,-0.13946183,-0.39544356,0.11591070,-0.44186884
-0.01091620,-0.36351455,-0.23814864,-0.33475637,0.02124491,-0.41069057
-0.07861453,-0.25848560,-0.29094657,-0.23188232,-0.04231188,-0.29895953
-0.08772917,-0.09473476,-0.30111542,-0.07002075,-0.05521018,-0.11931117
-0.02553786,0.09753704,-0.23346061,0.14933331,-0.00339430,0.09351062
0.09967269,0.27851979,-0.06928969,0.36757925,0.11580388,0.30177295
0.25942662,0.40849814,0.11797760,0.48744431,0.32245860,0.44604585
0.41193747,0.45839735,0.30077526,0.51549166,0.51919265,0.46370794
0.51343668,0.41806443,0.38804856,0.44254795,0.63625294,0.39505511
0.53085929,0.29965399,0.38886607,0.32654238,0.63025898,0.28479534
0.45216306,0.13484305,0.30705816,0.16979121,0.52199340,0.16236926
0.29104663,-0.03356543,0.15693276,0.00302041,0.32678066,0.02294314
0.08436154,-0.16334915,-0.10290541,-0.15639193,0.10359055,-0.11347222
-0.11734068,-0.22449955,-0.34795195,-0.18805613,-0.10599890,-0.20577631
-0.26357189,-0.20734467,-0.51775950,-0.16505526,-0.27455478,-0.21114298
-0.31801888,-0.12474239,-0.57878286,-0.06892951,-0.35099429,-0.13242198
-0.26881662,-0.00770974,-0.52096111,0.06713130,-0.29614290,-0.01882012
-0.13186808,0.10415140,-0.38027397,0.18263592,-0.14718207,0.09220300
0.05383693,0.17449750,-0.11142940,0.25225922,0.04680438,0.17830946
0.23752078,0.18076625,0.10593107,0.20242380,0.25326832,0.20321084
0.37112364,0.12025758,0.23346493,0.12052357,0.41708347,0.13701877
0.42262948,0.01008345,0.25879362,-0.00269373,0.47997570,0.01001814
0.38422645,-0.11877438,0.20953251,-0.14030060,0.43469746,-0.13214393
0.27296980,-0.23125428,0.07290295,-0.27158642,0.31723471,-0.23839009
0.12399443,-0.29869768,-0.10308116,-0.32882836,0.16163069,-0.31607907
-0.02133948,-0.30678910,-0.25959173,-0.31847101,0.01235280,-0.33253578
-0.12844619,-0.25865876,-0.36400145,-0.28285766,-0.09928454,-0.29322071
-0.17949034,-0.17248109,-0.44175923,-0.20325825,-0.15802156,-0.20994768
-0.17727885,-0.07466613,-0.46209571,-0.10194875,-0.15544291,-0.11474788
-0.14209375,0.00893242,-0.42530712,0.02002679,-0.12550173,-0.03073329
-0.10284801,0.06089009,-0.36285171,0.08048462,-0.09901043,0.02902804
-0.08579140,0.07674508,-0.32741275,0.08843587,-0.08587460,0.04788906
-0.10471684,0.06500860,-0.35076043,0.07693325,-0.11742108,0.03728970
-0.15599684,0.04301094,-0.42260811,0.06912746,-0.18482864,0.01094370
