I_in,Q_in,I_out,Q_out,I_out_ideal,Q_out_ideal
0.02773491,0.27225386,0.34518009,0.38620627,0.27734909,2.72253860
0.11551595,0.25641928,0.40271613,0.32357356,1.15515948,2.56419282
0.13555074,0.21372030,0.40482888,0.26861560,1.35550736,2.13720303
0.08144450,0.14545625,0.33471701,0.21005492,0.81444500,1.45456253
-0.03184150,0.05864758,0.20598315,0.15751627,-0.31841501,0.58647578
-0.17215106,-0.03390324,0.09127219,0.12247366,-1.72151056,-0.33903237
-0.29932334,-0.11591602,-0.00474569,0.11657389,-2.99323342,-1.15916019
-0.37663433,-0.17185413,-0.04381478,0.13300757,-3.76634327,-1.71854131
-0.38106494,-0.19172866,-0.03911348,0.12861364,-3.81064943,-1.91728658
-0.30937953,-0.17472174,-0.00006592,0.09240438,-3.09379530,-1.74721739
-0.17831363,-0.13010433,0.06559844,0.04508974,-1.78313631,-1.30104330
-0.01897245,-0.07479182,0.15964115,0.02464671,-0.18972451,-0.74791821
0.13272859,-0.02808735,0.26874718,0.02996144,1.32728589,-0.28087350
0.24661427,-0.00526555,0.34285247,0.05283510,2.46614275,-0.05265547
0.30661124,-0.01221860,0.36005473,0.05065554,3.06611235,-0.12218597
0.31449096,-0.04316882,0.33492830,0.02636559,3.14490956,-0.43168816
0.28802545,-0.08247630,0.29500750,-0.00981655,2.88025450,-0.82476303
0.25430006,-0.11015115,0.25980920,-0.03774577,2.54300057,-1.10151153
0.24037105,-0.10931316,0.26220664,-0.04054241,2.40371053,-1.09313155
0.26420189,-0.07302994,0.31375143,-0.02258886,2.64201893,-0.73029940
0.32865522,-0.00803083,0.41289571,0.01333838,3.28655223,-0.08030831
0.42032832,0.06624238,0.50514090,0.06672220,4.20328321,0.66242385
0.51351582,0.12322796,0.57240677,0.11964453,5.13515821,1.23227957
0.57802949,0.13783468,0.60150039,0.14281146,5.78029485,1.37834680
0.58846767,0.09526268,0.60547233,0.13340965,5.88467674,0.95262685
0.53213740,-0.00292260,0.56231475,0.08759096,5.32137402,-0.02922602
0.41328695,-0.13763644,0.43955740,0.03185106,4.13286948,-1.37636435
0.25244865,-0.27664776,0.25921378,-0.07475596,2.52448650,-2.76647757
0.08115949,-0.38327928,0.12112349,-0.15513828,0.81159489,-3.83279277
-0.06632689,-0.42679856,0.05491991,-0.14958973,-0.66326892,-4.26798560
-0.16189736,-0.39128864,0.00300283,-0.11026392,-1.61897359,-3.91288641
-0.19049007,-0.28026852,-0.01715756,-0.04143676,-1.90490067,-2.80268521
-0.15321152,-0.11570708,-0.01476175,0.08044987,-1.53211521,-1.15707080
-0.06599481,0.06813109,0.02879058,0.19140399,-0.65994809,0.68131091
0.04554811,0.23396143,0.19742721,0.27938938,0.45548108,2.33961428
0.15337734,0.35094381,0.36767423,0.32598683,1.53377339,3.50943813
0.23419815,0.40151396,0.46049047,0.32670936,2.34198148,4.01513959
0.27457982,0.38379414,0.50458533,0.30810049,2.74579823,3.83794142
0.27282440,0.30936089,0.49930069,0.25686336,2.72824399,3.09360894
0.23746293,0.19767997,0.44603533,0.17119493,2.37462932,1.97679974
0.18326541,0.06948740,0.35103989,0.07475200,1.83265414,0.69487402
0.12627937,-0.05851146,0.21641207,-0.03195385,1.26279366,-0.58511460
0.07949356,-0.17601958,0.10641161,-0.12969221,0.79493562,-1.76019580
0.05028302,-0.27829662,0.04722742,-0.18645053,0.50283024,-2.78296620
0.04003003,-0.36309104,0.02421690,-0.21881323,0.40030031,-3.63091037
0.04552926,-0.42720406,0.02814452,-0.24303655,0.45529265,-4.27204062
0.06125477,-0.46457588,0.04478290,-0.26517400,0.61254774,-4.64575879
0.08145811,-0.46703366,0.06759696,-0.27803555,0.81458108,-4.67033657
0.10137625,-0.42760314,0.09250987,-0.26516524,1.01376246,-4.27603137
0.11738866,-0.34505563,0.11901903,-0.22640765,1.17388661,-3.45055627
0.12651815,-0.22763792,0.14477164,-0.15681079,1.26518154,-2.27637921
0.12597616,-0.09402435,0.16756499,-0.07274969,1.25976164,-0.94024353
0.11337828,0.02955905,0.19320171,0.00547170,1.13378283,0.29559053
0.08783436,0.11567111,0.21202251,0.06302566,0.87834356,1.15671110
0.05153958,0.14367955,0.20959036,0.09074530,0.51539584,1.43679550
0.01102861,0.10684137,0.17658226,0.07137928,0.11028606,1.06841370
-0.02285693,0.01585358,0.13275583,0.01554378,-0.22856925,0.15853584
-0.03689053,-0.10272268,0.09094065,-0.06609471,-0.36890529,-1.02722684
-0.01915786,-0.21313128,0.06797034,-0.16484855,-0.19157864,-2.13131280
0.03641857,-0.28042187,0.08245420,-0.23220374,0.36418570,-2.80421871
0.12627920,-0.28079611,0.13197894,-0.24122763,1.26279199,-2.80796112
0.23578957,-0.20903612,0.24143551,-0.18181495,2.35789571,-2.09036116
0.34124868,-0.08055469,0.39722067,-0.06877796,3.41248684,-0.80554690
0.41535157,0.07274780,0.50873387,0.04330692,4.15351569,0.72747800
0.43485544,0.21167552,0.56416368,0.15710738,4.34855444,2.11675525
0.38820773,0.30120447,0.55752814,0.23648460,3.88207725,3.01204472
0.28057455,0.32069467,0.51169533,0.26624936,2.80574554,3.20694671
0.13426003,0.26969044,0.40049252,0.26360226,1.34260028,2.69690444
-0.01617005,0.16753893,0.25945795,0.24000594,-0.16170050,1.67538931
-0.13303976,0.04700812,0.14506197,0.19596194,-1.33039756,0.47008121
-0.18644443,-0.05603272,0.07444021,0.13821982,-1.86444429,-0.56032720
-0.16352105,-0.11360040,0.04996916,0.08091250,-1.63521046,-1.13600396
-0.07303752,-0.11382968,0.07381572,0.05459986,-0.73037515,-1.13829676
0.05644502,-0.06395824,0.15307942,0.05994734,0.56445024,-0.63958236
0.18458662,0.01272922,0.26818082,0.08621506,1.84586620,0.12729222
0.27118064,0.08488581,0.36232880,0.11001574,2.71180640,0.84885808
0.28831202,0.12339974,0.39119035,0.11955149,2.88312017,1.23399741
0.22889274,0.11074635,0.35542971,0.11515025,2.28892741,1.10746347
0.10876975,0.04653074,0.23868781,0.10571972,1.08769753,0.46530739
-0.03836416,-0.05237666,0.11123985,0.10955265,-0.38364156,-0.52376659
-0.17167510,-0.15700145,0.01520910,0.10153636,-1.71675098,-1.57001450
-0.25605017,-0.23501192,0.01541920,0.11438534,-2.56050165,-2.35011924
-0.27290717,-0.26033215,0.03767025,0.12395411,-2.72907170,-2.60332149
-0.22540008,-0.22076450,0.06439682,0.12797961,-2.25400076,-2.20764498
-0.13633964,-0.12148589,0.09613193,0.13844770,-1.36339635,-1.21485893
-0.03961377,0.01640989,0.17462596,0.19734578,-0.39613771,0.16409889
0.03188881,0.16168814,0.27144915,0.29203722,0.31888812,1.61688140
0.05764727,0.28125700,0.31783578,0.37377265,0.57647266,2.81257005
0.03621329,0.34858180,0.31296512,0.43411997,0.36213291,3.48581799
-0.01507355,0.35000121,0.26589629,0.46136627,-0.15073555,3.50001211
-0.06722522,0.28746661,0.21838471,0.44680321,-0.67225222,2.87466614
-0.09102847,0.17729952,0.18911593,0.38087004,-0.91028472,1.77299519
-0.06862906,0.04562271,0.17089790,0.26289299,-0.68629058,0.45622709
-0.00104684,-0.07812032,0.16172104,0.11107650,-0.01046840,-0.78120324
0.09120941,-0.16784604,0.19489452,-0.00715443,0.91209408,-1.67846037
0.17482647,-0.20617090,0.24816649,-0.06514800,1.74826475,-2.06170901
0.21544985,-0.18738544,0.29510057,-0.07588066,2.15449850,-1.87385442
0.19042549,-0.11770416,0.30099148,-0.04106812,1.90425487,-1.17704156
0.09796164,-0.01306220,0.24897732,0.05270406,0.97961640,-0.13062196
-0.04069626,0.10481418,0.17974661,0.21913466,-0.40696257,1.04814177
-0.18710145,0.21310897,0.09283224,0.37532836,-1.87101446,2.13108968
-0.29768143,0.29242258,0.02937106,0.44988033,-2.97681431,2.92422583
-0.33805470,0.33026403,0.03005197,0.47404075,-3.38054695,3.30264034
-0.29472259,0.32295931,0.06904528,0.46548751,-2.94722588,3.22959311
-0.18008760,0.27570871,0.16194795,0.41940928,-1.80087605,2.75708705
-0.02898627,0.20085252,0.26086962,0.32112736,-0.28986271,2.00852519
0.11218543,0.11472939,0.34427437,0.19981927,1.12185427,1.14729392
0.20013729,0.03379663,0.38162473,0.11252712,2.00137292,0.33796626
0.20822417,-0.02912876,0.36118785,0.05610706,2.08224172,-0.29128763
0.13433980,-0.06762046,0.26933759,0.03500535,1.34339796,-0.67620464
0.00060448,-0.08267535,0.13612196,0.06880686,0.00604482,-0.82675351
-0.15487869,-0.08170413,0.03712018,0.15429258,-1.54878693,-0.81704131
-0.29120630,-0.07568166,-0.03607613,0.24161132,-2.91206300,-0.75681658
-0.37815305,-0.07519343,-0.08714320,0.30401441,-3.78153055,-0.75193427
-0.40529634,-0.08649772,-0.10432955,0.32466608,-4.05296339,-0.86497719
-0.38376202,-0.10881222,-0.09982933,0.29676092,-3.83762021,-1.08812222
-0.34023764,-0.13376266,-0.08673728,0.22783616,-3.40237637,-1.33762662
-0.30565857,-0.14734195,-0.09927320,0.15326871,-3.05658566,-1.47341946
-0.30283707,-0.13397525,-0.14070001,0.11928000,-3.02837067,-1.33975255
-0.33761257,-0.08159454,-0.21234953,0.14726636,-3.37612574,-0.81594537
-0.39675368,0.01377769,-0.31038383,0.22905618,-3.96753677,0.13777694
-0.45333180,0.14539777,-0.35137612,0.35268632,-4.53331796,1.45397773
-0.47752483,0.29608725,-0.36197171,0.43726104,-4.77524832,2.96087251
-0.44879627,0.44156916,-0.29272056,0.52031666,-4.48796273,4.41569161
-0.36486123,0.55606915,-0.13472232,0.58079433,-3.64861229,5.56069153
-0.24399203,0.61867759,0.01411429,0.59685534,-2.43992026,6.18677590
-0.11962416,0.61868329,0.11141216,0.58222306,-1.19624157,6.18683286
-0.02903225,0.55834182,0.17865489,0.54036671,-0.29032253,5.58341820
-0.00004197,0.45226591,0.16402198,0.46967399,-0.00041971,4.52265910
-0.04053152,0.32360483,0.07847662,0.39145073,-0.40531517,3.23604835
-0.13456398,0.19811247,-0.01586839,0.35637999,-1.34563984,1.98112474
-0.24669648,0.09779994,-0.09349427,0.37500933,-2.46696476,0.97799942
-0.33314728,0.03594621,-0.15884100,0.37371400,-3.33147284,0.35946206
-0.35608621,0.01478170,-0.18584706,0.35274237,-3.56086211,0.14781704
-0.29620285,0.02631921,-0.16273449,0.29094228,-2.96202852,0.26319207
-0.15929446,0.05585564,-0.09844435,0.17408197,-1.59294464,0.55855636
0.02531501,0.08690905,-0.01792481,0.07474548,0.25315013,0.86909048
0.21389935,0.10601785,0.18520489,0.02503542,2.13899353,1.06017854
0.36181264,0.10600161,0.34247401,0.03276645,3.61812639,1.06001606
0.43673669,0.08688378,0.42329437,0.02957926,4.36736689,0.86883785
0.42732095,0.05448944,0.43015036,0.02022609,4.27320951,0.54489440
0.34458335,0.01747724,0.36566269,0.00971985,3.44583345,0.17477237
0.21605089,-0.01599642,0.24996896,0.00120069,2.16050885,-0.15996418
0.07514789,-0.04078242,0.13567038,0.02323260,0.75147892,-0.40782425
-0.05011697,-0.05562566,0.06011984,0.09005467,-0.50116965,-0.55625657
-0.14508733,-0.06230510,-0.00587269,0.16860424,-1.45087329,-0.62305098
-0.21040311,-0.06356463,-0.05006002,0.23215023,-2.10403109,-0.63564625
-0.25771083,-0.06080754,-0.07069090,0.27639195,-2.57710828,-0.60807536
-0.30128920,-0.05258724,-0.09808305,0.30979156,-3.01289199,-0.52587241
-0.34924968,-0.03459780,-0.12255751,0.34748125,-3.49249676,-0.34597796
-0.39804721,-0.00127635,-0.15636860,0.39318916,-3.98047206,-0.01276348
-0.43266060,0.05150963,-0.20717055,0.43676773,-4.32660599,0.51509628
-0.43250375,0.12367492,-0.22462590,0.47880751,-4.32503745,1.23674917
-0.38078511,0.20912502,-0.18657932,0.50934494,-3.80785110,2.09125017
-0.27354192,0.29577816,-0.08965685,0.51329696,-2.73541923,2.95778162
-0.12452287,0.36764067,0.06119833,0.51191431,-1.24522870,3.67640673
0.03646984,0.40849020,0.24335317,0.49162692,0.36469841,4.08490202
0.17174891,0.40615772,0.38438183,0.44295323,1.71748909,4.06157720
0.24787495,0.35614560,0.44906616,0.36979544,2.47874954,3.56145602
0.24753734,0.26346273,0.43806991,0.28357428,2.47537341,2.63462731
0.17679104,0.14205578,0.31857890,0.16703621,1.76791044,1.42055779
0.06469494,0.01191307,0.11730675,0.07902808,0.64694938,0.11913073
-0.04502455,-0.10540389,-0.02584008,-0.01316614,-0.45024549,-1.05403893
-0.10783769,-0.19159474,-0.10370632,-0.11295537,-1.07837688,-1.91594735
-0.09329650,-0.23552354,-0.09501468,-0.16805324,-0.93296501,-2.35523535
0.00410856,-0.23518551,0.01610904,-0.19603521,0.04108562,-2.35185508
0.16196269,-0.19730574,0.20119910,-0.18783139,1.61962692,-1.97305739
0.33608197,-0.13481639,0.38832307,-0.13228454,3.36081974,-1.34816386
0.47401333,-0.06303479,0.50576049,-0.04779930,4.74013326,-0.63034789
0.53157440,0.00432597,0.54218990,0.00559105,5.31574397,0.04325974
0.48704884,0.05821748,0.52311355,0.03650136,4.87048844,0.58217481
0.34838133,0.09563961,0.45009777,0.06297782,3.48381329,0.95639606
0.15101201,0.11913996,0.29546013,0.11702697,1.51012008,1.19139961
-0.05292771,0.13478078,0.08325134,0.23926841,-0.52927708,1.34780777
-0.21051398,0.14933564,-0.08302564,0.36399752,-2.10513977,1.49335635
-0.28386633,0.16762995,-0.14934456,0.42461807,-2.83866335,1.67629951
-0.26088479,0.19080666,-0.12996018,0.44751653,-2.60884790,1.90806662
-0.15763802,0.21594560,-0.02739639,0.44019020,-1.57638017,2.15945596
-0.01196538,0.23701766,0.16106589,0.39667732,-0.11965382,2.37017661
0.12927515,0.24675821,0.35749507,0.34521347,1.29275145,2.46758207
0.22492109,0.23881508,0.47024891,0.32154909,2.24921090,2.38815076
0.25136722,0.20952057,0.50315809,0.31513885,2.51367222,2.09520572
0.20796042,0.15883171,0.48360959,0.31664392,2.07960423,1.58831713
0.11466243,0.09029559,0.41238841,0.31936449,1.14662431,0.90295586
0.00336502,0.01021084,0.30404958,0.31782275,0.03365023,0.10210836
-0.09372646,-0.07363321,0.18177123,0.28178969,-0.93726458,-0.73633214
-0.15447981,-0.15321216,0.07407812,0.23613074,-1.54479810,-1.53212163
-0.17256473,-0.22120426,0.00804775,0.19423898,-1.72564734,-2.21204264
-0.15697627,-0.27151163,-0.00660839,0.15373738,-1.56976275,-2.71511627
-0.12611495,-0.29948269,0.01485788,0.11785436,-1.26114951,-2.99482688
-0.09908478,-0.30207961,0.03331285,0.08352956,-0.99084779,-3.02079605
-0.08770256,-0.27821513,0.03943145,0.06373872,-0.87702564,-2.78215128
-0.09222781,-0.22932605,0.02978312,0.06405046,-0.92227811,-2.29326046
-0.10225544,-0.16002104,0.01604439,0.10227574,-1.02255443,-1.60021040
-0.10217749,-0.07844315,-0.01062997,0.15565491,-1.02177492,-0.78443152
-0.07887749,0.00407787,-0.02190794,0.19339573,-0.78877494,0.04077867
-0.02850439,0.07438208,0.00972151,0.22661504,-0.28504388,0.74382081
0.04044155,0.11983944,0.08411469,0.25144765,0.40441549,1.19839441
0.10905640,0.13131341,0.18141676,0.27050480,1.09056396,1.31313415
0.15444152,0.10598073,0.23783953,0.25397742,1.54441522,1.05980731
0.15829552,0.04910279,0.22338089,0.21439904,1.58295518,0.49102793
0.11453719,-0.02602694,0.15172108,0.16018903,1.14537190,-0.26026940
0.03307686,-0.10031400,0.06207960,0.12597364,0.33076861,-1.00313997
-0.06183702,-0.15300957,-0.03078105,0.12164105,-0.61837021,-1.53009569
-0.13838881,-0.16687536,-0.07373740,0.13031769,-1.38388815,-1.66875359
-0.16699050,-0.13302624,-0.07484503,0.18069673,-1.66990500,-1.33026242
-0.12993427,-0.05402964,-0.02233884,0.24621990,-1.29934273,-0.54029636
-0.02773969,0.05580738,0.08157221,0.26936302,-0.27739689,0.55807380
0.11990587,0.17331172,0.27161425,0.27123246,1.19905872,1.73311716
0.27897000,0.27192933,0.46599457,0.27335113,2.78970005,2.71929332
0.41018722,0.32846318,0.57183516,0.25889927,4.10187218,3.28463176
0.47967391,0.32924545,0.60485137,0.22184226,4.79673907,3.29245455
0.46787575,0.27398344,0.59439391,0.16331694,4.67875750,2.73983439
0.37430365,0.17610919,0.51736444,0.07439824,3.74303652,1.76109195
0.21690025,0.05943523,0.33729351,-0.02048836,2.16900248,0.59435233
0.02653884,-0.04801232,0.07550443,-0.04935602,0.26538843,-0.48012322
-0.16145148,-0.12127089,-0.12395659,0.00079735,-1.61451475,-1.21270894
-0.31613311,-0.14477388,-0.19919178,0.11171857,-3.16133115,-1.44773877
-0.41771674,-0.11595786,-0.18321192,0.29312247,-4.17716739,-1.15957856
-0.46062586,-0.04518306,-0.17185391,0.41443095,-4.60625857,-0.45183062
-0.45250881,0.04788072,-0.18549383,0.47696275,-4.52508813,0.47880720
-0.41003193,0.14019117,-0.21544693,0.50989348,-4.10031927,1.40191167
-0.35307308,0.21171425,-0.19844417,0.52571291,-3.53073077,2.11714248
-0.29912764,0.25030829,-0.14433481,0.53305644,-2.99127645,2.50308288
-0.25937020,0.25373239,-0.12268358,0.53244227,-2.59370201,2.53732392
-0.23709306,0.22839675,-0.14328726,0.51751560,-2.37093056,2.28396747
-0.22845417,0.18556823,-0.16749674,0.49017629,-2.28454167,1.85568228
-0.22486836,0.13657026,-0.19218665,0.44177401,-2.24868356,1.36570259
-0.21610949,0.08879066,-0.19232377,0.38104311,-2.16109495,0.88790662
-0.19325621,0.04394236,-0.17907497,0.30322739,-1.93256207,0.43942356
-0.15089447,-0.00086156,-0.14180322,0.22825348,-1.50894471,-0.00861562
-0.08832585,-0.04974406,-0.07657510,0.16244328,-0.88325851,-0.49744059
-0.00978687,-0.10384145,0.00395094,0.07424974,-0.09786868,-1.03841455
0.07619215,-0.15804196,0.07635466,-0.02919672,0.76192151,-1.58041958
0.15814176,-0.20022655,0.13134375,-0.11469556,1.58141757,-2.00226548
0.22357981,-0.21368220,0.16235323,-0.17490178,2.23579811,-2.13682195
0.26132036,-0.18218484,0.18811011,-0.17308588,2.61320359,-1.82184841
0.26385148,-0.09618384,0.21579060,-0.07660885,2.63851479,-0.96183840
0.22931512,0.04205261,0.21754688,0.08998545,2.29315120,0.42052615
0.16253706,0.21632090,0.19657715,0.37297583,1.62537059,2.16320897
0.07463748,0.39852378,0.15134138,0.56870061,0.74637480,3.98523779
-0.01895508,0.55468998,0.11656177,0.69631374,-0.18955078,5.54689980
-0.10181130,0.65345510,0.11079259,0.73216945,-1.01811298,6.53455103
-0.16038106,0.67457647,0.07584958,0.73856342,-1.60381058,6.74576474
-0.18738267,0.61489040,0.02771304,0.71483606,-1.87382673,6.14890404
-0.18363757,0.48978670,-0.02194596,0.65618569,-1.83637570,4.89786701
-0.15765478,0.32958137,-0.08244426,0.57014358,-1.57654777,3.29581374
-0.12292762,0.17170875,-0.08776841,0.46837372,-1.22927615,1.71708748
-0.09365282,0.05093851,-0.04158870,0.37667859,-0.93652825,0.50938510
-0.08016212,-0.00956181,-0.01796898,0.30385911,-0.80162123,-0.09561813
-0.08554468,-0.00375268,-0.04370410,0.27269402,-0.85544682,-0.03752676
-0.10463438,0.05668607,-0.09782912,0.29002562,-1.04634382,0.56686066
-0.12580557,0.14672107,-0.15869640,0.33264783,-1.25805570,1.46721070
-0.13509083,0.23583250,-0.19109914,0.39046869,-1.35090835,2.35832495
-0.12131557,0.29693032,-0.18658972,0.43337777,-1.21315574,2.96930322
-0.08052861,0.31365641,-0.14134149,0.46509096,-0.80528606,3.13656410
-0.01816143,0.28402260,-0.07339801,0.45517981,-0.18161433,2.84022598
0.05195339,0.21955219,0.00325692,0.38803959,0.51953392,2.19552190
0.11154711,0.14050485,0.06790313,0.30239636,1.11547107,1.40504847
0.14368564,0.06891979,0.11015881,0.22750501,1.43685643,0.68919788
0.13850494,0.02175874,0.10406282,0.17659865,1.38504936,0.21758738
0.09699637,0.00623067,0.04149615,0.16326572,0.96996375,0.06230665
0.03149062,0.01854471,-0.03980990,0.19314457,0.31490621,0.18544715
-0.03748378,0.04617412,-0.11260880,0.24802962,-0.37483777,0.46174120
-0.08712508,0.07261649,-0.16070546,0.29946655,-0.87125077,0.72616486
-0.09930081,0.08294997,-0.17267884,0.33083567,-0.99300809,0.82949967
-0.06636475,0.06839592,-0.14368849,0.32955167,-0.66364752,0.68395921
0.00599820,0.02858245,-0.09256808,0.29258388,0.05998203,0.28582445
0.09986382,-0.02895019,-0.00930930,0.21833687,0.99863820,-0.28950191
0.18986993,-0.09156141,0.08473661,0.13234709,1.89869925,-0.91561411
0.25037151,-0.14554255,0.14420687,0.04648248,2.50371512,-1.45542550
0.26287518,-0.18004368,0.13449822,-0.01301568,2.62875181,-1.80043682
0.22158527,-0.18978735,0.07232574,-0.04763802,2.21585272,-1.89787352
0.13544383,-0.17599210,-0.03283960,-0.06008164,1.35443828,-1.75992097
0.02606214,-0.14554823,-0.14884138,-0.03068568,0.26062141,-1.45548226
-0.07788739,-0.10897490,-0.24439096,0.03542174,-0.77887395,-1.08974900
-0.14826791,-0.07790094,-0.30272147,0.11529144,-1.48267912,-0.77900937
-0.16499056,-0.06273576,-0.31885740,0.13381258,-1.64990558,-0.62735759
-0.12143634,-0.07092850,-0.28574136,0.07990742,-1.21436337,-0.70928502
-0.02638746,-0.10590861,-0.19968022,-0.02186379,-0.26387459,-1.05908611
0.09797786,-0.16660235,-0.07297324,-0.13867030,0.97977863,-1.66602354
0.22144601,-0.24739337,0.05324493,-0.19673523,2.21446009,-2.47393367
0.31307441,-0.33850954,0.13561854,-0.22630849,3.13074409,-3.38509541
0.34860265,-0.42696399,0.15061374,-0.26028791,3.48602650,-4.26963986
0.31617220,-0.49822518,0.09097620,-0.29510877,3.16172198,-4.98225182
0.21903600,-0.53865853,-0.00326668,-0.31819111,2.19036001,-5.38658533
0.07470431,-0.53848003,-0.10187793,-0.32074714,0.74704309,-5.38480031
-0.08917213,-0.49460406,-0.19613285,-0.24914853,-0.89172135,-4.94604064
-0.24113668,-0.41252168,-0.27107319,-0.12010629,-2.41136684,-4.12521681
-0.35296196,-0.30637011,-0.33123070,0.04209167,-3.52961962,-3.06370109
-0.40575797,-0.19671881,-0.37534863,0.20101079,-4.05757966,-1.96718807
-0.39378624,-0.10623912,-0.36000428,0.28814128,-3.93786238,-1.06239123
-0.32517651,-0.05415408,-0.27813572,0.30002224,-3.25176510,-0.54154083
-0.21947726,-0.05092423,-0.21060200,0.25352186,-2.19477264,-0.50924231
-0.10271116,-0.09478148,-0.17555483,0.16496298,-1.02711157,-0.94781484
