I_in,Q_in,I_out,Q_out,I_out_actual,Q_out_actual
-0.02532460,0.31067619,-0.13459764,0.08498444,-0.03452136,0.38814742
-0.02733800,0.17056958,-0.17580479,-0.02679316,-0.06235599,0.22461027
-0.02039472,0.00508091,-0.21841697,-0.19013505,-0.04973519,0.03529279
0.00378621,-0.15917427,-0.20378686,-0.34276143,-0.01053058,-0.15577593
0.05068591,-0.29892434,-0.16760813,-0.45378727,0.05344544,-0.31388157
0.11872097,-0.39807137,-0.13391472,-0.56325150,0.12478443,-0.43614059
0.19694792,-0.44933683,-0.05371012,-0.60770965,0.20368239,-0.51284968
0.26609405,-0.45398439,0.03701223,-0.61188942,0.28119498,-0.53317412
0.30314313,-0.42028066,0.08338726,-0.58130443,0.33624013,-0.49907220
0.28836561,-0.36137945,0.06880382,-0.51163590,0.34176288,-0.43206307
0.21261651,-0.29306642,0.00232855,-0.39700687,0.28036334,-0.34057606
0.08234902,-0.23148581,-0.09367818,-0.33025455,0.14767515,-0.26221090
-0.07969993,-0.19079205,-0.21975879,-0.32393801,-0.03115125,-0.22218059
-0.23891442,-0.18073094,-0.32389468,-0.35758901,-0.22712443,-0.22387359
-0.35740024,-0.20441690,-0.38155851,-0.42097297,-0.37677759,-0.25109671
-0.40440796,-0.25687224,-0.37787363,-0.47923696,-0.45912054,-0.30128744
-0.36542751,-0.32502492,-0.29743403,-0.52382207,-0.43100533,-0.37652302
-0.24703357,-0.38967596,-0.17797203,-0.55135721,-0.29546988,-0.46715996
-0.07577302,-0.42943516,-0.02299602,-0.54898083,-0.09525036,-0.52967065
0.10878651,-0.42593267,0.12160611,-0.55351120,0.10710145,-0.54153187
0.26487264,-0.36900318,0.20797867,-0.55210012,0.30206888,-0.48267781
0.35994946,-0.26027831,0.30222178,-0.50903642,0.42658422,-0.35723510
0.37930444,-0.11387842,0.38453481,-0.36241245,0.46915278,-0.17015022
0.32918524,0.04634704,0.40576679,-0.15126875,0.41840159,0.04654240
0.23362148,0.19253386,0.36980900,0.02529583,0.30161024,0.23051041
0.12607816,0.29997981,0.29086471,0.14480552,0.16852148,0.35838941
0.03871641,0.35370643,0.17148259,0.17839763,0.05089565,0.42348974
-0.00725664,0.35238967,0.03572359,0.11313467,-0.00841347,0.42834089
-0.00711296,0.30837597,-0.06538216,-0.00562859,-0.03219261,0.37261094
0.02759343,0.24369200,-0.06372858,-0.07749862,-0.00761050,0.28913215
0.07460273,0.18322532,0.02751740,-0.11165107,0.03663246,0.22343101
0.10978113,0.14717479,0.13131411,-0.08877863,0.08014844,0.19335502
0.11605945,0.14512499,0.17882720,-0.06051172,0.09768788,0.18820798
0.08939646,0.17358829,0.15120441,-0.05205310,0.06801741,0.22346455
0.03980026,0.21774221,0.07375632,-0.05236107,0.01166813,0.27404052
-0.01279500,0.25673479,-0.00057698,-0.05427135,-0.04874413,0.31855805
-0.04620459,0.27078709,-0.02931016,-0.06777688,-0.08152221,0.33626718
-0.04442127,0.24776944,0.01010257,-0.09326394,-0.08747016,0.31513097
-0.00378406,0.18714351,0.08424020,-0.16382453,-0.04977446,0.24129933
0.06528392,0.10006555,0.17357744,-0.26784503,0.03192384,0.13607104
0.14155637,0.00572361,0.25482655,-0.40740383,0.12820930,0.02807663
0.20012412,-0.07479710,0.31019816,-0.50132895,0.20593677,-0.06140605
0.22084343,-0.12506538,0.33891296,-0.53503597,0.24438553,-0.12119170
0.19515977,-0.13815336,0.33394346,-0.50814712,0.23214558,-0.14082014
0.12894684,-0.11829868,0.29298842,-0.47942719,0.16589201,-0.11549571
0.04040622,-0.07898682,0.19870155,-0.48020169,0.07223905,-0.08483550
-0.04620657,-0.03823531,0.08958288,-0.50605440,-0.02614133,-0.04112350
-0.10882834,-0.01272411,0.00410988,-0.53744644,-0.10037359,-0.01853626
-0.13494888,-0.01270075,-0.05158804,-0.56272918,-0.13261953,-0.02132383
-0.12556542,-0.03922986,-0.07071630,-0.56660992,-0.12179546,-0.05258931
-0.09441088,-0.08451121,-0.05792820,-0.54919094,-0.08780172,-0.11043764
-0.06277391,-0.13496407,-0.05178146,-0.52683234,-0.05247797,-0.16375599
-0.05173461,-0.17591708,-0.07176547,-0.51453185,-0.03576852,-0.21018098
-0.07449993,-0.19631959,-0.12997656,-0.51231331,-0.06266336,-0.24530373
-0.13145663,-0.19200599,-0.20933063,-0.51775497,-0.12449409,-0.24456233
-0.20960637,-0.16661645,-0.28747773,-0.51839828,-0.21182312,-0.21798326
-0.28655138,-0.13007972,-0.34715289,-0.50579453,-0.30680638,-0.18062397
-0.33767656,-0.09531582,-0.37093613,-0.49033481,-0.37454451,-0.13902600
-0.34413927,-0.07428449,-0.36448279,-0.46818861,-0.39166093,-0.11781375
-0.29906278,-0.07457400,-0.32201546,-0.44147128,-0.33825733,-0.12685463
-0.20997956,-0.09742621,-0.25091168,-0.41411921,-0.23490172,-0.15614822
-0.09683808,-0.13757450,-0.16790605,-0.39481720,-0.10711132,-0.20101317
0.01367280,-0.18472868,-0.08071574,-0.40600404,0.02125338,-0.24715187
0.09559821,-0.22614686,-0.00711964,-0.46137109,0.11955930,-0.29122241
0.13064394,-0.24957627,0.03956262,-0.55376977,0.16191544,-0.31223857
0.11252825,-0.24591213,0.05599480,-0.61487257,0.14591907,-0.30437013
0.04767856,-0.21112795,0.03987600,-0.60206681,0.08170515,-0.25499270
-0.04758692,-0.14725964,-0.01553925,-0.51249212,-0.02128672,-0.17582906
-0.15218201,-0.06239387,-0.10924171,-0.38913324,-0.14245853,-0.08692762
-0.24589257,0.03030488,-0.21065024,-0.28055489,-0.26543188,0.00910233
-0.31381165,0.11445753,-0.33195284,-0.21435632,-0.35995357,0.11134382
-0.34847404,0.17309671,-0.43916363,-0.17868479,-0.40438047,0.18833065
-0.34951123,0.19180231,-0.47836927,-0.17950948,-0.41066116,0.21647802
-0.32150712,0.16189760,-0.43644157,-0.18572155,-0.39276372,0.17444483
-0.27123708,0.08306224,-0.34877813,-0.19742867,-0.34751430,0.06777997
-0.20547354,-0.03537010,-0.24465740,-0.25186023,-0.26646434,-0.07709363
-0.13009038,-0.17504112,-0.18093900,-0.36469945,-0.17469855,-0.22409081
-0.05050918,-0.31136955,-0.16691111,-0.54476804,-0.07695667,-0.37863893
0.02710664,-0.41821399,-0.16443852,-0.79586905,-0.00194689,-0.49906345
0.09483982,-0.47349247,-0.08178378,-0.98513877,0.07423955,-0.56103433
0.14303067,-0.46442392,0.06978470,-1.01541400,0.13779219,-0.55700152
0.16169091,-0.39096967,0.23279677,-0.88593203,0.18426015,-0.47193438
0.14305470,-0.26639417,0.33839265,-0.66680324,0.19596449,-0.31820932
0.08443710,-0.11457928,0.28040478,-0.51206148,0.13927455,-0.13583070
-0.00968791,0.03537598,0.09701516,-0.39037305,0.01966853,0.03198545
-0.12732147,0.15593110,-0.10957763,-0.29076529,-0.13438595,0.15689807
-0.25069468,0.22746663,-0.28846639,-0.20971683,-0.28311758,0.24494006
-0.35984782,0.24251744,-0.40987611,-0.13165201,-0.41114695,0.27577580
-0.43710324,0.20675692,-0.44911927,-0.11120302,-0.50296800,0.25065665
-0.47116167,0.13655823,-0.44047228,-0.15488750,-0.54811655,0.18225276
-0.45962784,0.05395918,-0.40521961,-0.24975914,-0.55029281,0.08544364
-0.40923596,-0.01940737,-0.34824529,-0.35297185,-0.50180866,-0.02012318
-0.33373950,-0.06762191,-0.26769492,-0.40817195,-0.42204004,-0.10125211
-0.25011913,-0.08356804,-0.18183446,-0.42642647,-0.31719973,-0.13145976
-0.17422674,-0.06913270,-0.10583524,-0.41804463,-0.22306792,-0.11472297
-0.11708340,-0.03281005,-0.06278845,-0.40827671,-0.14817009,-0.07131840
-0.08277750,0.01418747,-0.03807846,-0.40793881,-0.11464682,-0.01660836
-0.06837816,0.06181982,-0.03415456,-0.40154040,-0.10250680,0.04442548
-0.06567726,0.10377390,-0.04513922,-0.36718208,-0.10232005,0.09858234
-0.06409409,0.13796273,-0.06232934,-0.30014080,-0.10477367,0.14547079
-0.05385258,0.16509241,-0.07704676,-0.22347613,-0.10346375,0.17324920
-0.02860382,0.18617120,-0.09352116,-0.16352670,-0.07369469,0.20314104
0.01304915,0.20021634,-0.10933661,-0.13663730,-0.02684682,0.22191262
0.06729240,0.20328828,-0.12263495,-0.14154534,0.03552773,0.23261259
0.12594667,0.18940237,-0.11307114,-0.14775060,0.10174419,0.22046446
0.17806589,0.15305824,-0.07952946,-0.14588140,0.17257141,0.19209685
0.21190606,0.09240019,-0.04933798,-0.15522534,0.22147653,0.13359714
0.21696118,0.01166385,-0.03637021,-0.17790671,0.24258726,0.05333537
0.18586873,-0.07827299,-0.04382338,-0.21402420,0.22079206,-0.04295353
0.11604169,-0.16177541,-0.05937020,-0.23972403,0.15334616,-0.14135940
0.01085792,-0.22241346,-0.09420987,-0.22953328,0.03454332,-0.22408962
-0.11983797,-0.24781574,-0.14532681,-0.19251709,-0.11408718,-0.26009519
-0.26021524,-0.23378549,-0.23286384,-0.16839282,-0.27291815,-0.25840563
-0.39015610,-0.18617627,-0.33519769,-0.16355929,-0.43746678,-0.20624186
-0.48819609,-0.11970202,-0.40169793,-0.20017990,-0.56206292,-0.11402872
-0.53538613,-0.05386927,-0.42259657,-0.23448192,-0.61253323,-0.03800599
-0.51938200,-0.00722082,-0.38689357,-0.25339663,-0.59863160,0.00747898
-0.43780039,0.00828305,-0.28557476,-0.25923240,-0.51729423,-0.00292717
-0.29985576,-0.00911280,-0.14749272,-0.22940390,-0.36540662,-0.05517376
-0.12557485,-0.05058680,-0.02568506,-0.20931277,-0.15793821,-0.11484893
0.05755580,-0.09982231,0.06498907,-0.24319623,0.05192334,-0.14496330
0.21995977,-0.13859108,0.13101637,-0.34306839,0.24976190,-0.17134064
0.33618299,-0.15302592,0.19914380,-0.46450040,0.38485863,-0.19152879
0.39042585,-0.13850065,0.27521887,-0.51430154,0.45524458,-0.18212331
0.37994114,-0.10146257,0.31879219,-0.43115291,0.45243224,-0.12679483
0.31534357,-0.05755442,0.29483855,-0.27981511,0.38834510,-0.05519441
0.21768496,-0.02659290,0.18664677,-0.16960391,0.27824970,0.00137204
0.11303495,-0.02602923,0.02936652,-0.15613985,0.16260461,-0.00233710
0.02600647,-0.06504404,-0.14573041,-0.23218051,0.05879660,-0.05696580
-0.02604243,-0.14124290,-0.23197003,-0.32255775,-0.00037920,-0.14780019
-0.03660835,-0.24107364,-0.20132013,-0.39072797,-0.01228204,-0.26812781
-0.01057644,-0.34386063,-0.10644863,-0.45419225,0.01322709,-0.39495742
0.03827932,-0.42814996,0.00733545,-0.51877940,0.05029718,-0.49332045
0.09192804,-0.47828459,0.10432010,-0.57324082,0.09416381,-0.55617127
0.13337301,-0.48904087,0.13129660,-0.62306136,0.13106896,-0.57445725
0.15102603,-0.46679068,0.08371678,-0.65055305,0.16183771,-0.55202259
0.14097325,-0.42680142,0.01449534,-0.63220197,0.17340367,-0.50168327
0.10667720,-0.38757014,-0.02656460,-0.56859356,0.15446672,-0.45380417
0.05650087,-0.36408544,-0.03317275,-0.50407827,0.10598333,-0.42742991
0.00010956,-0.36228779,-0.02711554,-0.47738597,0.04070228,-0.42426645
-0.05490722,-0.37662769,-0.04916760,-0.48828363,-0.02784456,-0.44402663
-0.10503067,-0.39161754,-0.10671148,-0.51173353,-0.09345582,-0.46799553
-0.15083034,-0.38696116,-0.17897390,-0.51403213,-0.15401352,-0.46995983
-0.19516376,-0.34465080,-0.24815109,-0.47315875,-0.20753569,-0.43360654
-0.24039072,-0.25573572,-0.31581998,-0.40896785,-0.24561894,-0.33861651
-0.28579414,-0.12451672,-0.37891439,-0.34851804,-0.30237645,-0.19739446
-0.32632005,0.03130126,-0.41069549,-0.26838815,-0.35824437,-0.02712296
-0.35326037,0.18470401,-0.42427909,-0.14237267,-0.39746249,0.15734308
-0.35677327,0.30656742,-0.41670579,-0.01227245,-0.40708709,0.31945117
-0.32942377,0.37381360,-0.38240933,0.08327904,-0.37283097,0.41677391
-0.26948626,0.37603545,-0.34252608,0.12561716,-0.31804107,0.42080137
-0.18274474,0.31853933,-0.31587285,0.09280939,-0.24939645,0.35027120
-0.08197540,0.22083911,-0.28475276,0.00346450,-0.15657943,0.23108599
0.01594104,0.11102917,-0.25368643,-0.11908965,-0.04392614,0.11268554
0.09450305,0.01773402,-0.18574189,-0.22528227,0.05083746,0.01641833
0.14228797,-0.03791868,-0.10599381,-0.27658027,0.12022918,-0.03802432
0.15631914,-0.04786287,-0.02575064,-0.28259623,0.15011782,-0.04937259
0.14290220,-0.01852397,0.02603740,-0.25905514,0.14336800,-0.00603664
0.11550645,0.03227001,0.02723052,-0.23517300,0.11407110,0.04573974
0.09022860,0.08186813,0.00330913,-0.20067123,0.08615946,0.10736754
0.08021183,0.11074332,-0.02160769,-0.14877571,0.07321608,0.14299528
0.09081961,0.10924875,-0.02680390,-0.08933868,0.08529907,0.14185067
0.11722069,0.08099412,-0.01861358,-0.05209644,0.11700595,0.11356767
0.14534587,0.04171579,-0.01123624,-0.06115046,0.15132473,0.06993529
0.15612976,0.01394753,-0.02498882,-0.11940019,0.16428482,0.04172781
0.13187350,0.01915637,-0.06125411,-0.18926942,0.13999298,0.05097283
0.06280367,0.06986186,-0.10710675,-0.20138104,0.05789665,0.10415742
-0.04828225,0.16432886,-0.14245880,-0.12064935,-0.07293244,0.20587564
-0.18491751,0.28567490,-0.17758512,0.04578389,-0.21980692,0.34474229
-0.32003257,0.40587903,-0.21427815,0.23142599,-0.34396395,0.50351247
-0.42254532,0.49363144,-0.24929395,0.32498711,-0.41319147,0.62803030
-0.46571701,0.52370285,-0.30532548,0.28735536,-0.43442915,0.67431229
-0.43489255,0.48494344,-0.36530355,0.15305677,-0.42291827,0.61914213
-0.33232416,0.38434284,-0.34576637,0.00255159,-0.37355514,0.47802704
-0.17755703,0.24571992,-0.22305179,-0.11539539,-0.25829100,0.28359703
-0.00311434,0.10323534,-0.05281123,-0.13545300,-0.06933074,0.10391916
0.15341662,-0.00846338,0.12018928,-0.12123678,0.12083815,-0.00487088
0.25873801,-0.06454873,0.17956504,-0.11424594,0.25997967,-0.05227334
0.29204685,-0.05762249,0.13309668,-0.14203043,0.31846925,-0.04499650
0.24983947,-0.00021512,0.02484250,-0.17587292,0.27694109,0.02756209
0.14605808,0.07873032,-0.07334551,-0.19023250,0.16274162,0.12076660
0.00767716,0.14246544,-0.13337217,-0.18704049,0.00436281,0.18712143
-0.13287236,0.15761971,-0.14210853,-0.18012972,-0.15640279,0.19376972
-0.24618941,0.10459194,-0.16509341,-0.19393042,-0.29100911,0.12351458
-0.31288885,-0.01604513,-0.23389174,-0.26985130,-0.37000403,-0.01922930
-0.32724250,-0.18315652,-0.31227401,-0.39983401,-0.38376087,-0.21592767
-0.29672362,-0.36088342,-0.42586061,-0.53318202,-0.36887804,-0.40867702
-0.23796733,-0.50900145,-0.50119638,-0.63430470,-0.33155734,-0.56859071
-0.17069382,-0.59467381,-0.48199272,-0.67869383,-0.27453870,-0.66060317
-0.11163217,-0.60200861,-0.40610099,-0.69507158,-0.20697341,-0.68245153
-0.07030038,-0.53647805,-0.32036096,-0.66963798,-0.12154161,-0.63037128
-0.04773649,-0.42283354,-0.24703351,-0.58104813,-0.03936499,-0.51591629
-0.03821432,-0.29717065,-0.20042086,-0.44419613,0.01079703,-0.37175463
-0.03298314,-0.19563042,-0.21457025,-0.35373524,0.02834132,-0.24584137
-0.02447196,-0.14328541,-0.22934543,-0.30554289,0.02859660,-0.18970420
-0.00937968,-0.14670554,-0.19359729,-0.30604368,0.03274741,-0.18515313
0.01039251,-0.19253542,-0.11027082,-0.35364741,0.05599814,-0.23514426
0.02913272,-0.25250281,0.01217214,-0.41769856,0.07090734,-0.30641369
0.04030947,-0.29322116,0.13737334,-0.46221232,0.08007670,-0.36129901
0.03985412,-0.28760674,0.23753698,-0.44472459,0.07414085,-0.35107103
0.02835413,-0.22420185,0.29042292,-0.39588961,0.07493910,-0.28018241
0.01123105,-0.11135843,0.27665487,-0.33436605,0.05458233,-0.14619927
-0.00321917,0.02511263,0.20068359,-0.27858901,0.03102590,0.01619478
-0.00719529,0.15010834,0.12175237,-0.22561158,0.00509959,0.16151764
0.00313806,0.23060240,0.07355788,-0.17885862,0.00508721,0.25895639
0.02547258,0.24653771,0.05179778,-0.14107792,0.01864261,0.29145089
0.05142619,0.19768250,0.04340191,-0.12511979,0.03535487,0.24244221
0.06899901,0.10416152,0.03181306,-0.14532946,0.05325970,0.13991721
0.06665997,0.00039488,-0.00940078,-0.22268078,0.04957443,0.02172403
0.03766304,-0.07569859,-0.09534311,-0.29730451,0.01912128,-0.06891094
-0.01696020,-0.09483396,-0.20125011,-0.32208234,-0.03697959,-0.10180578
-0.08787793,-0.04596720,-0.29312059,-0.26455072,-0.11381422,-0.05487249
-0.15971898,0.05971456,-0.33558309,-0.13615382,-0.20319890,0.05361474
-0.21546286,0.19175064,-0.33403513,0.01530692,-0.27048362,0.20608990
-0.24154486,0.30945636,-0.31314069,0.12840150,-0.29092229,0.35034465
-0.23198466,0.37429036,-0.29235429,0.13537788,-0.27139187,0.43560825
-0.19015662,0.36172538,-0.27308041,0.05910057,-0.23640056,0.41206985
-0.12761295,0.26896925,-0.24095924,-0.04677254,-0.19457270,0.29956741
-0.06037087,0.11618529,-0.18660218,-0.12435400,-0.12475985,0.11948259
-0.00393080,-0.05911896,-0.11197952,-0.18924019,-0.04359926,-0.07582786
0.03129793,-0.21277186,-0.06728312,-0.27327564,0.01833189,-0.24007614
0.04266465,-0.30641307,-0.10033801,-0.39355341,0.03443521,-0.35788579
0.03523676,-0.31802154,-0.16721530,-0.51001221,0.04066796,-0.37463153
0.01921299,-0.24744619,-0.20129706,-0.52671325,0.04383588,-0.29710477
0.00583417,-0.11549349,-0.20262024,-0.43436831,0.03673661,-0.14048756
0.00332017,0.04288567,-0.14388770,-0.22069086,0.02490082,0.03998847
0.01428003,0.18902774,-0.04181880,0.02370783,0.02353665,0.20925795
0.03543605,0.29136124,0.01055112,0.20514867,0.04200102,0.32911664
0.05960166,0.33341402,-0.00228496,0.28515229,0.06592232,0.38666464
0.07900083,0.31688987,-0.06841688,0.24666296,0.08320458,0.37454067
0.08853099,0.25930384,-0.12592871,0.15127921,0.07688606,0.31646278
0.08763610,0.18733286,-0.13284212,0.06340268,0.06902245,0.23548172
0.08004437,0.12822758,-0.08153349,0.01636473,0.06286837,0.17207698
0.07150918,0.10200343,-0.01545804,0.00068573,0.05766247,0.14042205
0.06653095,0.11662943,0.02533418,0.00927452,0.05235089,0.16683072
0.06549861,0.16729066,0.01869980,0.03226140,0.04960403,0.21993004
0.06358164,0.23943289,-0.02779194,0.08021687,0.05367356,0.30201231
0.05204785,0.31416648,-0.09654933,0.12980068,0.05130704,0.38562160
0.02171469,0.37405429,-0.15789834,0.18903477,0.01826291,0.46225764
-0.03267263,0.40746023,-0.22562569,0.22364359,-0.03543267,0.50087549
-0.10884324,0.41036741,-0.30062622,0.22202279,-0.12526006,0.49829920
-0.19575806,0.38557877,-0.38987583,0.21087153,-0.23625907,0.48193323
-0.27554268,0.34011345,-0.46301675,0.21353941,-0.33420423,0.43202800
-0.32828602,0.28210250,-0.53991330,0.23306081,-0.40849334,0.35742344
-0.33829030,0.21843489,-0.58586466,0.22455709,-0.42724349,0.27704221
-0.29969082,0.15388262,-0.57384282,0.16103004,-0.39790158,0.18639721
-0.21940769,0.09168589,-0.52732486,0.05032973,-0.30266282,0.09030570
-0.11617261,0.03491562,-0.45013204,-0.06825276,-0.17765396,0.01415960
-0.01565223,-0.01238473,-0.32201371,-0.15044864,-0.04321438,-0.02750267
0.05696352,-0.04513036,-0.19151916,-0.17148410,0.05045934,-0.05307864
0.08459836,-0.05851262,-0.12630627,-0.14342457,0.08675420,-0.06437214
0.06365303,-0.05031128,-0.15411420,-0.10972118,0.07423293,-0.04882803
0.00525606,-0.02323098,-0.26706970,-0.09182160,0.01254477,-0.02148885
-0.06812801,0.01391206,-0.39886117,-0.08540099,-0.07837915,0.01371696
-0.12973548,0.04704546,-0.47720921,-0.08191194,-0.14536293,0.04215330
-0.15696036,0.05993936,-0.47678217,-0.06610382,-0.18518157,0.05494935
-0.13850375,0.03888485,-0.41745475,-0.05898140,-0.16695844,0.02743678
-0.07789357,-0.02243404,-0.32102525,-0.08896504,-0.09170617,-0.04614055
0.00776124,-0.11955626,-0.21867228,-0.18635248,0.01699086,-0.14647873
0.09334723,-0.23675110,-0.17086278,-0.34247911,0.12070794,-0.27242127
0.15379553,-0.35001563,-0.21839996,-0.53553182,0.19206501,-0.40586779
0.17194980,-0.43306455,-0.28701732,-0.64177817,0.19782440,-0.51275961
0.14370025,-0.46477668,-0.32941538,-0.60113996,0.16371322,-0.54950703
0.07878504,-0.43593544,-0.35425392,-0.45390305,0.10628767,-0.50912951
-0.00286526,-0.35311952,-0.36744392,-0.27253482,0.03646947,-0.40827716
-0.07787914,-0.23830336,-0.40137747,-0.14636670,-0.02256680,-0.27444589
-0.12694204,-0.12393220,-0.47946343,-0.09803312,-0.09009521,-0.15045180
-0.14052600,-0.04459275,-0.52422202,-0.06655530,-0.12297427,-0.06690897
-0.12103359,-0.02749435,-0.50763607,-0.05330257,-0.10883090,-0.05864540
-0.08083504,-0.08445651,-0.42994073,-0.07468320,-0.07066079,-0.11854584
-0.03710808,-0.20779331,-0.32652989,-0.14529929,-0.02185202,-0.25666771
-0.00545324,-0.37145391,-0.31561971,-0.33239228,0.00619400,-0.44338699
0.00540896,-0.53730412,-0.38727224,-0.59057254,-0.02991500,-0.63339081
-0.00395665,-0.66494098,-0.44365069,-0.78744894,-0.09625918,-0.75555283
-0.02489002,-0.72236404,-0.44176924,-0.86358291,-0.14704199,-0.80434642
-0.04479174,-0.69451011,-0.38376009,-0.81359977,-0.15360615,-0.77373671
-0.05255835,-0.58720557,-0.28787473,-0.66596645,-0.10612548,-0.67161510
-0.04319854,-0.42536202,-0.20010553,-0.46657783,-0.02540758,-0.51463583
-0.01989709,-0.24587956,-0.16166729,-0.29882652,0.03484546,-0.31856175
0.00721457,-0.08725514,-0.25104636,-0.25451550,0.06873390,-0.13085376
0.02507745,0.02112932,-0.35148677,-0.24687289,0.06418521,-0.00514997
0.02297149,0.06694143,-0.40576503,-0.25651690,0.04440837,0.04963005
-0.00296810,0.05773979,-0.42311159,-0.27620086,0.00156300,0.04210113
-0.04769675,0.01788160,-0.41476953,-0.28345302,-0.05637821,-0.00476988
-0.09846897,-0.01959894,-0.39267057,-0.27261478,-0.11823052,-0.04483427
-0.13891064,-0.02373229,-0.39449447,-0.24160336,-0.16966665,-0.05069225
-0.15451225,0.02424777,-0.41642189,-0.17959704,-0.18678672,-0.00257948
-0.13758815,0.12445588,-0.42605135,-0.08139767,-0.17747620,0.11908282
-0.08994637,0.25762114,-0.38510615,0.02439692,-0.13135466,0.27804717
-0.02234378,0.39039681,-0.25348505,0.13854773,-0.04978850,0.44432221
0.04904699,0.48521206,-0.10476560,0.20017461,0.05440018,0.55722046
0.10788046,0.51174811,0.01551172,0.21424469,0.13296905,0.58797528
0.14273744,0.45655826,0.07309387,0.20403545,0.16206066,0.52629585
0.15032697,0.32783760,0.03978069,0.16672921,0.13338485,0.39454830
