I_in,Q_in,I_out,Q_out,I_out_ideal,Q_out_ideal
-0.25011913,-0.08356804,-1.08446717,-0.24140093,-2.50119131,-0.83568036
-0.17422674,-0.06913270,-1.03656590,-0.34319040,-1.74226744,-0.69132700
-0.11708340,-0.03281005,-1.03825402,-0.27860358,-1.17083403,-0.32810055
-0.08277750,0.01418747,-0.94175494,-0.03393497,-0.82777498,0.14187472
-0.06837816,0.06181982,-0.86135352,0.56679904,-0.68378161,0.61819817
-0.06567726,0.10377390,-0.70909673,0.99819624,-0.65677258,1.03773899
-0.06409409,0.13796273,-0.62340647,1.27898979,-0.64094091,1.37962733
-0.05385258,0.16509241,-0.43938252,1.54361403,-0.53852579,1.65092408
-0.02860382,0.18617120,-0.15955840,1.80129862,-0.28603819,1.86171196
0.01304915,0.20021634,0.24217819,2.05589771,0.13049154,2.00216337
0.06729240,0.20328828,0.73111534,2.07080460,0.67292404,2.03288278
0.12594667,0.18940237,1.31551516,1.89187598,1.25946667,1.89402369
0.17806589,0.15305824,1.55970466,1.57334709,1.78065895,1.53058237
0.21190606,0.09240019,1.52583587,1.07599366,2.11906065,0.92400185
0.21696118,0.01166385,1.40073180,0.43081936,2.16961175,0.11663852
0.18586873,-0.07827299,1.13268900,-0.41417995,1.85868729,-0.78272993
0.11604169,-0.16177541,0.73503768,-0.89974767,1.16041695,-1.61775406
0.01085792,-0.22241346,0.09392229,-1.01960504,0.10857925,-2.22413456
-0.11983797,-0.24781574,-0.37424508,-0.89736575,-1.19837967,-2.47815741
-0.26021524,-0.23378549,-0.71672773,-0.66118562,-2.60215241,-2.33785495
-0.39015610,-0.18617627,-0.94032961,-0.38154191,-3.90156104,-1.86176269
-0.48819609,-0.11970202,-1.06089818,-0.16092870,-4.88196087,-1.19702022
-0.53538613,-0.05386927,-1.14944780,0.02181562,-5.35386131,-0.53869266
-0.51938200,-0.00722082,-1.19020736,0.16087219,-5.19381996,-0.07220815
-0.43780039,0.00828305,-1.18302572,0.22042832,-4.37800391,0.08283047
-0.29985576,-0.00911280,-1.14955020,0.07351692,-2.99855760,-0.09112800
-0.12557485,-0.05058680,-0.86871570,-0.50280583,-1.25574850,-0.50586800
0.05755580,-0.09982231,0.52471602,-0.92632419,0.57555804,-0.99822309
0.21995977,-0.13859108,0.98378521,-0.52759564,2.19959768,-1.38591081
0.33618299,-0.15302592,1.08282804,-0.41411251,3.36182987,-1.53025923
0.39042585,-0.13850065,1.15136087,-0.33170444,3.90425855,-1.38500648
0.37994114,-0.10146257,1.23539388,-0.17012101,3.79941137,-1.01462575
0.31534357,-0.05755442,1.29239964,-0.05079824,3.15343572,-0.57554423
0.21768496,-0.02659290,1.31360841,-0.02056449,2.17684959,-0.26592902
0.11303495,-0.02602923,1.25675213,-0.16107941,1.13034949,-0.26029225
0.02600647,-0.06504404,0.16333598,-1.01671696,0.26006466,-0.65044039
-0.02604243,-0.14124290,-0.06856758,-0.98431408,-0.26042430,-1.41242904
-0.03660835,-0.24107364,0.01073063,-1.09296811,-0.36608351,-2.41073645
-0.01057644,-0.34386063,0.13803671,-1.12661350,-0.10576444,-3.43860633
0.03827932,-0.42814996,0.28943703,-1.13874865,0.38279324,-4.28149962
0.09192804,-0.47828459,0.41462809,-1.11980975,0.91928037,-4.78284594
0.13337301,-0.48904087,0.48958808,-1.10244334,1.33373005,-4.89040865
0.15102603,-0.46679068,0.52101099,-1.09653664,1.51026034,-4.66790683
0.14097325,-0.42680142,0.51052713,-1.10064769,1.40973250,-4.26801424
0.10667720,-0.38757014,0.44841361,-1.11471951,1.06677201,-3.87570139
0.05650087,-0.36408544,0.32617825,-1.13112855,0.56500873,-3.64085437
0.00010956,-0.36228779,0.16078831,-1.13047683,0.00109562,-3.62287791
-0.05490722,-0.37662769,0.00827651,-1.10183620,-0.54907219,-3.76627690
-0.10503067,-0.39161754,-0.11246090,-1.05916321,-1.05030673,-3.91617538
-0.15083034,-0.38696116,-0.22848985,-1.00580108,-1.50830344,-3.86961161
-0.19516376,-0.34465080,-0.37927961,-0.92209053,-1.95163755,-3.44650805
-0.24039072,-0.25573572,-0.61338693,-0.74458379,-2.40390720,-2.55735722
-0.28579414,-0.12451672,-0.97213030,-0.30561119,-2.85794140,-1.24516723
-0.32632005,0.03130126,-1.26097417,0.50816298,-3.26320046,0.31301262
-0.35326037,0.18470401,-1.25381398,2.09999752,-3.53260370,1.84704008
-0.35677327,0.30656742,-1.33949709,3.26961732,-3.56773267,3.06567418
-0.32942377,0.37381360,-1.36368048,3.83725333,-3.29423771,3.73813600
-0.26948626,0.37603545,-1.36256731,3.77052236,-2.69486257,3.76035454
-0.18274474,0.31853933,-1.33178997,3.24117947,-1.82744740,3.18539329
-0.08197540,0.22083911,-0.94271165,2.21561503,-0.81975396,2.20839107
0.01594104,0.11102917,0.22936843,1.27995980,0.15941036,1.11029172
0.09450305,0.01773402,0.99870318,-0.01560688,0.94503049,0.17734023
0.14228797,-0.03791868,1.14066339,-0.21536946,1.42287965,-0.37918680
0.15631914,-0.04786287,1.12802577,-0.33369589,1.56319143,-0.47862870
0.14290220,-0.01852397,1.24575198,-0.11353400,1.42902205,-0.18523971
0.11550645,0.03227001,1.27574217,0.32209998,1.15506447,0.32270011
0.09022860,0.08186813,1.01687682,0.87164205,0.90228605,0.81868126
0.08021183,0.11074332,0.84351760,1.15551162,0.80211832,1.10743316
0.09081961,0.10924875,0.97169513,1.00948215,0.90819608,1.09248747
0.11722069,0.08099412,1.27119517,0.70923710,1.17220688,0.80994119
0.14534587,0.04171579,1.38838148,0.45660037,1.45345869,0.41715786
0.15612976,0.01394753,1.36729312,0.24355543,1.56129764,0.13947525
0.13187350,0.01915637,1.30272710,0.19142124,1.31873500,0.19156374
0.06280367,0.06986186,0.58290631,0.81393266,0.62803666,0.69861864
-0.04828225,0.16432886,-0.48663753,1.38973796,-0.48282250,1.64328860
-0.18491751,0.28567490,-1.06993949,3.03235555,-1.84917513,2.85674898
-0.32003257,0.40587903,-1.13607788,4.19005680,-3.20032572,4.05879026
-0.42254532,0.49363144,-1.17007732,5.19946527,-4.22545321,4.93631444
-0.46571701,0.52370285,-1.18178248,5.51105356,-4.65717007,5.23702847
-0.43489255,0.48494344,-1.17186832,5.07607174,-4.34892548,4.84943441
-0.33232416,0.38434284,-1.14299488,3.99431491,-3.32324159,3.84342839
-0.17755703,0.24571992,-1.05075526,2.72644043,-1.77557025,2.45719916
-0.00311434,0.10323534,0.14843225,1.29821551,-0.03114342,1.03235339
0.15341662,-0.00846338,1.14869380,-0.18275379,1.53416625,-0.08463381
0.25873801,-0.06454873,1.24233055,-0.03110632,2.58738014,-0.64548731
0.29204685,-0.05762249,1.27952099,-0.00053985,2.92046853,-0.57622493
0.24983947,-0.00021512,1.38535762,0.29522771,2.49839471,-0.00215116
0.14605808,0.07873032,1.43287301,0.78821033,1.46058076,0.78730318
0.00767716,0.14246544,-0.04087201,1.57200658,0.07677158,1.42465444
-0.13287236,0.15761971,-0.94519329,1.83438122,-1.32872363,1.57619714
-0.24618941,0.10459194,-0.88821459,1.24613690,-2.46189415,1.04591942
-0.31288885,-0.01604513,-1.10208559,-0.00672085,-3.12888854,-0.16045127
-0.32724250,-0.18315652,-1.04633248,-0.46685609,-3.27242502,-1.83156515
-0.29672362,-0.36088342,-0.78050518,-0.81814706,-2.96723624,-3.60883417
-0.23796733,-0.50900145,-0.53000516,-0.99759376,-2.37967327,-5.09001449
-0.17069382,-0.59467381,-0.29668555,-1.07860696,-1.70693817,-5.94673814
-0.11163217,-0.60200861,-0.12518598,-1.12118316,-1.11632169,-6.02008605
-0.07030038,-0.53647805,-0.02735656,-1.13506711,-0.70300384,-5.36478047
-0.04773649,-0.42283354,-0.00315284,-1.13248181,-0.47736491,-4.22833539
-0.03821432,-0.29717065,-0.03106260,-1.11809170,-0.38214322,-2.97170651
-0.03298314,-0.19563042,-0.10978078,-1.08589780,-0.32983136,-1.95630417
-0.02447196,-0.14328541,-0.17234266,-1.04622865,-0.24471962,-1.43285408
-0.00937968,-0.14670554,-0.03454930,-1.08357108,-0.09379678,-1.46705538
0.01039251,-0.19253542,0.16076216,-1.11644495,0.10392513,-1.92535423
0.02913272,-0.25250281,0.25428548,-1.11593723,0.29132718,-2.52502812
0.04030947,-0.29322116,0.30333313,-1.11691499,0.40309472,-2.93221155
0.03985412,-0.28760674,0.31332541,-1.12038302,0.39854123,-2.87606741
0.02835413,-0.22420185,0.28110811,-1.12625647,0.28354130,-2.24201855
0.01123105,-0.11135843,0.14251666,-1.03254879,0.11231050,-1.11358434
-0.00321917,0.02511263,0.02511092,0.39265043,-0.03219175,0.25112629
-0.00719529,0.15010834,-0.13060357,1.64946389,-0.07195294,1.50108337
0.00313806,0.23060240,-0.02751585,2.44735169,0.03138055,2.30602399
0.02547258,0.24653771,0.33759001,2.60938144,0.25472584,2.46537705
0.05142619,0.19768250,0.67978323,2.08859324,0.51426186,1.97682497
0.06899901,0.10416152,0.89112663,1.19637358,0.68999008,1.04161520
0.06665997,0.00039488,0.50353020,-0.15589142,0.66659973,0.00394880
0.03766304,-0.07569859,0.16988194,-0.89613360,0.37663043,-0.75698587
-0.01696020,-0.09483396,-0.29442376,-0.94466168,-0.16960200,-0.94833963
-0.08787793,-0.04596720,-0.94246453,-0.47667345,-0.87877928,-0.45967202
-0.15971898,0.05971456,-1.15644491,0.39628381,-1.59718976,0.59714557
-0.21546286,0.19175064,-1.12622666,1.96860898,-2.15462860,1.91750640
-0.24154486,0.30945636,-1.23217964,2.97387075,-2.41544861,3.09456359
-0.23198466,0.37429036,-1.26265574,3.60720515,-2.31984658,3.74290364
-0.19015662,0.36172538,-1.25137103,3.47107720,-1.90156624,3.61725380
-0.12761295,0.26896925,-1.14893448,2.61872625,-1.27612950,2.68969248
-0.06037087,0.11618529,-0.47632176,1.56872380,-0.60370874,1.16185288
-0.00393080,-0.05911896,-0.09971277,-1.05204988,-0.03930804,-0.59118960
0.03129793,-0.21277186,0.11255981,-1.20200849,0.31297928,-2.12771863
0.04266465,-0.30641307,0.29477412,-1.18798232,0.42664648,-3.06413070
0.03523676,-0.31802154,0.26028958,-1.18123996,0.35236763,-3.18021544
0.01921299,-0.24744619,0.19041140,-1.18584692,0.19212988,-2.47446191
0.00583417,-0.11549349,0.05558590,-1.10531986,0.05834175,-1.15493492
0.00332017,0.04288567,0.01414607,0.57048994,0.03320166,0.42885665
0.01428003,0.18902774,0.10865858,1.86028278,0.14280035,1.89027740
0.03543605,0.29136124,0.30044404,2.87942004,0.35436050,2.91361243
0.05960166,0.33341402,0.65917856,3.35875893,0.59601658,3.33414020
0.07900083,0.31688987,0.90005064,3.21384597,0.79000833,3.16889873
0.08853099,0.25930384,1.00899541,2.59635496,0.88530988,2.59303840
0.08763610,0.18733286,1.03965926,1.82743716,0.87636104,1.87332857
0.08004437,0.12822758,0.97012287,1.20755017,0.80044370,1.28227579
0.07150918,0.10200343,0.84870237,0.92611146,0.71509185,1.02003425
0.06653095,0.11662943,0.75356680,1.05598772,0.66530952,1.16629432
0.06549861,0.16729066,0.69120085,1.60894907,0.65498607,1.67290658
0.06358164,0.23943289,0.61367851,2.36601162,0.63581637,2.39432886
0.05204785,0.31416648,0.47364753,3.05583620,0.52047854,3.14166477
0.02171469,0.37405429,0.13877849,3.53048062,0.21714689,3.74054288
-0.03267263,0.40746023,-0.38799793,4.05249786,-0.32672627,4.07460232
-0.10884324,0.41036741,-0.98070896,4.13606262,-1.08843240,4.10367410
-0.19575806,0.38557877,-1.01708519,3.76940131,-1.95758064,3.85578771
-0.27554268,0.34011345,-1.00473928,3.42236352,-2.75542681,3.40113448
-0.32828602,0.28210250,-0.97827578,2.91961193,-3.28286018,2.82102502
-0.33829030,0.21843489,-0.93720549,2.32484174,-3.38290298,2.18434886
-0.29969082,0.15388262,-0.88324165,1.70522094,-2.99690819,1.53882625
-0.21940769,0.09168589,-0.91246009,0.45633683,-2.19407694,0.91685892
-0.11617261,0.03491562,-1.10639095,0.29959947,-1.16172609,0.34915622
-0.01565223,-0.01238473,-0.38387769,-0.59911871,-0.15652230,-0.12384735
0.05696352,-0.04513036,0.75446862,-0.47290024,0.56963519,-0.45130361
0.08459836,-0.05851262,0.82774067,-0.59679484,0.84598359,-0.58512618
0.06365303,-0.05031128,0.63857579,-0.67281312,0.63653029,-0.50311285
0.00525606,-0.02323098,-0.04708540,-0.59683973,0.05256058,-0.23230984
-0.06812801,0.01391206,-0.80190074,-0.29470193,-0.68128011,0.13912064
-0.12973548,0.04704546,-1.05159855,0.35881144,-1.29735475,0.47045458
-0.15696036,0.05993936,-1.01642978,0.25414705,-1.56960357,0.59939360
-0.13850375,0.03888485,-1.13191152,0.54560715,-1.38503753,0.38884850
-0.07789357,-0.02243404,-0.69664901,-0.48631141,-0.77893566,-0.22434039
0.00776124,-0.11955626,-0.01281391,-1.04576874,0.07761238,-1.19556259
0.09334723,-0.23675110,0.46826652,-1.01087034,0.93347232,-2.36751097
0.15379553,-0.35001563,0.49903211,-1.04310417,1.53795529,-3.50015635
0.17194980,-0.43306455,0.48671317,-1.07925856,1.71949797,-4.33064551
0.14370025,-0.46477668,0.43069568,-1.11426294,1.43700253,-4.64776681
0.07878504,-0.43593544,0.31956926,-1.14317012,0.78785039,-4.35935440
-0.00286526,-0.35311952,0.11093682,-1.14351022,-0.02865261,-3.53119515
-0.07787914,-0.23830336,-0.25932199,-1.03458118,-0.77879144,-2.38303360
-0.12694204,-0.12393220,-0.74849135,-0.69113314,-1.26942042,-1.23932202
-0.14052600,-0.04459275,-1.05874145,-0.27430391,-1.40525997,-0.44592746
-0.12103359,-0.02749435,-1.01903915,-0.29775593,-1.21033592,-0.27494347
-0.08083504,-0.08445651,-0.60163242,-0.82028395,-0.80835042,-0.84456514
-0.03710808,-0.20779331,-0.13927795,-1.08335888,-0.37108083,-2.07793311
-0.00545324,-0.37145391,0.04824998,-1.10489833,-0.05453242,-3.71453912
0.00540896,-0.53730412,0.12751517,-1.12423372,0.05408960,-5.37304121
-0.00395665,-0.66494098,0.13920766,-1.13505077,-0.03956649,-6.64940978
-0.02489002,-0.72236404,0.13475752,-1.14124906,-0.24890019,-7.22364045
-0.04479174,-0.69451011,0.11944953,-1.14251113,-0.44791744,-6.94510114
-0.05255835,-0.58720557,0.09352837,-1.13828719,-0.52558350,-5.87205566
-0.04319854,-0.42536202,0.05546506,-1.12704563,-0.43198538,-4.25362020
-0.01989709,-0.24587956,0.06066513,-1.11671400,-0.19897094,-2.45879559
0.00721457,-0.08725514,0.14078589,-0.91773015,0.07214570,-0.87255143
0.02507745,0.02112932,0.47453183,0.21859550,0.25077454,0.21129318
0.02297149,0.06694143,0.38178152,1.01689076,0.22971487,0.66941431
-0.00296810,0.05773979,-0.01980741,1.03743255,-0.02968096,0.57739787
-0.04769675,0.01788160,-0.66692835,0.06141772,-0.47696745,0.17881605
-0.09846897,-0.01959894,-0.80797046,-0.16230205,-0.98468974,-0.19598942
-0.13891064,-0.02373229,-1.01932001,-0.16003138,-1.38910643,-0.23732294
-0.15451225,0.02424777,-1.05979848,0.16960800,-1.54512249,0.24247771
-0.13758815,0.12445588,-1.15663624,1.10926199,-1.37588150,1.24455878
-0.08994637,0.25762114,-0.91527647,2.63298535,-0.89946369,2.57621143
-0.02234378,0.39039681,-0.24912076,3.77368355,-0.22343779,3.90396807
0.04904699,0.48521206,0.51646173,4.85349178,0.49046992,4.85212057
0.10788046,0.51174811,1.04487729,5.24789524,1.07880457,5.11748110
0.14273744,0.45655826,1.39181733,4.51424599,1.42737441,4.56558257
0.15032697,0.32783760,1.46204698,3.22431254,1.50326969,3.27837599
0.13576163,0.15376297,1.28811848,1.63061500,1.35761631,1.53762972
0.10994949,-0.02524049,1.09913325,-0.30860975,1.09949488,-0.25240486
0.08516939,-0.16807317,0.61028922,-0.96704078,0.85169386,-1.68073166
0.07050200,-0.24490622,0.46220300,-1.01717186,0.70502000,-2.44906217
0.06876826,-0.24583524,0.47150603,-1.05164695,0.68768260,-2.45835242
0.07600640,-0.18351864,0.58295244,-1.04019284,0.76006397,-1.83518644
0.08354484,-0.08888936,0.83070409,-0.85449535,0.83544844,-0.88889361
0.08177012,-0.00117324,1.04268491,-0.12766251,0.81770120,-0.01173237
0.06410036,0.04474009,0.80644536,0.67274946,0.64100358,0.44740093
0.02966275,0.02962794,0.42285749,0.98490870,0.29662749,0.29627936
-0.01627743,-0.04365503,-0.39047143,-0.62048095,-0.16277431,-0.43655029
-0.06420196,-0.15082762,-0.28211769,-0.89180595,-0.64201961,-1.50827619
-0.10372707,-0.25383464,-0.34460983,-0.94589198,-1.03727066,-2.53834642
-0.12714609,-0.31320152,-0.32607391,-0.98952472,-1.27146093,-3.13201521
-0.13178303,-0.30122696,-0.34873992,-1.00106502,-1.31783028,-3.01226958
-0.12033622,-0.21178037,-0.46176347,-0.94423389,-1.20336224,-2.11780372
-0.09921907,-0.06344883,-0.81711811,-0.57237178,-0.99219075,-0.63448826
-0.07570236,0.10517338,-0.94336063,0.96179366,-0.75702361,1.05173383
-0.05511460,0.24677010,-0.53154218,2.48025656,-0.55114599,2.46770096
-0.03928428,0.31974037,-0.47373539,3.03646827,-0.39284276,3.19740367
-0.02684357,0.30126950,-0.30207604,2.90105367,-0.26843568,3.01269499
-0.01518682,0.19484582,-0.12162177,1.94517446,-0.15186824,1.94845822
-0.00312753,0.02971541,-0.26815253,0.14544830,-0.03127525,0.29715410
0.00706094,-0.14771380,-0.25417557,-1.05368459,0.07060943,-1.47713803
0.00933844,-0.28794308,-0.00207556,-1.12751079,0.09338443,-2.87943077
-0.00425373,-0.35356971,0.01057134,-1.12437534,-0.04253735,-3.53569707
-0.04010341,-0.33081339,-0.09084386,-1.12015402,-0.40103409,-3.30813389
-0.09921248,-0.23371059,-0.39404461,-1.00341749,-0.99212477,-2.33710591
-0.17470167,-0.09959580,-0.99845064,-0.45418355,-1.74701673,-0.99595797
-0.25196518,0.02275900,-1.24390697,0.35006961,-2.51965183,0.22758998
-0.31191578,0.08864116,-1.14869392,1.08581316,-3.11915781,0.88641155
-0.33659729,0.07166177,-1.10631657,1.02229929,-3.36597291,0.71661773
-0.31543027,-0.02769665,-1.17890048,-0.02152991,-3.15430269,-0.27696652
-0.24989786,-0.18192305,-0.82784903,-0.68210566,-2.49897863,-1.81923051
-0.15479122,-0.34473199,-0.42938772,-1.05129480,-1.54791216,-3.44731986
-0.05516451,-0.46510937,-0.09331102,-1.13015914,-0.55164514,-4.65109370
0.02042196,-0.50274700,0.16775742,-1.15524542,0.20421957,-5.02746997
0.04845230,-0.44009910,0.26497129,-1.15821970,0.48452297,-4.40099101
0.01811143,-0.28744330,0.18091989,-1.16478837,0.18111432,-2.87443304
-0.06453211,-0.07959312,-0.71831137,-0.70149791,-0.64532114,-0.79593124
-0.17739966,0.13446282,-1.12034333,0.60127968,-1.77399657,1.34462817
-0.28832713,0.30558234,-1.20197856,2.85915446,-2.88327132,3.05582339
-0.36437532,0.39776443,-1.29420269,3.95323372,-3.64375325,3.97764428
-0.38168701,0.39678845,-1.29721653,3.91403031,-3.81687012,3.96788446
-0.33278154,0.31195372,-1.27571142,3.06948090,-3.32781538,3.11953724
-0.22892610,0.17098084,-1.17165148,1.75778913,-2.28926104,1.70980835
-0.09676602,0.01027547,-1.14893770,0.09400048,-0.96766019,0.10275466
0.02976550,-0.13596743,-0.07746171,-1.10059190,0.29765496,-1.35967434
0.11971056,-0.24430227,0.50146550,-1.00140989,1.19710557,-2.44302271
0.15427041,-0.30583174,0.56394267,-1.00972593,1.54270410,-3.05831735
0.13201332,-0.32472923,0.47709039,-1.08343649,1.32013324,-3.24729232
0.06851287,-0.31281913,0.31224841,-1.14111781,0.68512869,-3.12819133
-0.00935911,-0.28278694,0.04582988,-1.14049530,-0.09359112,-2.82786938
-0.07253049,-0.24279485,-0.23461451,-1.05794990,-0.72530489,-2.42794854
-0.09919377,-0.19443831,-0.41405165,-0.95771903,-0.99193768,-1.94438311
-0.08155280,-0.13446685,-0.48553813,-0.87589842,-0.81552800,-1.34466855
-0.02772256,-0.05911280,-0.22452374,-0.71531087,-0.27722559,-0.59112804
0.04170388,0.03116936,0.72571647,0.49908203,0.41703876,0.31169363
0.10113426,0.12886500,0.92266810,1.33201790,1.01134260,1.28865000
0.12890454,0.21994039,1.20497966,2.29236674,1.28904540,2.19940391
0.11463721,0.28779788,1.09549320,2.95199060,1.14637207,2.87797876
0.06260707,0.31920232,0.61127776,3.29111862,0.62607070,3.19202318
-0.00991997,0.30981129,-0.10822652,3.18935061,-0.09919968,3.09811294
-0.07870580,0.26694666,-0.74732441,2.71825957,-0.78705804,2.66946660
-0.12080560,0.20820294,-0.86988086,2.25074100,-1.20805601,2.08202937
-0.12226528,0.15605287,-0.81752062,1.76859188,-1.22265278,1.56052870
-0.08269005,0.13019479,-0.54661900,1.21921146,-0.82690047,1.30194795
-0.01522617,0.14037850,0.04813143,1.31214368,-0.15226172,1.40378496
0.05793860,0.18244125,0.64304060,1.83011198,0.57938596,1.82441252
0.11296145,0.23924306,1.19703078,2.42083883,1.12961453,2.39243059
0.13210458,0.28645824,1.35310590,2.92401195,1.32104578,2.86458241
0.10929914,0.30137777,1.02373374,3.03781772,1.09299139,3.01377770
0.05174505,0.27166857,0.38085848,2.82041025,0.51745048,2.71668575
-0.02285426,0.20089187,-0.31788844,2.13168001,-0.22854260,2.00891868
-0.09236249,0.10859624,-0.76751554,0.82894689,-0.92362495,1.08596242
-0.13746513,0.02464787,-1.04871273,0.25918651,-1.37465130,0.24647875
-0.14766620,-0.02049759,-1.02601802,-0.10931521,-1.47666204,-0.20497592
-0.12409204,-0.00636542,-0.99421394,-0.12620252,-1.24092040,-0.06365417
-0.07830511,0.06976732,-0.82465678,0.68494934,-0.78305113,0.69767325
-0.02770067,0.19070025,-0.38537315,1.98258507,-0.27700667,1.90700251
0.01080828,0.32369401,0.05628142,3.26491165,0.10808277,3.23694006
0.02659025,0.43014667,0.22565244,4.31551027,0.26590245,4.30146673
0.01860087,0.47747069,0.10411823,4.75087547,0.18600869,4.77470695
-0.00486717,0.44928510,-0.15552090,4.47376060,-0.04867168,4.49285100
-0.02979392,0.35056480,-0.34571993,3.55169892,-0.29793922,3.50564798
-0.04204012,0.20606312,-0.26732796,2.24171472,-0.42040120,2.06063117
-0.03291197,0.05257086,-0.22555903,0.77466869,-0.32911970,0.52570859
-0.00267200,-0.07238060,-0.20463657,-0.91457409,-0.02672003,-0.72380597
0.03929150,-0.14162704,0.24856706,-1.06156158,0.39291498,-1.41627042
0.07775661,-0.14569841,0.63332832,-0.97362888,0.77756608,-1.45698412
0.09732529,-0.09414845,0.81719625,-0.87604648,0.97325288,-0.94148452
0.08849448,-0.01077074,0.99935853,-0.33041227,0.88494483,-0.10770741
0.05198320,0.07533542,0.54682648,0.82803458,0.51983197,0.75335423
-0.00032200,0.13955434,-0.08521505,1.40607667,-0.00322000,1.39554337
