I_in,Q_in,I_out,Q_out,I_out_ideal,Q_out_ideal
-0.44249263,-0.07219792,-1.16971540,0.05214113,-4.42492630,-0.72197918
-0.38713734,0.05278377,-1.14732385,0.38924217,-3.87137343,0.52783768
-0.27184001,0.15637346,-1.23794341,1.67576957,-2.71840012,1.56373463
-0.12431368,0.22909254,-1.14479804,2.29181600,-1.24313679,2.29092543
0.02012843,0.26482547,0.19285686,2.71483541,0.20128426,2.64825466
0.12836187,0.26022899,1.27050138,2.58634639,1.28361873,2.60228994
0.17828177,0.21464723,1.61936533,2.05717897,1.78281769,2.14647228
0.16419932,0.13086882,1.48583007,1.24042344,1.64199317,1.30868818
0.09746105,0.01640545,1.21510816,-0.06323896,0.97461049,0.16405452
0.00240482,-0.11557344,-0.11389849,-0.56513745,0.02404817,-1.15573439
-0.09091428,-0.24666705,-0.41908473,-0.92569542,-0.90914282,-2.46667052
-0.15499846,-0.35568888,-0.42376405,-0.93890113,-1.54998464,-3.55688879
-0.17186963,-0.42301833,-0.34518605,-0.99558008,-1.71869628,-4.23018331
-0.13699081,-0.43584990,-0.20010661,-1.05407214,-1.36990813,-4.35849897
-0.05942365,-0.39268412,0.00003019,-1.11469507,-0.59423651,-3.92684123
0.04141904,-0.30531291,0.31625745,-1.13486195,0.41419039,-3.05312909
0.14123002,-0.19713018,0.74724638,-0.98329353,1.41230017,-1.97130176
0.21688835,-0.09770961,1.11186612,-0.48688215,2.16888352,-0.97709614
0.25166709,-0.03487698,1.28035069,-0.03293079,2.51667093,-0.34876982
0.23851897,-0.02650987,1.29617369,0.00032479,2.38518974,-0.26509865
0.18099723,-0.07463313,1.13335085,-0.46697104,1.80997235,-0.74633127
0.09193291,-0.16386718,0.53451800,-1.09375393,0.91932913,-1.63867178
-0.00961623,-0.26504227,0.05313884,-1.09833682,-0.09616235,-2.65042269
-0.10243716,-0.34319303,-0.21423765,-1.02908254,-1.02437158,-3.43193033
-0.16750494,-0.36771344,-0.34278283,-0.97779959,-1.67504942,-3.67713438
-0.19188503,-0.32166902,-0.46195099,-0.90483207,-1.91885033,-3.21669023
-0.17154045,-0.20741331,-0.61905402,-0.76823258,-1.71540450,-2.07413305
-0.11247896,-0.04671567,-0.82532471,-0.51695973,-1.12478962,-0.46715666
-0.02984646,0.12474683,-0.26246896,1.35635269,-0.29846465,1.24746833
0.05511472,0.26697335,0.47959012,2.62348676,0.55114717,2.66973353
0.11986172,0.34651228,1.16660130,3.43022776,1.19861720,3.46512277
0.14618816,0.34547702,1.43447125,3.55209541,1.46188160,3.45477016
0.12535199,0.26616558,1.14890540,2.65973949,1.25351990,2.66165584
0.06120070,0.13010609,0.45265999,1.46499109,0.61200701,1.30106092
-0.02989946,-0.02798277,-0.54679018,-0.72449750,-0.29899458,-0.27982766
-0.12276297,-0.16938404,-0.55381906,-0.84708935,-1.22762975,-1.69384035
-0.19008382,-0.26101061,-0.53129935,-0.89856970,-1.90083821,-2.61010606
-0.21045232,-0.28282780,-0.55002290,-0.88825810,-2.10452322,-2.82827799
-0.17534198,-0.23128207,-0.55943090,-0.88032472,-1.75341982,-2.31282068
-0.09273821,-0.11825330,-0.52135170,-0.88140446,-0.92738207,-1.18253304
0.01410908,0.03363550,0.57465518,0.77207345,0.14109077,0.33635500
0.11289521,0.19759772,1.14891779,2.09513950,1.12895206,1.97597724
0.17188234,0.34911560,1.75501525,3.48286343,1.71882343,3.49115595
0.17008589,0.47055403,1.82428980,4.55475855,1.70085888,4.70554025
0.10471443,0.55309558,1.07297850,5.40952873,1.04714427,5.53095583
-0.00682822,0.59607322,0.03820422,5.92320108,-0.06828217,5.96073223
-0.13147087,0.60452065,-1.06842160,5.96312904,-1.31470870,6.04520647
-0.23050740,0.58610132,-1.12220323,5.89261198,-2.30507402,5.86101324
-0.27216067,0.54847652,-1.11709046,5.54224873,-2.72160669,5.48476523
-0.24261779,0.49774962,-1.10526633,5.06597185,-2.42617791,4.97749624
-0.15169707,0.43809106,-1.08562768,4.35684252,-1.51697065,4.38091056
-0.03086091,0.37221888,-0.13585030,3.59970140,-0.30860912,3.72218876
0.07626112,0.30221823,0.88658845,3.01146245,0.76261118,3.02218225
0.12811275,0.23024384,1.37442970,2.28364897,1.28112753,2.30243837
0.09968911,0.15887352,0.96779096,1.54736352,0.99689114,1.58873521
-0.00763963,0.09112650,-0.05093412,1.19247270,-0.07639627,0.91126499
-0.16457042,0.03030697,-0.85986149,0.33381757,-1.64570419,0.30306966
-0.32160098,-0.02016985,-1.13807368,-0.05038242,-3.21600980,-0.20169846
-0.42400265,-0.05692791,-1.12590551,-0.08948524,-4.24002646,-0.56927911
-0.42943574,-0.07684895,-1.11087513,-0.14023444,-4.29435742,-0.76848949
-0.32249452,-0.07750045,-1.09491003,-0.21320467,-3.22494518,-0.77500447
-0.12122723,-0.05782886,-0.78786254,-0.65213835,-1.21227226,-0.57828865
0.12686514,-0.01898283,1.11889839,-0.11744468,1.26865144,-0.18982827
0.35845476,0.03506596,1.44771612,0.83504605,3.58454759,0.35065964
0.51352499,0.09751729,1.64184892,1.61876750,5.13524993,0.97517288
0.55396167,0.15964699,1.79914463,2.30258226,5.53961667,1.59646989
0.47555622,0.21260292,1.87563205,2.59633279,4.75556218,2.12602925
0.30940901,0.24967116,1.88964450,2.57378483,3.09409005,2.49671158
0.11212750,0.26827020,1.07890522,2.67607927,1.12127495,2.68270200
-0.05211889,0.27085807,-0.56123203,2.59876752,-0.52118890,2.70858065
-0.13192531,0.26419710,-1.04114497,2.61008024,-1.31925314,2.64197104
-0.10478432,0.25696800,-0.91555083,2.51680803,-1.04784317,2.56968002
0.01618387,0.25637845,0.25491512,2.58573532,0.16183875,2.56378454
0.18701015,0.26492088,1.85692561,2.65879798,1.87010152,2.64920878
0.34747076,0.27856574,1.97663724,3.04413772,3.47470756,2.78565745
0.44058508,0.28732154,2.02890229,3.21443200,4.40585083,2.87321543
0.43055513,0.27831855,2.01233697,3.06578374,4.30555134,2.78318552
0.31331930,0.24062636,1.91420960,2.48649359,3.13319298,2.40626360
0.11648076,0.17023794,1.09466445,1.55553269,1.16480761,1.70237936
-0.11098955,0.07336519,-0.82512325,0.84528673,-1.10989552,0.73365195
-0.31544173,-0.03343916,-1.02518392,-0.09004046,-3.15441728,-0.33439162
-0.45574259,-0.12685338,-1.08302617,-0.17336300,-4.55742593,-1.26853379
-0.51511321,-0.18330251,-1.06889117,-0.27409542,-5.15113208,-1.83302508
-0.50379326,-0.18652893,-1.10486197,-0.24633346,-5.03793265,-1.86528930
-0.45204988,-0.13374305,-1.13909948,-0.17764696,-4.52049878,-1.33743046
-0.39647248,-0.03811087,-1.22012997,0.05970013,-3.96472482,-0.38110873
-0.36480233,0.07362916,-1.19864988,0.49511769,-3.64802328,0.73629160
-0.36493364,0.16808823,-1.19928348,1.84673595,-3.64933640,1.68088228
-0.38208255,0.21481215,-1.24677920,2.34672379,-3.82082547,2.14812153
-0.38506252,0.19563925,-1.22182083,2.13967395,-3.85062519,1.95639246
-0.33924480,0.11083537,-1.12088346,1.35443485,-3.39244799,1.10835368
-0.22133231,-0.02010194,-1.10178328,-0.17188030,-2.21332311,-0.20101936
-0.03041280,-0.16345278,-0.24881878,-1.09839880,-0.30412796,-1.63452783
0.20889058,-0.28073488,0.64995670,-0.91570199,2.08890580,-2.80734878
0.45248492,-0.33979640,0.90966791,-0.73204786,4.52484923,-3.39796395
0.65006412,-0.32415469,1.06630206,-0.51863712,6.50064115,-3.24154689
0.76092932,-0.23771430,1.23790085,-0.12122028,7.60929322,-2.37714304
0.76682055,-0.10344786,1.44460654,0.62886113,7.66820551,-1.03447856
0.67728225,0.04347260,1.63294053,1.49361873,6.77282247,0.43472602
0.52576488,0.16587799,1.80197632,2.34423447,5.25764885,1.65877992
0.35796878,0.23493883,1.85999072,2.62371159,3.57968782,2.34938834
0.21666648,0.23750913,1.81772244,2.41513133,2.16666476,2.37509126
0.12841165,0.17843010,1.18543446,1.69311774,1.28411652,1.78430098
0.09674408,0.07744387,1.02193928,0.78618854,0.96744079,0.77443867
0.10404006,-0.03790659,1.03059208,-0.46162811,1.04040060,-0.37906591
0.12095099,-0.14083928,0.78282762,-0.94641203,1.20950988,-1.40839277
0.11960211,-0.21254968,0.65258992,-1.03647876,1.19602110,-2.12549678
0.08540741,-0.24597543,0.50191492,-1.08885503,0.85407408,-2.45975427
0.02297306,-0.24535972,0.26065096,-1.10391414,0.22973060,-2.45359720
-0.04612598,-0.22236172,-0.07464032,-1.03748763,-0.46125975,-2.22361724
-0.09276983,-0.19056135,-0.37600189,-0.91785038,-0.92769830,-1.90561354
-0.09319596,-0.16054031,-0.44491163,-0.88277686,-0.93195965,-1.60540308
-0.04026013,-0.13722525,-0.19561683,-1.00247359,-0.40260132,-1.37225247
0.05152532,-0.12009854,0.42112401,-1.09403813,0.51525320,-1.20098536
0.14946273,-0.10567098,0.95765758,-0.70389438,1.49462729,-1.05670983
0.21372254,-0.09075061,1.13531518,-0.37613261,2.13722543,-0.90750612
0.21210696,-0.07485448,1.17219126,-0.31067985,2.12106962,-0.74854481
0.13308437,-0.06063952,1.06178653,-0.51210272,1.33084368,-0.60639515
-0.00792152,-0.05222593,-0.33865073,-0.42489976,-0.07921524,-0.52225933
-0.17170117,-0.05231830,-1.01421535,-0.28237882,-1.71701175,-0.52318297
-0.30722535,-0.05964941,-1.16063297,-0.07418232,-3.07225346,-0.59649415
-0.36851217,-0.06820589,-1.14373779,-0.10364943,-3.68512166,-0.68205893
-0.33059154,-0.06894986,-1.15413284,-0.13398668,-3.30591537,-0.68949863
-0.19890186,-0.05362398,-1.07308888,-0.28109536,-1.98901860,-0.53623978
-0.00862823,-0.01918384,-0.09659451,-0.60830557,-0.08628230,-0.19183838
0.18604570,0.02910066,1.15213108,0.48443809,1.86045703,0.29100658
0.32926897,0.07753833,1.50863516,1.26542962,3.29268971,0.77538327
0.38159333,0.10752888,1.61233997,1.49111629,3.81593327,1.07528879
0.33262982,0.10189823,1.62218165,1.31657243,3.32629820,1.01898232
0.20398673,0.05199883,1.52488101,0.63409865,2.03986733,0.51998827
0.04154031,-0.03706928,0.65511793,-0.42814487,0.41540314,-0.37069275
-0.10022834,-0.14538064,-0.39378616,-0.48585668,-1.00228340,-1.45380638
-0.17638877,-0.24223097,-0.51782465,-0.93417931,-1.76388772,-2.42230970
-0.16598278,-0.29451526,-0.43450028,-0.96244800,-1.65982779,-2.94515261
-0.07788561,-0.27700577,-0.18062869,-1.10413718,-0.77885614,-2.77005765
0.05365271,-0.18120735,0.40669647,-1.12249374,0.53652714,-1.81207352
0.18191698,-0.01969813,1.28307772,0.05807484,1.81916983,-0.19698133
0.26432139,0.17580270,1.67890418,1.76827598,2.64321385,1.75802704
0.27677451,0.36237898,2.03871441,3.72462583,2.76774506,3.62378977
0.22087467,0.49759199,2.12054300,4.91277981,2.20874675,4.97591988
0.12170262,0.55129074,1.16074252,5.46317673,1.21702619,5.51290739
0.01740936,0.51383776,0.18937360,5.09569597,0.17409360,5.13837764
-0.05529977,0.39816446,-0.64131063,3.98060155,-0.55299775,3.98164458
-0.07434789,0.23509132,-0.86357683,2.41755581,-0.74347894,2.35091317
-0.03937974,0.06356631,-0.67034835,1.15584981,-0.39379743,0.63566305
0.02958692,-0.08088012,0.00680371,-1.01807642,0.29586925,-0.80880124
0.10109736,-0.17566419,0.69166434,-0.96805710,1.01097363,-1.75664195
0.14512018,-0.21567644,0.79368526,-0.97505766,1.45120177,-2.15676443
0.14479378,-0.21165241,0.76956451,-0.99945915,1.44793779,-2.11652406
0.10256816,-0.18341950,0.64875436,-1.08045316,1.02568156,-1.83419501
0.03848828,-0.15081559,0.35118288,-1.12499344,0.38488283,-1.50815586
-0.01856970,-0.12578412,-0.08313978,-1.05279028,-0.18569697,-1.25784118
-0.04317157,-0.10856539,-0.32073012,-1.03689647,-0.43171572,-1.08565390
-0.02421288,-0.08925356,-0.22513506,-1.02550554,-0.24212885,-0.89253556
0.02994638,-0.05389440,0.44429043,-1.02567685,0.29946385,-0.53894403
0.09425566,0.00746004,1.21031427,0.02433332,0.94255660,0.07460044
0.13674786,0.09409091,1.37666059,1.08836436,1.36747857,0.94090911
0.13165043,0.19218309,1.25114954,1.95272470,1.31650427,1.92183088
0.07077531,0.27785683,0.60187036,2.73645592,0.70775308,2.77856825
-0.03135673,0.32478441,-0.39699531,3.27731371,-0.31356734,3.24784406
-0.14094435,0.31369890,-1.13087463,3.17809033,-1.40944347,3.13698899
-0.21599338,0.24026115,-1.09971344,2.50522423,-2.15993375,2.40261149
-0.22124681,0.11821944,-0.98244655,1.30032492,-2.21246807,1.18219436
-0.14157026,-0.02357549,-0.98971242,-0.39678216,-1.41570258,-0.23575491
0.01119711,-0.14953051,-0.00709472,-1.13352990,0.11197111,-1.49530505
0.20066411,-0.22829451,0.75771874,-0.84102821,2.00664108,-2.28294508
0.37700992,-0.24259361,0.97527194,-0.66194290,3.77009919,-2.42593608
0.49306878,-0.19447046,1.15764034,-0.33603787,4.93068784,-1.94470457
0.51977679,-0.10405967,1.32262337,0.10410587,5.19776786,-1.04059674
0.45552302,-0.00230453,1.47326493,0.64975935,4.55523017,-0.02304529
0.32606692,0.07982849,1.58827710,1.13416731,3.26066923,0.79828491
0.17503104,0.12183096,1.57442069,1.17776597,1.75031037,1.21830963
0.04834996,0.12013446,0.50543118,1.23048317,0.48349959,1.20134456
-0.02176985,0.08833745,-0.23365518,1.14083314,-0.21769852,0.88337451
-0.02764450,0.05117520,-0.36909211,1.06163120,-0.27644503,0.51175203
0.01218453,0.03448599,0.38790941,0.91941714,0.12184528,0.34485987
0.06090086,0.05486890,0.79594547,0.74265605,0.60900864,0.54868904
0.07808287,0.11283341,0.83895499,1.16668546,0.78082871,1.12833406
0.03571608,0.19197011,0.33572909,1.77974510,0.35716082,1.91970106
-0.07032940,0.26448552,-0.72778493,2.60634327,-0.70329399,2.64485520
-0.21760763,0.30113212,-1.10885882,3.12260675,-2.17607631,3.01132124
-0.36427076,0.28196547,-1.10651267,2.98425150,-3.64270758,2.81965470
-0.46361278,0.20404938,-1.06274736,2.28307462,-4.63612778,2.04049376
-0.48080147,0.08331702,-0.87356246,0.63409352,-4.80801468,0.83317022
-0.40578971,-0.05011698,-1.14800406,-0.05272064,-4.05789707,-0.50116980
-0.25773056,-0.16156831,-0.97023797,-0.57533157,-2.57730559,-1.61568308
-0.07923607,-0.22296025,-0.42959100,-1.02483857,-0.79236066,-2.22960250
0.07756584,-0.22169025,0.32534361,-1.06821442,0.77565837,-2.21690247
0.16830603,-0.16417796,0.78877288,-0.83603585,1.68306029,-1.64177955
0.17093657,-0.07301076,1.04245389,-0.49854073,1.70936567,-0.73010760
0.09251987,0.02112834,1.08940637,0.06691760,0.92519870,0.21128341
-0.03403784,0.08977534,-0.76534379,1.08979189,-0.34037843,0.89775339
-0.16202152,0.11559147,-1.07737589,1.25653744,-1.62021518,1.15591472
-0.24734410,0.09686627,-1.04511678,1.08432221,-2.47344095,0.96866273
-0.26352711,0.04633517,-1.25472152,0.33543301,-2.63527114,0.46335166
-0.20998257,-0.01485936,-1.14847434,-0.09359390,-2.09982569,-0.14859363
-0.11083426,-0.06551503,-0.88005394,-0.60027766,-1.10834257,-0.65515028
-0.00495291,-0.09177799,-0.18720379,-1.00621021,-0.04952910,-0.91777987
0.06897488,-0.09091594,0.56097245,-0.94709402,0.68974885,-0.90915937
0.08679836,-0.07031618,0.74795806,-0.72725922,0.86798359,-0.70316181
0.04743189,-0.04250601,0.58316499,-0.46968764,0.47431885,-0.42506007
-0.02747914,-0.01855082,-0.85560000,0.17045183,-0.27479139,-0.18550818
-0.10250934,-0.00276045,-1.01880300,-0.25171405,-1.02509339,-0.02760445
-0.14260149,0.00899029,-1.12423527,0.05495695,-1.42601488,0.08990285
-0.12708366,0.02658912,-1.07222652,0.15775037,-1.27083656,0.26589120
-0.05827168,0.05980858,-0.96318513,0.82653630,-0.58271683,0.59808576
0.03865049,0.11180938,0.48012403,1.12640929,0.38650490,1.11809383
0.12458929,0.17501292,1.14116490,1.70783043,1.24589292,1.75012923
0.16120253,0.23149794,1.55150366,2.27025366,1.61202531,2.31497941
0.12598395,0.25830158,1.11546755,2.55560446,1.25983951,2.58301576
0.02223269,0.23596166,0.09874186,2.25207710,0.22232694,2.35961661
-0.11990767,0.15713293,-0.98018694,1.52385914,-1.19907667,1.57132934
-0.25205412,0.03177331,-1.17338979,0.18065518,-2.52054119,0.31773314
-0.32315741,-0.11357192,-1.09094036,-0.31377789,-3.23157405,-1.13571920
-0.29687870,-0.24278182,-0.87608993,-0.67632669,-2.96878700,-2.42781823
-0.16488463,-0.32147698,-0.50956905,-0.98538297,-1.64884626,-3.21476981
0.04852937,-0.32885662,0.21068272,-1.11270487,0.48529372,-3.28856623
0.29221845,-0.26577868,0.84964639,-0.78844810,2.92218447,-2.65778682
0.50266338,-0.15587658,1.20099545,-0.12478599,5.02663381,-1.55876580
0.62258425,-0.03882539,1.43829834,0.70511371,6.22584246,-0.38825389
0.61782113,0.04235463,1.58894563,1.33023560,6.17821132,0.42354628
0.48723879,0.05583173,1.58234155,1.20030499,4.87238794,0.55831733
0.26272728,-0.00765317,1.39171004,0.23715210,2.62727280,-0.07653175
-0.00043901,-0.13065600,-0.17104615,-0.57068241,-0.00439012,-1.30655998
-0.23963006,-0.27387976,-0.75822622,-0.68936634,-2.39630062,-2.73879764
-0.40219458,-0.38866086,-0.74606270,-0.67917162,-4.02194580,-3.88660862
-0.45888782,-0.43305016,-0.75461370,-0.69880742,-4.58887819,-4.33050161
-0.40969758,-0.38609426,-0.75515491,-0.71021062,-4.09697576,-3.86094256
-0.28094745,-0.25542142,-0.77858537,-0.67651880,-2.80947452,-2.55421416
-0.11529037,-0.07545100,-0.69742918,-0.69123459,-1.15290370,-0.75451000
0.04178842,0.10327536,0.48972857,1.00595081,0.41788416,1.03275356
0.15464158,0.23010088,1.42756033,2.33371782,1.54641582,2.30100885
0.20570024,0.27022413,1.79874933,2.65801597,2.05700239,2.70224127
0.19743972,0.21528105,1.73287094,2.15133548,1.97439720,2.15281052
0.14835265,0.08506836,1.48645163,0.90498793,1.48352654,0.85068359
0.08498182,-0.07998278,0.69566423,-0.70544654,0.84981817,-0.79982776
0.03295395,-0.23278096,0.22482651,-1.10147178,0.32953950,-2.32780961
0.00979399,-0.33501841,0.17365314,-1.11645424,0.09793987,-3.35018408
0.02129169,-0.36871050,0.24177583,-1.14839077,0.21291693,-3.68710498
0.06180085,-0.33997248,0.38541052,-1.14043045,0.61800855,-3.39972482
0.11759847,-0.27404496,0.60446560,-1.07197320,1.17598468,-2.74044958
0.17170969,-0.20376309,0.82800370,-0.92308205,1.71709691,-2.03763095
0.20855228,-0.15600770,0.97235209,-0.75308567,2.08552282,-1.56007701
0.21724498,-0.14133106,1.00830495,-0.69396627,2.17244979,-1.41331065
0.19315557,-0.15068192,0.93917555,-0.79082042,1.93155569,-1.50681924
0.13790468,-0.16042793,0.77664977,-0.94284046,1.37904678,-1.60427933
0.05836786,-0.14369112,0.43602595,-1.06375027,0.58367862,-1.43691121
-0.03480747,-0.08354696,-0.39371291,-0.74910194,-0.34807474,-0.83546962
-0.12889997,0.01718725,-1.15444219,0.05212720,-1.28899969,0.17187250
-0.21100589,0.13370283,-1.26229918,1.49474597,-2.11005889,1.33702830
-0.27017150,0.22588659,-1.32722020,2.49810076,-2.70171504,2.25886587
-0.29964278,0.25200001,-1.33790457,2.71308327,-2.99642777,2.52000011
-0.29879587,0.18466687,-1.27420437,2.07052493,-2.98795873,1.84666866
-0.27405866,0.02336566,-1.12703478,0.11885615,-2.74058658,0.23365664
-0.23814462,-0.20142395,-0.77740735,-0.66298729,-2.38144621,-2.01423954
-0.20729546,-0.43453212,-0.45745283,-1.01338255,-2.07295463,-4.34532116
-0.19689376,-0.61138179,-0.32170254,-1.06336772,-1.96893761,-6.11381789
-0.21652874,-0.67755955,-0.24409562,-1.08115220,-2.16528736,-6.77559550
-0.26606761,-0.60632217,-0.30480492,-1.04426897,-2.66067611,-6.06322167
-0.33424911,-0.40816559,-0.60233194,-0.84509325,-3.34249108,-4.08165595
-0.40069403,-0.12907875,-1.11642540,-0.21410885,-4.00694025,-1.29078752
-0.44116987,0.16221390,-1.18477762,1.88734603,-4.41169867,1.62213905
-0.43479550,0.39409691,-1.32171428,4.09217930,-4.34795505,3.94096912
-0.37104754,0.51274340,-1.36106133,4.97507048,-3.71047545,5.12743398
-0.25427062,0.49712833,-1.36521339,5.03413677,-2.54270623,4.97128335
-0.10401810,0.36377568,-1.11168623,3.74420834,-1.04018097,3.63775678
0.04920409,0.16003021,0.51011842,1.77670395,0.49204090,1.60030209
0.17174793,-0.05163626,0.80830640,-0.70381951,1.71747927,-0.51636256
0.23595341,-0.21298034,0.97413427,-0.65173638,2.35953411,-2.12980344
0.22787043,-0.28674316,0.83381337,-0.89131886,2.27870432,-2.86743157
0.15123876,-0.26569011,0.68923330,-0.99850589,1.51238757,-2.65690106
0.02655178,-0.17160424,0.24797925,-1.07076705,0.26551778,-1.71604238
-0.11443673,-0.04532540,-0.87550688,-0.40072131,-1.14436729,-0.45325398
-0.23701774,0.06820189,-1.21286380,0.56639105,-2.37017741,0.68201890
-0.31212488,0.13454258,-1.21468747,1.53502405,-3.12124879,1.34542585
-0.32278315,0.13924806,-1.21603036,1.66545105,-3.22783149,1.39248058
-0.26682719,0.08953730,-1.13934302,1.22735310,-2.66827191,0.89537296
-0.15560851,0.00843856,-1.12865102,-0.07607068,-1.55608508,0.08438562
-0.00966893,-0.07573501,-0.30578524,-1.00680459,-0.09668932,-0.75735005
0.14686659,-0.14029667,0.71747887,-0.75025767,1.46866592,-1.40296670
0.29136184,-0.17544647,0.98232698,-0.53311032,2.91361841,-1.75446474
0.40598366,-0.18554956,1.08142138,-0.42776141,4.05983662,-1.85549557
0.47897947,-0.18456285,1.15401232,-0.33627388,4.78979470,-1.84562852
0.50450451,-0.18799889,1.18381679,-0.32757142,5.04504514,-1.87998886
0.48201009,-0.20502596,1.15617442,-0.44137511,4.82010087,-2.05025957
0.41603476,-0.23404738,1.07892537,-0.62263572,4.16034758,-2.34047383
0.31659983,-0.26352968,0.97311306,-0.78550863,3.16599829,-2.63529679
0.19963946,-0.27761109,0.78745633,-0.96446395,1.99639464,-2.77611095
0.08640835,-0.26401183,0.49043459,-1.08739042,0.86408350,-2.64011830
0.00090508,-0.22077877,0.15112264,-1.08973980,0.00905078,-2.20778767
-0.03492871,-0.15882059,-0.09094313,-1.04337072,-0.34928708,-1.58820585
-0.00737750,-0.09886342,0.04997996,-1.00594640,-0.07377495,-0.98863416
0.08337323,-0.06373351,0.80990726,-0.61940986,0.83373227,-0.63733510
0.22034599,-0.06886098,1.21239901,-0.17421585,2.20345993,-0.68860984
