I_in,Q_in,I_out,Q_out,I_out_actual,Q_out_actual
-0.19516376,-0.34465080,-0.70598209,-0.48532239,-0.20753569,-0.43360654
-0.24039072,-0.25573572,-0.71521950,-0.41343921,-0.24561894,-0.33861651
-0.28579414,-0.12451672,-0.69365144,-0.33594203,-0.30237645,-0.19739446
-0.32632005,0.03130126,-0.76675719,-0.16041446,-0.35824437,-0.02712296
-0.35326037,0.18470401,-0.80877936,0.04522520,-0.39746249,0.15734308
-0.35677327,0.30656742,-0.75808883,0.24129164,-0.40708709,0.31945117
-0.32942377,0.37381360,-0.69871193,0.35475177,-0.37283097,0.41677391
-0.26948626,0.37603545,-0.64895040,0.37334645,-0.31804107,0.42080137
-0.18274474,0.31853933,-0.59382641,0.28423947,-0.24939645,0.35027120
-0.08197540,0.22083911,-0.50175840,0.13788554,-0.15657943,0.23108599
0.01594104,0.11102917,-0.38965335,0.03547296,-0.04392614,0.11268554
0.09450305,0.01773402,-0.31235576,-0.08663330,0.05083746,0.01641833
0.14228797,-0.03791868,-0.30540118,-0.15314320,0.12022918,-0.03802432
0.15631914,-0.04786287,-0.30945033,-0.15085775,0.15011782,-0.04937259
0.14290220,-0.01852397,-0.30277899,-0.11335799,0.14336800,-0.00603664
0.11550645,0.03227001,-0.29556790,-0.05679615,0.11407110,0.04573974
0.09022860,0.08186813,-0.29951259,0.00631422,0.08615946,0.10736754
0.08021183,0.11074332,-0.29328662,0.05652371,0.07321608,0.14299528
0.09081961,0.10924875,-0.30194706,0.04912445,0.08529907,0.14185067
0.11722069,0.08099412,-0.31823912,-0.00453348,0.11700595,0.11356767
0.14534587,0.04171579,-0.30997452,-0.06763690,0.15132473,0.06993529
0.15612976,0.01394753,-0.28338462,-0.08880320,0.16428482,0.04172781
0.13187350,0.01915637,-0.26588127,-0.06907398,0.13999298,0.05097283
0.06280367,0.06986186,-0.34320191,0.01000437,0.05789665,0.10415742
-0.04828225,0.16432886,-0.48233661,0.08856550,-0.07293244,0.20587564
-0.18491751,0.28567490,-0.58670342,0.19439608,-0.21980692,0.34474229
-0.32003257,0.40587903,-0.64257395,0.37905937,-0.34396395,0.50351247
-0.42254532,0.49363144,-0.67481238,0.41735387,-0.41319147,0.62803030
-0.46571701,0.52370285,-0.70289677,0.41131777,-0.43442915,0.67431229
-0.43489255,0.48494344,-0.70750225,0.39905655,-0.42291827,0.61914213
-0.33232416,0.38434284,-0.67001081,0.34683436,-0.37355514,0.47802704
-0.17755703,0.24571992,-0.57648230,0.15204386,-0.25829100,0.28359703
-0.00311434,0.10323534,-0.40752867,0.04684098,-0.06933074,0.10391916
0.15341662,-0.00846338,-0.23958704,-0.09440222,0.12083815,-0.00487088
0.25873801,-0.06454873,-0.14368370,-0.14132492,0.25997967,-0.05227334
0.29204685,-0.05762249,-0.09876874,-0.13697320,0.31846925,-0.04499650
0.24983947,-0.00021512,-0.12852556,-0.04716017,0.27694109,0.02756209
0.14605808,0.07873032,-0.17849174,0.00679935,0.16274162,0.12076660
0.00767716,0.14246544,-0.30083323,0.05773950,0.00436281,0.18712143
-0.13287236,0.15761971,-0.44304103,0.02184582,-0.15640279,0.19376972
-0.24618941,0.10459194,-0.57286119,-0.07053405,-0.29100911,0.12351458
-0.31288885,-0.01604513,-0.63246804,-0.22756685,-0.37000403,-0.01922930
-0.32724250,-0.18315652,-0.66252226,-0.42073247,-0.38376087,-0.21592767
-0.29672362,-0.36088342,-0.68285942,-0.58005768,-0.36887804,-0.40867702
-0.23796733,-0.50900145,-0.65535092,-0.73647457,-0.33155734,-0.56859071
-0.17069382,-0.59467381,-0.59257603,-0.81616271,-0.27453870,-0.66060317
-0.11163217,-0.60200861,-0.53065336,-0.85386664,-0.20697341,-0.68245153
-0.07030038,-0.53647805,-0.50003088,-0.84576929,-0.12154161,-0.63037128
-0.04773649,-0.42283354,-0.43269569,-0.72309399,-0.03936499,-0.51591629
-0.03821432,-0.29717065,-0.35443589,-0.53406334,0.01079703,-0.37175463
-0.03298314,-0.19563042,-0.35589927,-0.39335996,0.02834132,-0.24584137
-0.02447196,-0.14328541,-0.35856497,-0.29949161,0.02859660,-0.18970420
-0.00937968,-0.14670554,-0.34244803,-0.29612684,0.03274741,-0.18515313
0.01039251,-0.19253542,-0.31599939,-0.34414721,0.05599814,-0.23514426
0.02913272,-0.25250281,-0.28373864,-0.39802787,0.07090734,-0.30641369
0.04030947,-0.29322116,-0.29488263,-0.45600843,0.08007670,-0.36129901
0.03985412,-0.28760674,-0.29882792,-0.44256848,0.07414085,-0.35107103
0.02835413,-0.22420185,-0.30434528,-0.34887171,0.07493910,-0.28018241
0.01123105,-0.11135843,-0.29810178,-0.22250926,0.05458233,-0.14619927
-0.00321917,0.02511263,-0.29139617,-0.04757399,0.03102590,0.01619478
-0.00719529,0.15010834,-0.26039365,0.09375811,0.00509959,0.16151764
0.00313806,0.23060240,-0.23013240,0.17413490,0.00508721,0.25895639
0.02547258,0.24653771,-0.19250262,0.20720834,0.01864261,0.29145089
0.05142619,0.19768250,-0.17195605,0.17137298,0.03535487,0.24244221
0.06899901,0.10416152,-0.17233446,0.07192778,0.05325970,0.13991721
0.06665997,0.00039488,-0.17986202,-0.08503404,0.04957443,0.02172403
0.03766304,-0.07569859,-0.20483077,-0.19920649,0.01912128,-0.06891094
-0.01696020,-0.09483396,-0.26736304,-0.24199712,-0.03697959,-0.10180578
-0.08787793,-0.04596720,-0.35069543,-0.18289280,-0.11381422,-0.05487249
-0.15971898,0.05971456,-0.41373897,-0.06214059,-0.20319890,0.05361474
-0.21546286,0.19175064,-0.44604909,0.08461563,-0.27048362,0.20608990
-0.24154486,0.30945636,-0.46143425,0.20725214,-0.29092229,0.35034465
-0.23198466,0.37429036,-0.44720095,0.25048822,-0.27139187,0.43560825
-0.19015662,0.36172538,-0.39305627,0.23746683,-0.23640056,0.41206985
-0.12761295,0.26896925,-0.30321640,0.14886677,-0.19457270,0.29956741
-0.06037087,0.11618529,-0.24931508,0.04281674,-0.12475985,0.11948259
-0.00393080,-0.05911896,-0.23373415,-0.15831816,-0.04359926,-0.07582786
0.03129793,-0.21277186,-0.22821733,-0.32907087,0.01833189,-0.24007614
0.04266465,-0.30641307,-0.24383742,-0.48527229,0.03443521,-0.35788579
0.03523676,-0.31802154,-0.24348181,-0.50337970,0.04066796,-0.37463153
0.01921299,-0.24744619,-0.24006251,-0.38064873,0.04383588,-0.29710477
0.00583417,-0.11549349,-0.26042223,-0.21372733,0.03673661,-0.14048756
0.00332017,0.04288567,-0.26968271,-0.00164615,0.02490082,0.03998847
0.01428003,0.18902774,-0.19947720,0.12285281,0.02353665,0.20925795
0.03543605,0.29136124,-0.14788398,0.19618727,0.04200102,0.32911664
0.05960166,0.33341402,-0.10144681,0.23660123,0.06592232,0.38666464
0.07900083,0.31688987,-0.06804353,0.23993728,0.08320458,0.37454067
0.08853099,0.25930384,-0.08446458,0.20171025,0.07688606,0.31646278
0.08763610,0.18733286,-0.14471805,0.16267255,0.06902245,0.23548172
0.08004437,0.12822758,-0.17303371,0.10770258,0.06286837,0.17207698
0.07150918,0.10200343,-0.17246184,0.05455022,0.05766247,0.14042205
0.06653095,0.11662943,-0.16706342,0.06180194,0.05235089,0.16683072
0.06549861,0.16729066,-0.15169755,0.11880395,0.04960403,0.21993004
0.06358164,0.23943289,-0.12684438,0.16657522,0.05367356,0.30201231
0.05204785,0.31416648,-0.12229672,0.24878719,0.05130704,0.38562160
0.02171469,0.37405429,-0.13568154,0.33160415,0.01826291,0.46225764
-0.03267263,0.40746023,-0.20206958,0.35906729,-0.03543267,0.50087549
-0.10884324,0.41036741,-0.30690527,0.34280455,-0.12526006,0.49829920
-0.19575806,0.38557877,-0.39343387,0.34151405,-0.23625907,0.48193323
-0.27554268,0.34011345,-0.49727175,0.32056311,-0.33420423,0.43202800
-0.32828602,0.28210250,-0.58805668,0.26408872,-0.40849334,0.35742344
-0.33829030,0.21843489,-0.60562146,0.17217112,-0.42724349,0.27704221
-0.29969082,0.15388262,-0.53792500,0.04957871,-0.39790158,0.18639721
-0.21940769,0.09168589,-0.40994281,-0.11492103,-0.30266282,0.09030570
-0.11617261,0.03491562,-0.31218770,-0.12835462,-0.17765396,0.01415960
-0.01565223,-0.01238473,-0.20696437,-0.12615168,-0.04321438,-0.02750267
0.05696352,-0.04513036,-0.12747788,-0.11819398,0.05045934,-0.05307864
0.08459836,-0.05851262,-0.12051737,-0.11156112,0.08675420,-0.06437214
0.06365303,-0.05031128,-0.13870692,-0.10799569,0.07423293,-0.04882803
0.00525606,-0.02323098,-0.18777101,-0.10663849,0.01254477,-0.02148885
-0.06812801,0.01391206,-0.26212177,-0.09660555,-0.07837915,0.01371696
-0.12973548,0.04704546,-0.32316768,-0.08213394,-0.14536293,0.04215330
-0.15696036,0.05993936,-0.35660300,-0.05150797,-0.18518157,0.05494935
-0.13850375,0.03888485,-0.34888351,-0.05413144,-0.16695844,0.02743678
-0.07789357,-0.02243404,-0.30703104,-0.10983640,-0.09170617,-0.04614055
0.00776124,-0.11955626,-0.23097208,-0.21921825,0.01699086,-0.14647873
0.09334723,-0.23675110,-0.17038986,-0.32780522,0.12070794,-0.27242127
0.15379553,-0.35001563,-0.15373330,-0.50332588,0.19206501,-0.40586779
0.17194980,-0.43306455,-0.15462340,-0.60449272,0.19782440,-0.51275961
0.14370025,-0.46477668,-0.18258695,-0.58836770,0.16371322,-0.54950703
0.07878504,-0.43593544,-0.25308830,-0.54665804,0.10628767,-0.50912951
-0.00286526,-0.35311952,-0.28825045,-0.46626315,0.03646947,-0.40827716
-0.07787914,-0.23830336,-0.30747950,-0.36585325,-0.02256680,-0.27444589
-0.12694204,-0.12393220,-0.35945764,-0.25772059,-0.09009521,-0.15045180
-0.14052600,-0.04459275,-0.38574395,-0.14076020,-0.12297427,-0.06690897
-0.12103359,-0.02749435,-0.37454215,-0.08498901,-0.10883090,-0.05864540
-0.08083504,-0.08445651,-0.34713736,-0.13806266,-0.07066079,-0.11854584
-0.03710808,-0.20779331,-0.30323675,-0.28622180,-0.02185202,-0.25666771
-0.00545324,-0.37145391,-0.32050300,-0.51386392,0.00619400,-0.44338699
0.00540896,-0.53730412,-0.39929077,-0.73976111,-0.02991500,-0.63339081
-0.00395665,-0.66494098,-0.43719611,-0.81704158,-0.09625918,-0.75555283
-0.02489002,-0.72236404,-0.44714433,-0.77850342,-0.14704199,-0.80434642
-0.04479174,-0.69451011,-0.44920328,-0.73062599,-0.15360615,-0.77373671
-0.05255835,-0.58720557,-0.44329953,-0.66527945,-0.10612548,-0.67161510
-0.04319854,-0.42536202,-0.37851149,-0.53717208,-0.02540758,-0.51463583
-0.01989709,-0.24587956,-0.24950956,-0.33728239,0.03484546,-0.31856175
0.00721457,-0.08725514,-0.18916620,-0.15842426,0.06873390,-0.13085376
0.02507745,0.02112932,-0.16484475,0.01861870,0.06418521,-0.00514997
0.02297149,0.06694143,-0.16512066,0.09323099,0.04440837,0.04963005
-0.00296810,0.05773979,-0.20000391,0.08226371,0.00156300,0.04210113
-0.04769675,0.01788160,-0.23748374,0.01651037,-0.05637821,-0.00476988
-0.09846897,-0.01959894,-0.26047888,-0.06697980,-0.11823052,-0.04483427
-0.13891064,-0.02373229,-0.26214018,-0.08439513,-0.16966665,-0.05069225
-0.15451225,0.02424777,-0.28297049,-0.00221786,-0.18678672,-0.00257948
-0.13758815,0.12445588,-0.33467537,0.15686727,-0.17747620,0.11908282
-0.08994637,0.25762114,-0.32723325,0.31261024,-0.13135466,0.27804717
-0.02234378,0.39039681,-0.21363559,0.41693315,-0.04978850,0.44432221
0.04904699,0.48521206,-0.13790125,0.39975509,0.05440018,0.55722046
0.10788046,0.51174811,-0.05937743,0.38857627,0.13296905,0.58797528
0.14273744,0.45655826,-0.01895508,0.36874479,0.16206066,0.52629585
0.15032697,0.32783760,-0.02020907,0.28211543,0.13338485,0.39454830
0.13576163,0.15376297,-0.04794660,0.15632778,0.09158495,0.20905640
0.10994949,-0.02524049,-0.08801600,-0.03293186,0.07159807,-0.00025277
0.08516939,-0.16807317,-0.12929672,-0.20581996,0.06303969,-0.16059351
0.07050200,-0.24490622,-0.11792026,-0.30911392,0.06332557,-0.25874020
0.06876826,-0.24583524,-0.08666985,-0.28859848,0.07114351,-0.26571888
0.07600640,-0.18351864,-0.08683142,-0.18290198,0.09753850,-0.19610975
0.08354484,-0.08888936,-0.08898407,-0.06012535,0.11491227,-0.08735901
0.08177012,-0.00117324,-0.09671155,0.03216440,0.10912204,0.00410192
0.06410036,0.04474009,-0.12261665,0.06388849,0.08551741,0.05366925
0.02966275,0.02962794,-0.13121125,0.06112975,0.04896549,0.03911894
-0.01627743,-0.04365503,-0.13990563,0.01001385,-0.00573154,-0.04714336
-0.06420196,-0.15082762,-0.21702656,-0.16259640,-0.05411236,-0.17081647
-0.10372707,-0.25383464,-0.28518045,-0.29517549,-0.09572731,-0.29244562
-0.12714609,-0.31320152,-0.36067295,-0.36575037,-0.13053441,-0.36880451
-0.13178303,-0.30122696,-0.35649833,-0.36945403,-0.13606514,-0.36017046
-0.12033622,-0.21178037,-0.32035345,-0.30880058,-0.10998338,-0.26508411
-0.09921907,-0.06344883,-0.27459463,-0.10943273,-0.08094215,-0.09726027
-0.07570236,0.10517338,-0.23089527,0.13758324,-0.06622273,0.09732379
-0.05511460,0.24677010,-0.23582026,0.26715189,-0.05753996,0.25950247
-0.03928428,0.31974037,-0.22377639,0.33874428,-0.04915712,0.35582561
-0.02684357,0.30126950,-0.23012231,0.28511119,-0.04240009,0.34117981
-0.01518682,0.19484582,-0.24143472,0.16266660,-0.03753614,0.22507281
-0.00312753,0.02971541,-0.17549874,0.02731082,-0.02406665,0.03890326
0.00706094,-0.14771380,-0.08427156,-0.17384183,-0.00291487,-0.15785707
0.00933844,-0.28794308,-0.12582925,-0.31905496,0.00975723,-0.32394647
-0.00425373,-0.35356971,-0.18953025,-0.39571047,-0.00941224,-0.41060527
-0.04010341,-0.33081339,-0.23159288,-0.34791785,-0.03942539,-0.38535907
-0.09921248,-0.23371059,-0.26160809,-0.25833809,-0.09132561,-0.28147973
-0.17470167,-0.09959580,-0.33773643,-0.13506716,-0.17059661,-0.14463525
-0.25196518,0.02275900,-0.40210673,-0.01237676,-0.26668281,-0.01349689
-0.31191578,0.08864116,-0.52387184,0.08254928,-0.34880083,0.06063528
-0.33659729,0.07166177,-0.56154692,0.08026616,-0.38849377,0.05540542
-0.31543027,-0.02769665,-0.49940464,-0.06588692,-0.36995345,-0.06841152
-0.24989786,-0.18192305,-0.46355021,-0.25838083,-0.29923977,-0.24309220
-0.15479122,-0.34473199,-0.40622291,-0.46182072,-0.19901251,-0.41979746
-0.05516451,-0.46510937,-0.34968737,-0.63929063,-0.10500315,-0.55380888
0.02042196,-0.50274700,-0.28949195,-0.64552158,-0.02819952,-0.60524573
0.04845230,-0.44009910,-0.22658350,-0.52316105,0.02886771,-0.53225839
0.01811143,-0.28744330,-0.20981199,-0.29524845,0.04668402,-0.36086862
-0.06453211,-0.07959312,-0.29609209,-0.04342520,-0.02977304,-0.11840667
-0.17739966,0.13446282,-0.45108399,0.14910769,-0.17622262,0.11694268
-0.28832713,0.30558234,-0.67908889,0.30930024,-0.31042007,0.32534614
-0.36437532,0.39776443,-0.74385387,0.42024192,-0.37733435,0.46473929
-0.38168701,0.39678845,-0.72789115,0.46183857,-0.39760426,0.47589971
-0.33278154,0.31195372,-0.67412877,0.42435509,-0.38425024,0.36552829
-0.22892610,0.17098084,-0.50304735,0.27357638,-0.30517528,0.18257797
-0.09676602,0.01027547,-0.24349049,0.08319304,-0.16215206,-0.01407474
0.02976550,-0.13596743,0.09529476,-0.10620558,-0.00324820,-0.16628040
0.11971056,-0.24430227,0.12529662,-0.21972096,0.11118360,-0.28544314
0.15427041,-0.30583174,0.03361422,-0.30670244,0.16120301,-0.35864130
0.13201332,-0.32472923,-0.08335598,-0.32671058,0.15478768,-0.37432329
0.06851287,-0.31281913,-0.17148355,-0.30533218,0.09192687,-0.35796294
-0.00935911,-0.28278694,-0.23007256,-0.27973849,0.02385887,-0.31809241
-0.07253049,-0.24279485,-0.26836088,-0.28746021,-0.03929677,-0.28112964
-0.09919377,-0.19443831,-0.28197768,-0.25159317,-0.07680695,-0.23073129
-0.08155280,-0.13446685,-0.24108198,-0.14803898,-0.06635026,-0.17004017
-0.02772256,-0.05911280,-0.17965353,-0.00821942,-0.01436341,-0.08123455
0.04170388,0.03116936,-0.11963975,0.11490679,0.05394729,0.02566268
0.10113426,0.12886500,-0.07558802,0.20636167,0.10536658,0.13605545
0.12890454,0.21994039,-0.04447424,0.26226503,0.12502015,0.24918221
0.11463721,0.28779788,-0.03687323,0.31366581,0.12207277,0.33756231
0.06260707,0.31920232,-0.09750794,0.37556988,0.06709426,0.37502252
-0.00991997,0.30981129,-0.18425491,0.37227112,-0.03192861,0.37194744
-0.07870580,0.26694666,-0.25774649,0.29539755,-0.11126489,0.32589464
-0.12080560,0.20820294,-0.30861259,0.18869273,-0.15571683,0.25996074
-0.12226528,0.15605287,-0.33071133,0.07920508,-0.16678328,0.19942172
-0.08269005,0.13019479,-0.26810408,0.08302824,-0.12509048,0.16708613
-0.01522617,0.14037850,-0.14243560,0.18307874,-0.05471215,0.17303598
0.05793860,0.18244125,-0.06133518,0.27115226,0.02741594,0.22436500
0.11296145,0.23924306,-0.03399411,0.32650831,0.08819757,0.29283260
0.13210458,0.28645824,-0.03271514,0.34532553,0.12129323,0.34938282
0.10929914,0.30137777,-0.04520226,0.35721397,0.09209001,0.35947897
0.05174505,0.27166857,-0.09023850,0.30558240,0.01456732,0.33284989
-0.02285426,0.20089187,-0.16293991,0.22133891,-0.06623608,0.24744852
-0.09236249,0.10859624,-0.23977377,0.10084933,-0.14305447,0.13799936
-0.13746513,0.02464787,-0.30960381,-0.02105546,-0.18347034,0.03333967
-0.14766620,-0.02049759,-0.33495057,-0.08632350,-0.19325311,-0.02679213
-0.12409204,-0.00636542,-0.32246393,-0.07363450,-0.16166914,-0.01417008
-0.07830511,0.06976732,-0.31543154,0.00809538,-0.10932967,0.06780324
-0.02770067,0.19070025,-0.25872782,0.16859044,-0.05201669,0.20610575
0.01080828,0.32369401,-0.21133459,0.36070475,-0.00920395,0.36112525
0.02659025,0.43014667,-0.20540944,0.51165175,0.02448170,0.49751760
0.01860087,0.47747069,-0.23575713,0.57664847,0.03246353,0.55519495
-0.00486717,0.44928510,-0.27045062,0.55534768,0.00133946,0.53379021
-0.02979392,0.35056480,-0.32528454,0.41583276,-0.05030368,0.42826412
-0.04204012,0.20606312,-0.34858507,0.22392368,-0.08589702,0.25881422
-0.03291197,0.05257086,-0.27534145,0.10044956,-0.07257981,0.07882056
-0.00267200,-0.07238060,-0.18207891,-0.01391166,-0.02721110,-0.06258366
0.03929150,-0.14162704,-0.11431745,-0.06276906,0.03374292,-0.13842893
0.07775661,-0.14569841,-0.09297040,-0.06914902,0.09080028,-0.14843073
0.09732529,-0.09414845,-0.08388665,-0.04620987,0.12018432,-0.09454667
0.08849448,-0.01077074,-0.07579464,0.01293320,0.11654743,-0.00186063
0.05198320,0.07533542,-0.09489314,0.12466717,0.06729729,0.09592488
-0.00032200,0.13955434,-0.15920252,0.21828113,0.00480918,0.17113964
-0.04835576,0.16897281,-0.24173832,0.24835926,-0.05894195,0.20172052
-0.07004611,0.16469108,-0.28596240,0.22937334,-0.08735354,0.19448092
-0.04881628,0.13877623,-0.27255708,0.16276506,-0.06926838,0.16851130
0.01997887,0.10739657,-0.22358300,0.07761168,0.01048333,0.13711504
0.12586856,0.08303663,-0.07858547,0.04706520,0.12239301,0.11545087
0.24460829,0.06893732,0.03501673,0.07352912,0.26532157,0.10329081
0.34397030,0.05795864,0.14160424,0.08445638,0.38668340,0.09427644
0.39251793,0.03628667,0.16854008,0.06738460,0.45374427,0.06030003
0.36890415,-0.00952730,0.12976709,0.02594864,0.44102401,0.01022645
0.26894400,-0.08507266,0.01801886,-0.06780476,0.33491972,-0.05794957
0.10823602,-0.18328007,-0.07356062,-0.16491151,0.15944076,-0.16466671
-0.08068396,-0.28452842,-0.26819390,-0.30121142,-0.04237702,-0.29150075
-0.25611801,-0.36204914,-0.59196126,-0.43576273,-0.25859842,-0.39372104
-0.37791722,-0.39097664,-0.72020149,-0.48320073,-0.43430348,-0.41461837
-0.41821063,-0.35788696,-0.76029879,-0.51422858,-0.49213778,-0.37534144
-0.36912313,-0.26727103,-0.71775424,-0.49000317,-0.41768248,-0.30097135
-0.24521188,-0.14228762,-0.48560995,-0.28220174,-0.26544413,-0.20443386
-0.07978507,-0.01905019,-0.28615874,-0.05497224,-0.07545532,-0.07640645
0.08401908,0.06403249,-0.10021736,0.09609848,0.09711153,0.03679511
0.20500523,0.07852016,-0.00428423,0.10022873,0.23345552,0.07245951
0.25529138,0.01574644,0.00495954,0.04980982,0.29839630,0.01314927
0.22806454,-0.10923277,-0.04640060,-0.06724018,0.27490245,-0.11678084
0.13946994,-0.26109538,-0.13835464,-0.31668097,0.18362994,-0.28806011
0.02400737,-0.39423793,-0.27579975,-0.53037846,0.04626006,-0.44596867
-0.07535203,-0.46623881,-0.42853883,-0.65328103,-0.08616044,-0.53403573
-0.11958745,-0.45056626,-0.45964444,-0.62281007,-0.14010400,-0.52338228
-0.08507662,-0.34451265,-0.38524032,-0.45326060,-0.07238260,-0.41218760
0.02921637,-0.16987893,-0.23904100,-0.20817091,0.08256743,-0.21722519
0.20092555,0.03371751,-0.05848366,0.02638554,0.26135333,0.01997844
0.39015015,0.22067386,0.14038004,0.15792331,0.48027443,0.21569609
0.55039820,0.35254385,0.23774137,0.19246358,0.68498171,0.30343893
0.64152460,0.40835940,0.28243503,0.21656728,0.78745684,0.30522526
0.64098274,0.38905843,0.26925346,0.20986754,0.77553441,0.29438818
0.55017009,0.31497098,0.22039096,0.17496473,0.65941584,0.29144314
0.39404746,0.21760544,0.11600289,0.17249644,0.46679036,0.27679651
0.21414403,0.12875303,-0.02207603,0.16352868,0.22891615,0.22378717
0.05696343,0.07061831,-0.18678293,0.14528519,0.04672898,0.15459714
-0.03887900,0.05010071,-0.31907505,0.06270302,-0.05556615,0.11127556
-0.05311782,0.05875362,-0.34055892,0.02428183,-0.07233186,0.11075965
0.01104054,0.07792854,-0.24875893,0.03100687,0.00147492,0.11823661
0.12849400,0.08688539,-0.10941979,0.01890987,0.13440096,0.12385244
0.25992400,0.07079679,0.00064623,0.01334024,0.29079050,0.11003610
0.36323742,0.02584383,0.08321554,-0.01682985,0.42151639,0.04806274
0.40540893,-0.04016206,0.09096298,-0.10664099,0.46739038,-0.03497790
0.37134881,-0.11148221,0.01917782,-0.20641243,0.43420524,-0.11639507
0.26739804,-0.17077468,-0.09068957,-0.27688330,0.31566715,-0.16956181
0.11869832,-0.20549067,-0.23238467,-0.32736784,0.15859506,-0.20092879
-0.03851443,-0.21193253,-0.36173877,-0.39729077,-0.01556519,-0.21993340
-0.16723160,-0.19558654,-0.49782032,-0.41220501,-0.15953491,-0.22652725
-0.23953082,-0.16783813,-0.59105992,-0.42658323,-0.24567535,-0.20486661
